time,f0,intensity
114.43,204.95,0.13
114.44,205.37,0.12
114.45,202.28,0.12
114.46,196.5,0.11
114.47,191.65,0.1
114.48,187.29,0.08
114.49,184.27,0.08
114.5,180.94,0.09
114.51,180.3,0.1
114.52,178.57,0.1
114.53,173.61,0.1
114.54,171.75,0.09
114.55,172.5,0.1
114.56,172.93,0.09
114.57,175.68,0.09
114.58,178.17,0.09
114.59,179.56,0.09
114.6,182.09,0.08
114.61,189.29,0.07
114.62,200.19,0.06
114.63,208.35,0.05
114.64,205.95,0.03
114.65,282.64,0
114.66,197,0
114.67,69.34,0
114.68,239.66,0
114.69,110.73,0
114.7,114.59,0
114.71,128.51,0
114.72,142.43,0
114.73,156.35,0
114.74,170.27,0
114.75,184.19,0
114.76,198.1,0
114.77,212.02,0
114.78,225.94,0
114.79,239.86,0
114.8,253.78,0
114.81,267.7,0
114.82,277.69,0.03
114.83,252.57,0.07
114.84,251.94,0.11
114.85,247.92,0.13
114.86,238.66,0.15
114.87,224.86,0.18
114.88,213.88,0.18
114.89,204.62,0.15
114.9,198.32,0.11
114.91,194.28,0.05
114.92,187.28,0.02
114.93,94.36,0.01
114.94,192.26,0
114.95,131.83,0.01
114.96,130.09,0.01
114.97,325.37,0.09
114.98,317.14,0.13
114.99,317.35,0.13
115,315.83,0.13
115.01,313.58,0.11
115.02,309.9,0.07
115.03,301.27,0.03
115.04,292.64,0.02
115.05,284.01,0.01
115.06,275.38,0.01
115.07,266.75,0.01
115.08,258.12,0.01
115.09,249.49,0.01
115.1,240.86,0.01
115.11,232.23,0.01
115.12,226,0.06
115.13,228.26,0.1
115.14,209.4,0.1
115.15,198.31,0.1
115.16,218.3,0.08
115.17,91.05,0.04
115.18,159.37,0.02
115.19,252.36,0.01
115.2,260.79,0.01
115.21,83.88,0
115.22,128.89,0
115.23,129.99,0
115.24,131.09,0
115.25,132.19,0
115.26,133.29,0.01
115.27,134.39,0.01
115.28,161.07,0.06
115.29,265.29,0.08
115.3,268.49,0.07
115.31,278.72,0.08
115.32,291.93,0.1
115.33,303.33,0.11
115.34,312.84,0.12
115.35,319.4,0.12
115.36,320.46,0.08
115.37,259.35,0.02
115.38,73.95,0
115.39,122.87,0
115.4,187.87,0.05
115.41,304.84,0.11
115.42,288.6,0.14
115.43,264.92,0.14
115.44,244.17,0.11
115.45,225.19,0.07
115.46,212.48,0.02
115.47,212.56,0
115.48,212.64,0
115.49,212.71,0.01
115.5,212.79,0.03
115.51,212.87,0.04
115.52,212.94,0.03
115.53,213.02,0.04
115.54,211.94,0.09
115.55,207.92,0.12
115.56,205.1,0.14
115.57,201.94,0.16
115.58,196.81,0.16
115.59,191.56,0.14
115.6,188.89,0.13
115.61,188.53,0.12
115.62,163.38,0.1
115.63,94.13,0.06
115.64,90.34,0.02
115.65,86.55,0
115.66,82.76,0.01
115.67,78.97,0.02
115.68,75.18,0.02
115.69,71.39,0.01
115.7,67.6,0.01
115.71,63.81,0.01
115.72,60.02,0.01
115.73,56.23,0
115.74,102.57,0.02
115.75,204.05,0.05
115.76,177.11,0.07
115.77,168.87,0.06
115.78,135.48,0.05
115.79,132.06,0.04
115.8,212.16,0.04
115.81,133.88,0.04
115.82,114.1,0.04
115.83,134.15,0.03
115.84,197.39,0.01
115.85,195.25,0
115.86,193.12,0
115.87,190.98,0
115.88,188.84,0
115.89,186.7,0
115.9,184.57,0
115.91,182.43,0
115.92,180.29,0
115.93,178.15,0
115.94,176.02,0
115.95,173.88,0
115.96,171.74,0
115.97,169.6,0
115.98,167.47,0
115.99,165.33,0
116,163.19,0
116.01,161.05,0
116.02,158.92,0
116.03,156.78,0
116.04,154.64,0
116.05,152.51,0
116.06,150.37,0
116.07,148.23,0
116.08,146.09,0
116.09,143.96,0
116.1,141.82,0
116.11,139.68,0
116.12,137.54,0
116.13,135.41,0
116.14,133.27,0
116.15,131.13,0
116.16,128.99,0
116.17,126.86,0
116.18,124.72,0
116.19,122.58,0
116.2,120.44,0
116.21,118.31,0
116.22,116.17,0
116.23,114.03,0
116.24,111.89,0
116.25,109.76,0
116.26,107.62,0
116.27,105.48,0
116.28,103.34,0
116.29,101.21,0
116.3,99.07,0
116.31,96.93,0
116.32,94.79,0
116.33,92.66,0
116.34,90.52,0
116.35,88.38,0
116.36,86.25,0
116.37,84.11,0
116.38,81.97,0
116.39,79.83,0
116.4,77.7,0
116.41,75.56,0
116.42,73.42,0
116.43,71.28,0
116.44,69.15,0
116.45,67.01,0
116.46,111.62,0.01
116.47,157.81,0.03
116.48,147.24,0.06
116.49,191.34,0.09
116.5,272,0.12
116.51,300.65,0.15
116.52,299.04,0.15
116.53,296.9,0.14
116.54,287.59,0.1
116.55,284.98,0.04
116.56,296.13,0.02
116.57,307.28,0.01
116.58,318.43,0.03
116.59,329.58,0.05
116.6,340.73,0.11
116.61,343.64,0.16
116.62,338.69,0.17
116.63,334.38,0.17
116.64,331.16,0.16
116.65,328.54,0.14
116.66,328.45,0.1
116.67,189.46,0.04
116.68,68.37,0
116.69,89.88,0
116.7,111.38,0
116.71,132.88,0
116.72,154.39,0.03
116.73,175.89,0.11
116.74,279.13,0.16
116.75,360.47,0.14
116.76,357.3,0.1
116.77,353.86,0.08
116.78,351.7,0.08
116.79,348.05,0.09
116.8,341.29,0.11
116.81,333.83,0.11
116.82,327.13,0.1
116.83,319.07,0.1
116.84,311.71,0.11
116.85,304.65,0.11
116.86,296.75,0.1
116.87,288.21,0.09
116.88,279.9,0.08
116.89,273.25,0.1
116.9,267.53,0.12
116.91,260.44,0.13
116.92,253.28,0.14
116.93,248.18,0.15
116.94,244.24,0.14
116.95,239.96,0.13
116.96,239.79,0.15
116.97,242.84,0.16
116.98,246.13,0.16
116.99,250.29,0.16
117,254.59,0.16
117.01,261.32,0.16
117.02,269.39,0.14
117.03,271.24,0.12
117.04,268.2,0.12
117.05,262.06,0.12
117.06,258.74,0.13
117.07,256.69,0.13
117.08,251.33,0.1
117.09,241.6,0.06
117.1,245.4,0.02
117.11,259,0.01
117.12,272.59,0.02
117.13,286.18,0.02
117.14,299.78,0.08
117.15,300.6,0.11
117.16,295.6,0.11
117.17,293.66,0.1
117.18,292.75,0.09
117.19,291.9,0.09
117.2,291.55,0.1
117.21,292.28,0.11
117.22,292.18,0.11
117.23,290.18,0.11
117.24,284.47,0.08
117.25,286.43,0.04
117.26,293.55,0.02
117.27,300.66,0.03
117.28,307.77,0.03
117.29,314.89,0.09
117.3,313.54,0.12
117.31,309.35,0.12
117.32,307.61,0.12
117.33,307.9,0.11
117.34,308.09,0.1
117.35,307.73,0.09
117.36,305.3,0.08
117.37,300.75,0.06
117.38,303.61,0.04
117.39,310.32,0.04
117.4,317.03,0.04
117.41,323.74,0.03
117.42,330.45,0.04
117.43,337.15,0.04
117.44,343.86,0.04
117.45,350.57,0.03
117.46,357.28,0.09
117.47,357.02,0.12
117.48,352.49,0.12
117.49,351.21,0.1
117.5,353.4,0.09
117.51,352.46,0.09
117.52,351.14,0.08
117.53,349.02,0.05
117.54,342.51,0.02
117.55,336.6,0.01
117.56,331.56,0.01
117.57,326.53,0
117.58,321.49,0
117.59,316.46,0
117.6,311.42,0.05
117.61,295.74,0.11
117.62,280.96,0.14
117.63,270.14,0.12
117.64,267.62,0.1
117.65,267.67,0.08
117.66,263.84,0.04
117.67,189.36,0.02
117.68,268.05,0
117.69,223.99,0.01
117.7,183.5,0.01
117.71,307.38,0.06
117.72,347.36,0.12
117.73,341.48,0.14
117.74,337.11,0.15
117.75,332.61,0.14
117.76,319.28,0.12
117.77,305.98,0.09
117.78,299.03,0.04
117.79,314.55,0.01
117.8,330.61,0.01
117.81,297.5,0.01
117.82,250.4,0.01
117.83,203.29,0.01
117.84,156.19,0.01
117.85,109.08,0.01
117.86,202.26,0.07
117.87,222.19,0.11
117.88,207.29,0.11
117.89,188.03,0.08
117.9,155.04,0.06
117.91,101.34,0.05
117.92,91.76,0.03
117.93,109.15,0.02
117.94,167.41,0.02
117.95,181.66,0.01
117.96,182.92,0.02
117.97,184.18,0.02
117.98,185.44,0.02
117.99,186.7,0.01
118,187.96,0.01
118.01,189.22,0.01
118.02,190.48,0.01
118.03,191.74,0.01
118.04,193,0.01
118.05,194.26,0.01
118.06,195.52,0.05
118.07,193.16,0.07
118.08,192.59,0.08
118.09,193.63,0.09
118.1,198.87,0.09
118.11,208.11,0.1
118.12,221.87,0.11
118.13,235.51,0.11
118.14,248.04,0.09
118.15,256.7,0.05
118.16,254.78,0.03
118.17,251.12,0.04
118.18,247.46,0.03
118.19,243.8,0.04
118.2,240.14,0.03
118.21,236.49,0.03
118.22,232.83,0.04
118.23,229.17,0.03
118.24,225.51,0.03
118.25,221.85,0.02
118.26,218.19,0.02
118.27,214.53,0.06
118.28,195.83,0.09
118.29,175.91,0.1
118.3,160.09,0.08
118.31,146.41,0.04
118.32,168.85,0.02
118.33,172.22,0.01
118.34,172.68,0
118.35,173.13,0
118.36,173.59,0.01
118.37,174.04,0.02
118.38,174.5,0.03
118.39,174.96,0.06
118.4,172.15,0.09
118.41,168.81,0.1
118.42,167.46,0.09
118.43,169.27,0.09
118.44,170.79,0.09
118.45,169.13,0.08
118.46,171.78,0.07
118.47,176.19,0.07
118.48,180.38,0.06
118.49,188.18,0.05
118.5,195.57,0.04
118.51,196.91,0.03
118.52,195.88,0.01
118.53,194.71,0
118.54,193.54,0
118.55,192.37,0
118.56,191.21,0
118.57,190.04,0
118.58,188.87,0
118.59,187.7,0
118.6,186.54,0
118.61,185.37,0
118.62,184.2,0
118.63,183.03,0
118.64,181.87,0
118.65,180.7,0
118.66,179.53,0
118.67,178.36,0
118.68,177.2,0
118.69,176.03,0
118.7,174.86,0
118.71,173.69,0
118.72,172.53,0
118.73,171.36,0
118.74,170.19,0
118.75,169.02,0
118.76,167.86,0
118.77,166.69,0
118.78,165.52,0
118.79,164.35,0
118.8,163.19,0
118.81,162.02,0
118.82,160.85,0
118.83,159.68,0
118.84,158.52,0
118.85,157.35,0
118.86,156.18,0
118.87,155.01,0
118.88,153.85,0
118.89,152.68,0
118.9,151.51,0
118.91,150.34,0
118.92,149.18,0
118.93,148.01,0
118.94,146.84,0
118.95,145.67,0
118.96,144.51,0
118.97,143.34,0
118.98,142.17,0
118.99,141,0
119,139.84,0
119.01,138.67,0
119.02,137.5,0
119.03,136.33,0
119.04,135.17,0
119.05,134,0
119.06,132.83,0
119.07,131.66,0
119.08,130.5,0
119.09,129.33,0
119.1,128.16,0
119.11,126.99,0
119.12,125.83,0
119.13,124.66,0
119.14,123.49,0
119.15,122.32,0
119.16,121.16,0
119.17,119.99,0
119.18,118.82,0
119.19,117.65,0
119.2,116.49,0
119.21,115.32,0
119.22,114.15,0
119.23,112.98,0
119.24,111.82,0
119.25,110.65,0
119.26,111.11,0
119.27,124.7,0.07
119.28,143.33,0.1
119.29,260.69,0.11
119.3,271.4,0.12
119.31,279.14,0.13
119.32,286.66,0.15
119.33,291.33,0.14
119.34,288.23,0.09
119.35,285.67,0.04
119.36,281.77,0.01
119.37,277.88,0
119.38,273.98,0
119.39,270.09,0.01
119.4,266.19,0.01
119.41,262.29,0.02
119.42,258.4,0.05
119.43,254.5,0.05
119.44,250.61,0.03
119.45,244.57,0.06
119.46,226.99,0.1
119.47,215.15,0.13
119.48,205.68,0.15
119.49,195.62,0.17
119.5,183.74,0.16
119.51,175.6,0.13
119.52,174.8,0.09
119.53,180.35,0.06
119.54,190.96,0.05
119.55,201.58,0.05
119.56,212.19,0.05
119.57,222.8,0.05
119.58,233.42,0.05
119.59,244.03,0.05
119.6,254.65,0.04
119.61,265.26,0.03
119.62,273.62,0.05
119.63,272.32,0.08
119.64,271.58,0.09
119.65,262.74,0.07
119.66,238.54,0.05
119.67,234.45,0.04
119.68,217.72,0.03
119.69,165.23,0.06
119.7,243.18,0.1
119.71,224.32,0.12
119.72,210.23,0.11
119.73,198.92,0.1
119.74,190.92,0.06
119.75,183.95,0.02
119.76,170.27,0
119.77,156.58,0
119.78,142.9,0
119.79,129.21,0.01
119.8,115.53,0.01
119.81,101.84,0.01
119.82,132.51,0.06
119.83,269.42,0.1
119.84,267.9,0.11
119.85,269.25,0.12
119.86,272.31,0.11
119.87,277.38,0.11
119.88,284.78,0.1
119.89,288.2,0.1
119.9,290.27,0.08
119.91,298.83,0.07
119.92,302.84,0.06
119.93,301.45,0.05
119.94,260.15,0.03
119.95,151.28,0.01
119.96,163.21,0.02
119.97,167.57,0.03
119.98,171.93,0.02
119.99,176.29,0.03
120,180.65,0.04
120.01,185.01,0.03
120.02,189.37,0.02
120.03,193.74,0.03
120.04,193.1,0.05
120.05,177.91,0.06
120.06,162.72,0.05
120.07,161.19,0.05
120.08,168.55,0.03
120.09,178.77,0.03
120.1,190.64,0.01
120.11,215.24,0.01
120.12,186.93,0.01
120.13,110.31,0.04
120.14,180.41,0.07
120.15,179.37,0.08
120.16,176.49,0.08
120.17,173.22,0.08
120.18,170.65,0.07
120.19,157.59,0.04
120.2,127.3,0
120.21,97,0
120.22,84.01,0.02
120.23,101.96,0.03
120.24,108.01,0.03
120.25,114.06,0.02
120.26,120.11,0.02
120.27,126.16,0.02
120.28,132.21,0.02
120.29,138.26,0.02
120.3,159.37,0.03
120.31,187.85,0.05
120.32,179.16,0.07
120.33,180.55,0.08
120.34,181.01,0.08
120.35,179.97,0.09
120.36,180.52,0.1
120.37,182.23,0.11
120.38,179.95,0.11
120.39,175.16,0.09
120.4,169.15,0.08
120.41,164.78,0.07
120.42,161.57,0.07
120.43,156.32,0.05
120.44,151.44,0.05
120.45,151.96,0.05
120.46,154.11,0.04
120.47,154.34,0.04
120.48,154.03,0.04
120.49,157.94,0.03
120.5,162.69,0.03
120.51,163.82,0.02
120.52,210.09,0.01
120.53,277.89,0
120.54,276.44,0
120.55,274.99,0
120.56,273.54,0
120.57,272.09,0
120.58,270.64,0
120.59,269.19,0
120.6,267.74,0
120.61,266.29,0
120.62,264.84,0
120.63,263.39,0
120.64,261.94,0
120.65,260.49,0
120.66,259.04,0
120.67,257.59,0
120.68,256.14,0
120.69,254.69,0
120.7,253.24,0
120.71,251.79,0
120.72,250.34,0
120.73,248.9,0
120.74,247.45,0
120.75,246,0
120.76,244.55,0
120.77,243.1,0
120.78,241.65,0
120.79,240.2,0
120.8,238.75,0
120.81,237.3,0
120.82,235.85,0
120.83,234.4,0
120.84,232.95,0
120.85,231.5,0
120.86,230.05,0
120.87,228.6,0
120.88,227.15,0
120.89,225.7,0
120.9,224.25,0
120.91,222.8,0
120.92,221.35,0
120.93,219.9,0
120.94,218.45,0
120.95,217,0
120.96,215.55,0
120.97,214.1,0
120.98,212.65,0
120.99,211.2,0
121,209.75,0
121.01,208.3,0
121.02,206.85,0
121.03,205.4,0
121.04,203.95,0
121.05,202.5,0
121.06,201.05,0
121.07,199.6,0
121.08,198.15,0
121.09,196.7,0
121.1,195.25,0
121.11,193.8,0
121.12,192.35,0
121.13,190.9,0
121.14,189.45,0
121.15,188,0
121.16,186.55,0
121.17,185.1,0
121.18,183.65,0
121.19,143.12,0.01
121.2,212.14,0.06
121.21,294.19,0.1
121.22,289.77,0.12
121.23,288.16,0.12
121.24,287.1,0.12
121.25,286.53,0.12
121.26,285.61,0.12
121.27,282.44,0.12
121.28,280.34,0.13
121.29,279.05,0.13
121.3,273.23,0.1
121.31,274.68,0.05
121.32,283.8,0.01
121.33,292.92,0.02
121.34,302.04,0.03
121.35,311.16,0.04
121.36,310.65,0.09
121.37,304.68,0.11
121.38,300.66,0.1
121.39,297.43,0.1
121.4,293.26,0.1
121.41,186.29,0.08
121.42,195.85,0.05
121.43,263.56,0.03
121.44,206.85,0.01
121.45,243.82,0
121.46,165.69,0
121.47,95.49,0
121.48,81.23,0.01
121.49,234.05,0.04
121.5,336.39,0.11
121.51,330.74,0.14
121.52,331.55,0.14
121.53,335.33,0.13
121.54,337.18,0.1
121.55,333.63,0.09
121.56,325.42,0.09
121.57,314,0.09
121.58,299.28,0.1
121.59,285.55,0.13
121.6,272.6,0.15
121.61,256.38,0.16
121.62,241.35,0.17
121.63,228.41,0.16
121.64,217.9,0.15
121.65,209.52,0.14
121.66,205.04,0.13
121.67,200.69,0.11
121.68,194.63,0.1
121.69,188.28,0.1
121.7,185.24,0.1
121.71,186.36,0.1
121.72,188.14,0.1
121.73,190.51,0.1
121.74,192.06,0.1
121.75,193.37,0.1
121.76,193.44,0.11
121.77,193.04,0.11
121.78,193.05,0.1
121.79,192.46,0.1
121.8,191.95,0.1
121.81,191.66,0.09
121.82,191.32,0.08
121.83,192.2,0.06
121.84,192.32,0.03
121.85,191.84,0.02
121.86,191.35,0.03
121.87,190.87,0.04
121.88,190.39,0.04
121.89,189.9,0.03
121.9,189.42,0.04
121.91,188.94,0.04
121.92,188.45,0.04
121.93,187.97,0.03
121.94,187.49,0.02
121.95,187,0.04
121.96,185.2,0.07
121.97,181.81,0.09
121.98,180.75,0.1
121.99,181.07,0.11
122,181.99,0.11
122.01,184.3,0.1
122.02,186.95,0.1
122.03,189.57,0.09
122.04,194.17,0.08
122.05,199.86,0.07
122.06,203.19,0.07
122.07,204.13,0.07
122.08,203.04,0.08
122.09,199.32,0.09
122.1,192.66,0.09
122.11,185.83,0.1
122.12,182.39,0.11
122.13,178.12,0.11
122.14,173.76,0.09
122.15,170.02,0.08
122.16,166.9,0.09
122.17,162.74,0.08
122.18,159.34,0.06
122.19,160.09,0.06
122.2,171.04,0.04
122.21,180.85,0.04
122.22,192.58,0.03
122.23,199.04,0.01
122.24,203.73,0
122.25,208.42,0
122.26,213.1,0
122.27,217.79,0
122.28,222.47,0
122.29,227.16,0
122.3,231.85,0
122.31,236.53,0
122.32,241.22,0
122.33,245.9,0
122.34,250.59,0
122.35,255.28,0
122.36,259.96,0
122.37,264.65,0
122.38,269.33,0
122.39,274.02,0
122.4,278.71,0
122.41,283.39,0
122.42,288.08,0
122.43,292.76,0
122.44,297.45,0.01
122.45,302.14,0.03
122.46,306.82,0.09
122.47,300.31,0.12
122.48,296.05,0.13
122.49,294.54,0.14
122.5,290.43,0.14
122.51,286.22,0.11
122.52,145.82,0.06
122.53,132.46,0.01
122.54,147.16,0
122.55,161.85,0
122.56,176.54,0.03
122.57,191.24,0.04
122.58,205.93,0.04
122.59,220.62,0.04
122.6,235.32,0.04
122.61,250.01,0.03
122.62,264.7,0.03
122.63,279.4,0.02
122.64,294.09,0.07
122.65,304.19,0.11
122.66,306.14,0.11
122.67,308.21,0.1
122.68,310.4,0.09
122.69,306.77,0.08
122.7,306.3,0.08
122.71,306.58,0.09
122.72,307.11,0.08
122.73,306.12,0.08
122.74,303.41,0.07
122.75,296.32,0.08
122.76,286.69,0.1
122.77,274.62,0.11
122.78,260.52,0.11
122.79,244.25,0.08
122.8,235.74,0.09
122.81,215.43,0.1
122.82,200.73,0.1
122.83,188.12,0.09
122.84,180.86,0.07
122.85,174.4,0.04
122.86,182.13,0.01
122.87,191.09,0
122.88,200.05,0
122.89,209.01,0.01
122.9,217.98,0.01
122.91,226.94,0.01
122.92,235.9,0.01
122.93,244.86,0.01
122.94,253.83,0.02
122.95,262.79,0.02
122.96,271.75,0.03
122.97,280.71,0.04
122.98,289.67,0.07
122.99,296.33,0.09
123,292.65,0.1
123.01,286.17,0.11
123.02,277.94,0.1
123.03,266.5,0.1
123.04,254.31,0.1
123.05,245.66,0.1
123.06,237.52,0.09
123.07,225.79,0.06
123.08,117.47,0.02
123.09,222.16,0.01
123.1,221.35,0.01
123.11,217.55,0.01
123.12,213.74,0
123.13,209.94,0.01
123.14,206.13,0.04
123.15,191.1,0.06
123.16,174.78,0.06
123.17,158.2,0.05
123.18,146.58,0.04
123.19,128.3,0.03
123.2,72.25,0.02
123.21,200.54,0.01
123.22,277.59,0.01
123.23,104.6,0.01
123.24,79.06,0.01
123.25,90.83,0.01
123.26,107.25,0.01
123.27,123.67,0
123.28,140.09,0
123.29,156.51,0
123.3,172.93,0
123.31,189.35,0
123.32,205.31,0.02
123.33,203.72,0.05
123.34,191.53,0.07
123.35,186.24,0.08
123.36,185.53,0.08
123.37,184.28,0.08
123.38,182.12,0.06
123.39,204.3,0.04
123.4,211.24,0.01
123.41,218.18,0
123.42,225.12,0
123.43,232.06,0
123.44,239,0
123.45,245.94,0
123.46,252.88,0.02
123.47,259.82,0.04
123.48,266.33,0.08
123.49,266.87,0.1
123.5,274.23,0.09
123.51,283.2,0.09
123.52,289.07,0.1
123.53,292.36,0.11
123.54,293.62,0.11
123.55,290.38,0.08
123.56,267.75,0.03
123.57,245.12,0
123.58,222.5,0
123.59,199.87,0.01
123.6,190.29,0.05
123.61,301.35,0.09
123.62,293.63,0.12
123.63,285.9,0.12
123.64,281.27,0.12
123.65,274.31,0.11
123.66,264.88,0.09
123.67,253.9,0.07
123.68,235.32,0.03
123.69,257.4,0
123.7,237.69,0.01
123.71,123.79,0.02
123.72,203.74,0.05
123.73,199.9,0.08
123.74,193.43,0.08
123.75,189.5,0.07
123.76,189.19,0.05
123.77,196.78,0.02
123.78,204.38,0
123.79,211.97,0
123.8,219.56,0.01
123.81,227.16,0.02
123.82,224.5,0.05
123.83,166.26,0.05
123.84,154.8,0.04
123.85,140.87,0.03
123.86,106.86,0.03
123.87,84.91,0.02
123.88,178.76,0.01
123.89,170.63,0.01
123.9,162.5,0
123.91,154.38,0
123.92,146.25,0
123.93,138.12,0
123.94,130,0
123.95,121.87,0
123.96,113.74,0
123.97,105.62,0
123.98,97.49,0
123.99,89.36,0
124,82.74,0
124.01,83.46,0
124.02,113.72,0.04
124.03,236.6,0.06
124.04,240.92,0.08
124.05,244.25,0.09
124.06,242.43,0.09
124.07,234.17,0.11
124.08,227.32,0.11
124.09,220.27,0.1
124.1,208.93,0.07
124.11,194.88,0.05
124.12,184.79,0.04
124.13,184.44,0.02
124.14,184.22,0.02
124.15,184.17,0.01
124.16,182.55,0
124.17,180.92,0
124.18,179.29,0
124.19,177.67,0
124.2,176.04,0
124.21,174.42,0
124.22,172.79,0
124.23,171.17,0
124.24,169.54,0
124.25,167.92,0
124.26,166.29,0
124.27,164.67,0
124.28,163.04,0
124.29,161.42,0
124.3,159.79,0
124.31,158.16,0
124.32,156.54,0
124.33,154.91,0
124.34,153.29,0
124.35,151.66,0
124.36,150.04,0
124.37,148.41,0
124.38,146.79,0
124.39,145.16,0
124.4,143.54,0
124.41,141.91,0
124.42,140.29,0
124.43,138.66,0
124.44,137.03,0
124.45,135.41,0
124.46,133.78,0
124.47,132.16,0
124.48,130.53,0
124.49,128.91,0
124.5,127.28,0
124.51,125.66,0
124.52,124.03,0
124.53,122.41,0
124.54,120.78,0
124.55,119.16,0
124.56,117.53,0
124.57,115.9,0
124.58,114.28,0
124.59,112.65,0
124.6,111.03,0
124.61,109.4,0
124.62,107.78,0
124.63,106.15,0
124.64,104.53,0
124.65,102.9,0
124.66,101.28,0
124.67,99.65,0
124.68,98.03,0
124.69,96.4,0
124.7,94.77,0
124.71,93.15,0
124.72,91.52,0
124.73,89.9,0
124.74,88.27,0
124.75,86.65,0
124.76,85.02,0
124.77,83.4,0
124.78,81.77,0
124.79,80.15,0
124.8,78.52,0
124.81,76.9,0
124.82,75.27,0
124.83,73.64,0
124.84,72.02,0
124.85,70.39,0
124.86,68.77,0
124.87,67.14,0
124.88,65.52,0
124.89,63.89,0
124.9,62.27,0
124.91,60.64,0
124.92,59.02,0
124.93,75.74,0.01
124.94,176.58,0.04
124.95,285.67,0.08
124.96,274.45,0.1
124.97,263.24,0.12
124.98,258.84,0.14
124.99,258.09,0.14
125,258.84,0.14
125.01,260.02,0.14
125.02,259.89,0.14
125.03,258.65,0.14
125.04,257.6,0.14
125.05,255.81,0.14
125.06,252.99,0.14
125.07,249.73,0.15
125.08,244.64,0.14
125.09,237.81,0.14
125.1,230.49,0.14
125.11,222.15,0.13
125.12,213.51,0.12
125.13,205.72,0.11
125.14,198.23,0.11
125.15,192.78,0.12
125.16,190,0.12
125.17,191.28,0.1
125.18,197.96,0.07
125.19,202.34,0.05
125.2,200.39,0.04
125.21,202.08,0.04
125.22,212.64,0.04
125.23,223.83,0.05
125.24,232.32,0.06
125.25,238.88,0.07
125.26,244.23,0.08
125.27,248.77,0.09
125.28,251.69,0.09
125.29,253.29,0.09
125.3,248.78,0.08
125.31,234.07,0.05
125.32,225.46,0.03
125.33,146.64,0.02
125.34,198.7,0.03
125.35,292.26,0.08
125.36,232.78,0.11
125.37,227.63,0.12
125.38,223.71,0.11
125.39,219.71,0.09
125.4,218.18,0.09
125.41,218.65,0.1
125.42,217.77,0.1
125.43,213.74,0.09
125.44,207.95,0.09
125.45,203,0.09
125.46,198.48,0.1
125.47,194.97,0.1
125.48,194.56,0.09
125.49,195.27,0.07
125.5,195.95,0.06
125.51,197.34,0.05
125.52,198.86,0.05
125.53,201.79,0.05
125.54,206.16,0.06
125.55,209.89,0.06
125.56,210.92,0.06
125.57,209.02,0.04
125.58,217.53,0.02
125.59,216.94,0.01
125.6,200.48,0
125.61,184.02,0
125.62,167.55,0.01
125.63,151.09,0.01
125.64,196.42,0.04
125.65,240.02,0.1
125.66,238.31,0.13
125.67,233.12,0.12
125.68,229.21,0.11
125.69,225.29,0.1
125.7,221.46,0.1
125.71,217.45,0.1
125.72,214.35,0.1
125.73,212.39,0.11
125.74,211.43,0.09
125.75,211.38,0.07
125.76,212.36,0.06
125.77,207.33,0.03
125.78,204.81,0.01
125.79,207.52,0
125.8,210.23,0
125.81,212.94,0
125.82,215.65,0
125.83,218.36,0
125.84,221.07,0
125.85,223.78,0
125.86,226.49,0
125.87,229.2,0
125.88,231.91,0
125.89,234.62,0
125.9,237.33,0
125.91,240.04,0
125.92,242.75,0
125.93,245.46,0
125.94,248.17,0
125.95,250.88,0
125.96,253.59,0
125.97,256.3,0
125.98,259.01,0
125.99,261.72,0
126,264.43,0
126.01,267.15,0
126.02,269.86,0
126.03,272.57,0
126.04,275.28,0
126.05,277.99,0.01
126.06,280.7,0.02
126.07,283.41,0.02
126.08,286.12,0.01
126.09,288.83,0.02
126.1,291.54,0.02
126.11,285.11,0.08
126.12,275.57,0.13
126.13,273.58,0.13
126.14,279.7,0.12
126.15,288.27,0.11
126.16,297.97,0.1
126.17,311.36,0.08
126.18,319.25,0.07
126.19,329.22,0.05
126.2,342.83,0.05
126.21,348.11,0.06
126.22,347.66,0.06
126.23,349.09,0.06
126.24,345.17,0.08
126.25,330.71,0.09
126.26,309.69,0.08
126.27,291.69,0.09
126.28,275.86,0.09
126.29,256.81,0.1
126.3,242.64,0.11
126.31,230.83,0.11
126.32,222.69,0.11
126.33,217.83,0.11
126.34,215.47,0.11
126.35,214.94,0.1
126.36,209.23,0.07
126.37,203.26,0.02
126.38,209.83,0
126.39,220.99,0
126.4,232.15,0.01
126.41,243.31,0.01
126.42,254.47,0.02
126.43,265.63,0.02
126.44,276.78,0.02
126.45,287.94,0.02
126.46,299.1,0.03
126.47,310.26,0.02
126.48,321.42,0.05
126.49,322.5,0.09
126.5,316.37,0.1
126.51,309.91,0.09
126.52,302.07,0.09
126.53,292.25,0.09
126.54,282.13,0.1
126.55,274.34,0.11
126.56,269.37,0.11
126.57,264.63,0.11
126.58,264.02,0.11
126.59,267.35,0.11
126.6,274.84,0.1
126.61,282.75,0.1
126.62,285.97,0.1
126.63,283.19,0.09
126.64,282.91,0.06
126.65,287.96,0.04
126.66,294.2,0.05
126.67,300.44,0.04
126.68,306.68,0.05
126.69,312.92,0.04
126.7,319.16,0.03
126.71,325.4,0.03
126.72,334.82,0.09
126.73,331.22,0.11
126.74,325.35,0.1
126.75,322.61,0.1
126.76,319.42,0.09
126.77,318.27,0.09
126.78,317.43,0.09
126.79,316.98,0.08
126.8,317.95,0.08
