time,f0,intensity
69.1,361.03,0.1
69.11,240.9,0.17
69.12,187.24,0.19
69.13,183.31,0.18
69.14,308.26,0.17
69.15,352.81,0.18
69.16,346.02,0.19
69.17,340.36,0.2
69.18,334.32,0.18
69.19,327.28,0.13
69.2,322.77,0.05
69.21,319.35,0.01
69.22,315.93,0.02
69.23,312.5,0.02
69.24,309.08,0.09
69.25,306.98,0.16
69.26,301.08,0.18
69.27,294.66,0.17
69.28,288.43,0.16
69.29,283.15,0.15
69.3,279.46,0.13
69.31,274.49,0.08
69.32,264.84,0.04
69.33,263.94,0.07
69.34,262.3,0.1
69.35,262.12,0.11
69.36,261.25,0.12
69.37,256.57,0.14
69.38,251.64,0.14
69.39,247.16,0.13
69.4,243.35,0.13
69.41,240.41,0.13
69.42,238.2,0.13
69.43,235.5,0.12
69.44,233.44,0.12
69.45,230.64,0.11
69.46,227.01,0.12
69.47,226.25,0.13
69.48,225.24,0.12
69.49,225.25,0.08
69.5,228.63,0.08
69.51,227.03,0.09
69.52,222.23,0.09
69.53,216.64,0.09
69.54,213.2,0.1
69.55,209.46,0.13
69.56,206.67,0.15
69.57,204.67,0.16
69.58,201.58,0.14
69.59,199.62,0.12
69.6,198.31,0.1
69.61,199.77,0.07
69.62,204.53,0.05
69.63,207.63,0.02
69.64,210.25,0
69.65,212.87,0
69.66,215.49,0
69.67,218.11,0
69.68,220.73,0
69.69,223.35,0
69.7,225.97,0
69.71,228.59,0
69.72,231.21,0
69.73,233.83,0
69.74,236.45,0
69.75,239.07,0
69.76,241.69,0
69.77,244.31,0
69.78,246.93,0
69.79,249.55,0
69.8,252.17,0
69.81,254.79,0
69.82,257.41,0
69.83,260.03,0
69.84,262.65,0
69.85,265.27,0
69.86,267.89,0
69.87,270.51,0
69.88,273.13,0
69.89,275.75,0
69.9,278.37,0
69.91,280.99,0
69.92,283.61,0
69.93,286.23,0
69.94,288.85,0
69.95,291.46,0
69.96,294.08,0
69.97,296.7,0
69.98,299.32,0
69.99,301.94,0
70,304.56,0
70.01,307.18,0
70.02,309.8,0
70.03,312.42,0
70.04,315.04,0
70.05,317.66,0
70.06,320.28,0
70.07,322.9,0
70.08,325.52,0
70.09,328.14,0
70.1,330.76,0
70.11,333.38,0
70.12,336,0
70.13,338.62,0.09
70.14,329.5,0.16
70.15,323.26,0.23
70.16,317.84,0.28
70.17,311.7,0.28
70.18,305.05,0.27
70.19,298.85,0.25
70.2,291.35,0.23
70.21,283.79,0.19
70.22,279.05,0.11
70.23,278,0.02
70.24,277.11,0.01
70.25,276.21,0.02
70.26,275.32,0.01
70.27,274.43,0.01
70.28,273.53,0.01
70.29,272.64,0.02
70.3,271.75,0.02
70.31,270.85,0.08
70.32,267.7,0.12
70.33,264.81,0.13
70.34,261.81,0.13
70.35,263.87,0.11
70.36,264.99,0.09
70.37,268.75,0.06
70.38,160.98,0.02
70.39,166.39,0
70.4,54.36,0
70.41,55.38,0
70.42,95.97,0
70.43,70.04,0
70.44,131.4,0
70.45,126.83,0
70.46,262.36,0.06
70.47,250.96,0.1
70.48,242.88,0.12
70.49,238.6,0.14
70.5,235.99,0.15
70.51,236.84,0.14
70.52,240.56,0.14
70.53,248.88,0.13
70.54,260.47,0.13
70.55,273.73,0.12
70.56,286.91,0.11
70.57,295.91,0.12
70.58,297.57,0.1
70.59,295.78,0.07
70.6,291.24,0.04
70.61,286.7,0.05
70.62,282.15,0.06
70.63,277.61,0.06
70.64,273.07,0.06
70.65,268.52,0.04
70.66,263.98,0.03
70.67,259.44,0.02
70.68,254.89,0.07
70.69,250.13,0.13
70.7,242.1,0.16
70.71,233.8,0.2
70.72,230.73,0.22
70.73,227.82,0.2
70.74,228.08,0.17
70.75,232.34,0.17
70.76,238.57,0.16
70.77,248.1,0.16
70.78,255.08,0.15
70.79,260.78,0.13
70.8,263.03,0.11
70.81,268.23,0.05
70.82,293.52,0.01
70.83,288.4,0
70.84,283.27,0
70.85,278.15,0
70.86,273.03,0
70.87,267.91,0
70.88,262.79,0
70.89,257.67,0
70.9,252.54,0
70.91,247.42,0
70.92,242.3,0
70.93,237.18,0
70.94,232.06,0
70.95,226.93,0
70.96,221.81,0
70.97,216.69,0
70.98,211.57,0
70.99,206.45,0
71,201.33,0
71.01,196.2,0
71.02,191.08,0
71.03,185.96,0
71.04,180.84,0
71.05,175.72,0
71.06,170.6,0.01
71.07,165.47,0.02
71.08,160.35,0.04
71.09,155.23,0.05
71.1,150.11,0.04
71.11,170.79,0.09
71.12,301.65,0.17
71.13,302.37,0.22
71.14,311.37,0.24
71.15,327.21,0.28
71.16,347.03,0.33
71.17,330.33,0.34
71.18,185.87,0.32
71.19,188.3,0.26
71.2,190.08,0.15
71.21,201.64,0.04
71.22,213.19,0.02
71.23,224.74,0.02
71.24,236.3,0.04
71.25,247.85,0.04
71.26,259.41,0.05
71.27,270.96,0.04
71.28,282.51,0.02
71.29,294.07,0.01
71.3,303.96,0.19
71.31,302.79,0.24
71.32,283.45,0.22
71.33,264.79,0.2
71.34,257.48,0.19
71.35,253.62,0.14
71.36,246,0.07
71.37,238.38,0.07
71.38,230.77,0.08
71.39,223.15,0.08
71.4,215.53,0.09
71.41,207.91,0.09
71.42,200.29,0.07
71.43,192.67,0.05
71.44,186.37,0.14
71.45,226.68,0.19
71.46,360.18,0.18
71.47,357.91,0.18
71.48,359.49,0.18
71.49,362.1,0.16
71.5,319.37,0.13
71.51,186.11,0.1
71.52,190.61,0.09
71.53,193.4,0.09
71.54,194.02,0.07
71.55,201.7,0.04
71.56,229.15,0.03
71.57,256.6,0.03
71.58,284.05,0.02
71.59,311.5,0.07
71.6,325.82,0.13
71.61,304.91,0.15
71.62,288,0.16
71.63,282.18,0.14
71.64,279.07,0.07
71.65,273.94,0.01
71.66,268.81,0
71.67,263.67,0.01
71.68,258.54,0.02
71.69,253.41,0.04
71.7,248.27,0.04
71.71,243.14,0.02
71.72,238.01,0.01
71.73,232.87,0.01
71.74,227.74,0.01
71.75,222.61,0.01
71.76,217.47,0.01
71.77,212.34,0.02
71.78,207.46,0.06
71.79,203.06,0.08
71.8,198.99,0.07
71.81,196.65,0.07
71.82,195.38,0.08
71.83,193.24,0.08
71.84,188.97,0.09
71.85,242.79,0.09
71.86,355.63,0.06
71.87,281,0.03
71.88,199.63,0.07
71.89,284.92,0.11
71.9,271.39,0.15
71.91,259.69,0.16
71.92,253.2,0.17
71.93,250.59,0.16
71.94,246.15,0.09
71.95,241.73,0.04
71.96,237.32,0.04
71.97,232.9,0.04
71.98,228.48,0.04
71.99,224.06,0.04
72,229.9,0.12
72.01,242.21,0.16
72.02,233.68,0.15
72.03,224.69,0.13
72.04,217.43,0.11
72.05,212.17,0.1
72.06,207.23,0.09
72.07,203.39,0.08
72.08,201.33,0.08
72.09,200.37,0.08
72.1,200.12,0.08
72.11,199.51,0.08
72.12,198.35,0.09
72.13,197.53,0.09
72.14,196.5,0.09
72.15,195.47,0.09
72.16,196.79,0.1
72.17,199.45,0.1
72.18,203.94,0.1
72.19,211.01,0.1
72.2,219.87,0.11
72.21,227.81,0.11
72.22,235.05,0.11
72.23,240.25,0.1
72.24,245.03,0.08
72.25,246.3,0.04
72.26,241.42,0.01
72.27,236.54,0.02
72.28,231.66,0.04
72.29,226.78,0.04
72.3,221.91,0.04
72.31,217.03,0.05
72.32,212.4,0.07
72.33,207.77,0.1
72.34,203.04,0.12
72.35,198.67,0.11
72.36,193.86,0.1
72.37,189.61,0.09
72.38,188.12,0.08
72.39,188.8,0.07
72.4,190.86,0.07
72.41,194.39,0.06
72.42,194.71,0.03
72.43,193.36,0.01
72.44,195.05,0
72.45,196.75,0
72.46,198.45,0
72.47,200.14,0
72.48,201.84,0
72.49,203.54,0
72.5,205.24,0
72.51,206.93,0
72.52,208.63,0
72.53,210.33,0
72.54,212.02,0
72.55,213.72,0
72.56,215.42,0
72.57,217.11,0
72.58,218.81,0
72.59,220.51,0
72.6,222.21,0
72.61,223.9,0
72.62,225.6,0
72.63,227.3,0
72.64,228.99,0
72.65,230.69,0
72.66,232.39,0
72.67,234.09,0
72.68,235.78,0
72.69,237.48,0
72.7,239.18,0
72.71,240.87,0
72.72,242.57,0
72.73,244.27,0
72.74,245.96,0
72.75,247.66,0
72.76,249.36,0
72.77,251.06,0
72.78,252.75,0
72.79,254.45,0
72.8,256.15,0
72.81,257.84,0
72.82,259.54,0
72.83,261.24,0
72.84,262.94,0
72.85,264.63,0
72.86,266.33,0
72.87,268.03,0
72.88,269.72,0
72.89,271.42,0
72.9,273.12,0
72.91,274.82,0
72.92,276.51,0
72.93,278.21,0
72.94,279.91,0
72.95,281.6,0
72.96,283.3,0
72.97,285,0
72.98,286.69,0
72.99,288.39,0
73,290.09,0
73.01,291.79,0
73.02,293.48,0
73.03,295.18,0
73.04,296.88,0
73.05,298.57,0
73.06,300.27,0
73.07,301.97,0
73.08,303.67,0
73.09,305.36,0
73.1,307.06,0
73.11,308.76,0
73.12,310.45,0
73.13,312.15,0
73.14,313.85,0.01
73.15,315.54,0.03
73.16,317.24,0.03
73.17,318.94,0.02
73.18,320.64,0.02
73.19,317.46,0.1
73.2,314.1,0.15
73.21,312.12,0.15
73.22,309.34,0.16
73.23,305.71,0.16
73.24,301.93,0.16
73.25,298.21,0.16
73.26,292.46,0.16
73.27,285.45,0.16
73.28,274.98,0.15
73.29,264.91,0.14
73.3,255.78,0.1
73.31,242.13,0.05
73.32,235.83,0.01
73.33,234.47,0
73.34,233.11,0.02
73.35,231.74,0.03
73.36,230.38,0.02
73.37,229.02,0.06
73.38,228.79,0.12
73.39,223.83,0.14
73.4,216.49,0.12
73.41,210.23,0.11
73.42,201.99,0.1
73.43,195.45,0.1
73.44,191.78,0.09
73.45,190.24,0.09
73.46,192.09,0.08
73.47,194.11,0.06
73.48,199.32,0.03
73.49,124.3,0
73.5,109.86,0.01
73.51,184.08,0.01
73.52,141.75,0.01
73.53,177.71,0.01
73.54,134.78,0.01
73.55,154.56,0.02
73.56,180.88,0.04
73.57,184.46,0.05
73.58,182.17,0.06
73.59,181.39,0.07
73.6,181.65,0.07
73.61,183.74,0.08
73.62,185.33,0.08
73.63,187.26,0.08
73.64,190.63,0.08
73.65,194.97,0.08
73.66,201.71,0.09
73.67,210.34,0.08
73.68,220.27,0.08
73.69,225.75,0.08
73.7,226.31,0.05
73.71,225.86,0.02
73.72,225.45,0.02
73.73,225.04,0.02
73.74,224.64,0.03
73.75,224.23,0.03
73.76,223.82,0.03
73.77,223.41,0.02
73.78,223.01,0.04
73.79,218.92,0.1
73.8,214.61,0.13
73.81,208,0.12
73.82,201,0.11
73.83,196.22,0.12
73.84,193.14,0.11
73.85,191.88,0.1
73.86,192.03,0.1
73.87,194.63,0.09
73.88,197.54,0.09
73.89,203.81,0.07
73.9,210,0.06
73.91,216.93,0.04
73.92,216.41,0.02
73.93,213.93,0
73.94,211.45,0
73.95,208.97,0
73.96,206.49,0
73.97,204,0
73.98,201.52,0
73.99,199.04,0
74,196.56,0
74.01,194.08,0
74.02,191.6,0
74.03,189.12,0
74.04,186.64,0
74.05,184.16,0
74.06,181.68,0
74.07,179.2,0
74.08,176.72,0
74.09,174.24,0
74.1,171.76,0
74.11,169.28,0
74.12,166.8,0
74.13,164.32,0
74.14,161.84,0
74.15,159.36,0
74.16,156.88,0
74.17,154.4,0
74.18,151.92,0
74.19,149.44,0
74.2,146.96,0
74.21,144.48,0
74.22,142,0
74.23,139.52,0
74.24,137.04,0
74.25,134.56,0
74.26,132.07,0
74.27,129.59,0.06
74.28,186.37,0.15
74.29,193.6,0.2
74.3,192.49,0.21
74.31,192.07,0.2
74.32,192.06,0.19
74.33,192.35,0.18
74.34,190.86,0.18
74.35,187,0.16
74.36,345.66,0.15
74.37,353.86,0.14
74.38,338.27,0.11
74.39,320.66,0.08
74.4,304.34,0.07
74.41,292.98,0.06
74.42,286.94,0.05
74.43,277.68,0.04
74.44,230.11,0.02
74.45,234.89,0.02
74.46,246.52,0.02
74.47,258.29,0.01
74.48,270.07,0.01
74.49,281.85,0.06
74.5,279.34,0.12
74.51,273.51,0.14
74.52,267.51,0.15
74.53,262.91,0.16
74.54,260.43,0.16
74.55,256.38,0.17
74.56,253.69,0.18
74.57,254.68,0.18
74.58,256.61,0.18
74.59,257.43,0.17
74.6,254.87,0.14
74.61,255.49,0.08
74.62,271.3,0.04
74.63,278.83,0.03
74.64,279.45,0.09
74.65,273.74,0.13
74.66,271.16,0.13
74.67,269.53,0.12
74.68,268.87,0.11
74.69,269.57,0.12
74.7,269.92,0.12
74.71,271.54,0.12
74.72,274.98,0.12
74.73,278.11,0.1
74.74,278.69,0.08
74.75,285.66,0.03
74.76,292.74,0.01
74.77,299.81,0.01
74.78,306.88,0.02
74.79,313.96,0.03
74.8,321.03,0.07
74.81,328.08,0.12
74.82,317.38,0.13
74.83,308.53,0.12
74.84,299.11,0.12
74.85,285.18,0.12
74.86,272.12,0.13
74.87,259.23,0.14
74.88,249.19,0.18
74.89,241.86,0.19
74.9,237.02,0.18
74.91,236.06,0.17
74.92,235.53,0.16
74.93,238.25,0.15
74.94,246.82,0.15
74.95,257.17,0.14
74.96,266.66,0.13
74.97,273.32,0.12
74.98,270,0.09
74.99,109.22,0.05
75,124.04,0
75.01,138.86,0
75.02,153.68,0
75.03,168.5,0.01
75.04,183.32,0.03
75.05,198.14,0.04
75.06,212.96,0.05
75.07,227.78,0.04
75.08,240.43,0.1
75.09,221.69,0.12
75.1,220.75,0.11
75.11,226.44,0.12
75.12,236.51,0.12
75.13,248.45,0.14
75.14,257.62,0.13
75.15,262.05,0.09
75.16,239.72,0.04
75.17,217.38,0
75.18,195.04,0.01
75.19,172.71,0.01
75.2,150.37,0.01
75.21,141.94,0.06
75.22,257.75,0.12
75.23,246.03,0.16
75.24,233.39,0.16
75.25,220.51,0.16
75.26,214.34,0.15
75.27,213.51,0.14
75.28,217.42,0.13
75.29,225.04,0.12
75.3,238.82,0.11
75.31,247.78,0.12
75.32,253.84,0.11
75.33,253.5,0.12
75.34,249.33,0.12
75.35,242.21,0.12
75.36,229.75,0.11
75.37,214.98,0.1
75.38,202.24,0.1
75.39,191.1,0.07
75.4,182.87,0.04
75.41,185.22,0.01
75.42,187.57,0.01
75.43,189.92,0.01
75.44,192.27,0.01
75.45,194.19,0.05
75.46,193.07,0.06
75.47,190.95,0.05
75.48,201.1,0.03
75.49,211.25,0.04
75.5,221.39,0.05
75.51,231.54,0.06
75.52,241.68,0.06
75.53,251.83,0.06
75.54,261.97,0.06
75.55,272.12,0.06
75.56,282.26,0.06
75.57,292.41,0.04
75.58,302.56,0.03
75.59,312.7,0.01
75.6,320.61,0.05
75.61,317.63,0.07
75.62,312.53,0.07
75.63,310.84,0.07
75.64,304.87,0.07
75.65,295.8,0.08
75.66,285.64,0.1
75.67,271.36,0.11
75.68,256.12,0.12
75.69,241.27,0.12
75.7,227.32,0.12
75.71,212.92,0.11
75.72,201.33,0.11
75.73,193.62,0.11
75.74,186.93,0.11
75.75,181.44,0.1
75.76,177.23,0.09
75.77,172.96,0.07
75.78,168.39,0.07
75.79,162.97,0.07
75.8,159.34,0.06
75.81,159,0.06
75.82,165.87,0.07
75.83,172.63,0.06
75.84,178.48,0.04
75.85,179.6,0.01
75.86,177.72,0
75.87,175.83,0
75.88,173.94,0
75.89,172.05,0
75.9,170.16,0
75.91,168.27,0
75.92,166.39,0
75.93,164.5,0
75.94,162.61,0
75.95,160.72,0
75.96,158.83,0
75.97,156.95,0
75.98,155.06,0
75.99,153.17,0
76,151.28,0
76.01,149.39,0
76.02,147.51,0
76.03,145.62,0
76.04,143.73,0
76.05,141.84,0
76.06,139.95,0
76.07,138.06,0
76.08,136.18,0
76.09,134.29,0
76.1,132.4,0
76.11,130.51,0
76.12,128.62,0
76.13,126.74,0
76.14,124.85,0
76.15,122.96,0
76.16,121.07,0
76.17,119.18,0
76.18,117.3,0
76.19,115.41,0
76.2,113.52,0
76.21,111.63,0
76.22,109.74,0
76.23,107.85,0
76.24,105.97,0
76.25,104.08,0
76.26,102.19,0
76.27,100.3,0
76.28,98.41,0
76.29,96.53,0
76.3,94.64,0
76.31,92.75,0
76.32,90.86,0
76.33,88.97,0
76.34,87.09,0
76.35,85.2,0
76.36,83.31,0
76.37,81.42,0
76.38,79.53,0
76.39,77.64,0
76.4,75.76,0
76.41,73.87,0
76.42,71.98,0
76.43,70.09,0
76.44,68.2,0
76.45,66.32,0
76.46,64.43,0
76.47,99.79,0
76.48,215.2,0.02
76.49,299.64,0.07
76.5,288.73,0.11
76.51,287.09,0.14
76.52,288.88,0.18
76.53,289.32,0.2
76.54,288.92,0.21
76.55,286.03,0.2
76.56,283.12,0.2
76.57,277.74,0.19
76.58,268.66,0.17
76.59,257.76,0.14
76.6,248.57,0.1
76.61,240.81,0.07
76.62,236.13,0.05
76.63,239.94,0.05
76.64,246.59,0.06
76.65,251.16,0.07
76.66,257.5,0.08
76.67,265.62,0.1
76.68,275.44,0.12
76.69,287.62,0.13
76.7,298.86,0.13
76.71,306.68,0.14
76.72,312.14,0.13
76.73,317.74,0.11
76.74,326.52,0.1
76.75,338.01,0.1
76.76,349.98,0.1
76.77,358.72,0.1
76.78,361.94,0.11
76.79,357.53,0.11
76.8,350.31,0.12
76.81,342.34,0.12
76.82,329.74,0.11
76.83,312.5,0.1
76.84,294.35,0.09
76.85,275.57,0.09
76.86,259.3,0.08
76.87,251.41,0.06
76.88,250.74,0.03
76.89,253,0
76.9,255.25,0
76.91,257.51,0.02
76.92,259.76,0.05
76.93,258.06,0.08
76.94,254.73,0.1
76.95,256.61,0.11
76.96,264.43,0.11
76.97,276.44,0.1
76.98,288.27,0.09
76.99,299.22,0.09
77,310.06,0.1
77.01,319.19,0.11
77.02,325.41,0.1
77.03,324.28,0.07
77.04,317.2,0.02
77.05,310.12,0.01
77.06,303.05,0.03
77.07,295.97,0.04
77.08,288.89,0.03
77.09,281.82,0.04
77.1,277.61,0.08
77.11,267.24,0.11
77.12,246.05,0.1
77.13,225.86,0.1
77.14,213.15,0.09
77.15,207.03,0.06
77.16,197.88,0.02
77.17,166.19,0.02
77.18,137.76,0.02
77.19,97.24,0.02
77.2,68.67,0.02
77.21,70.17,0.02
77.22,71.68,0.02
77.23,73.19,0.03
77.24,74.7,0.02
77.25,76.21,0.03
77.26,232.42,0.15
77.27,354.05,0.21
77.28,352.8,0.22
77.29,356.17,0.2
77.3,357,0.13
77.31,350.51,0.07
77.32,341.47,0.01
77.33,332.42,0
77.34,323.38,0.01
77.35,314.34,0.01
77.36,305.29,0.01
77.37,296.25,0.02
77.38,287.21,0.02
77.39,278.16,0.02
77.4,269.12,0.01
77.41,260.08,0.04
77.42,186.92,0.06
77.43,117.32,0.05
77.44,118.79,0.03
77.45,135.24,0.02
77.46,144.28,0.01
77.47,153.32,0
77.48,162.36,0
77.49,171.4,0
77.5,180.44,0
77.51,189.48,0
77.52,198.52,0
77.53,207.56,0
77.54,216.61,0
77.55,225.65,0.01
77.56,249.02,0.06
77.57,263.22,0.09
77.58,264.26,0.11
77.59,266.8,0.12
77.6,269.76,0.13
77.61,269.5,0.12
77.62,262.83,0.1
77.63,252.16,0.08
77.64,242.67,0.06
77.65,158.77,0.04
77.66,169.12,0.02
77.67,142.34,0.01
77.68,111.47,0
77.69,110.38,0
77.7,109.3,0
77.71,108.21,0
77.72,107.13,0
77.73,106.04,0
77.74,104.95,0
77.75,103.87,0
77.76,102.78,0
77.77,101.7,0
77.78,100.61,0
77.79,99.53,0
77.8,98.44,0
77.81,97.35,0
77.82,96.27,0
77.83,95.18,0
77.84,94.1,0
77.85,93.01,0
77.86,91.93,0
77.87,90.84,0
77.88,89.75,0
77.89,88.67,0
77.9,87.58,0
77.91,86.5,0
77.92,85.41,0
77.93,84.33,0
77.94,83.24,0
77.95,82.15,0
77.96,81.07,0
77.97,79.98,0
77.98,78.9,0
77.99,77.81,0
78,76.73,0
78.01,117.74,0.01
78.02,215.41,0.07
78.03,243.94,0.1
78.04,243.04,0.1
78.05,243.1,0.1
78.06,246.56,0.12
78.07,254.81,0.14
78.08,259.95,0.13
78.09,122.36,0.08
78.1,105.34,0.02
78.11,145.47,0.01
78.12,185.6,0.01
78.13,225.74,0.02
78.14,265.87,0.03
78.15,306,0.02
78.16,346.14,0.05
78.17,357.64,0.14
78.18,359.82,0.21
78.19,358.6,0.22
78.2,352.56,0.19
78.21,344.73,0.13
78.22,332.06,0.04
78.23,318.04,0.03
78.24,304.02,0.02
78.25,290,0.03
78.26,275.98,0.03
78.27,261.96,0.02
78.28,247.94,0.03
78.29,247.12,0.08
78.3,234.3,0.1
78.31,219.32,0.08
78.32,161.8,0.05
78.33,75.45,0.02
78.34,200.83,0.03
78.35,137.65,0.03
78.36,128.77,0.01
78.37,147.16,0
78.38,165.55,0
78.39,183.94,0.02
78.4,202.33,0.05
78.41,220.72,0.05
78.42,239.11,0.03
78.43,257.5,0.02
78.44,275.89,0.02
78.45,294.28,0.02
78.46,302.43,0.11
78.47,301.8,0.15
78.48,302.43,0.15
78.49,303.13,0.13
78.5,303.27,0.12
78.51,303.04,0.11
78.52,303.8,0.09
78.53,304.25,0.07
78.54,305.67,0.05
78.55,308.55,0.03
78.56,149.64,0.01
78.57,125.11,0
78.58,128.44,0
78.59,131.77,0
78.6,135.11,0
78.61,138.44,0
78.62,141.77,0
78.63,145.1,0
78.64,148.43,0
78.65,151.77,0
78.66,155.1,0
78.67,158.43,0
78.68,161.76,0
78.69,165.1,0
78.7,168.43,0
78.71,171.76,0
78.72,175.09,0
78.73,178.43,0
78.74,181.76,0
78.75,185.09,0
78.76,188.42,0
78.77,191.76,0
78.78,195.09,0
78.79,198.42,0
78.8,201.75,0
78.81,205.09,0
78.82,208.42,0
78.83,211.75,0
78.84,215.08,0
78.85,218.41,0
78.86,221.75,0
78.87,225.08,0
78.88,228.41,0
78.89,231.74,0
78.9,235.08,0
78.91,238.41,0
78.92,241.74,0
78.93,245.07,0
78.94,248.41,0
78.95,251.74,0
78.96,255.07,0
78.97,258.4,0
78.98,261.74,0
78.99,265.07,0
79,268.4,0
79.01,271.73,0
79.02,275.07,0
79.03,278.4,0
79.04,281.73,0
79.05,285.06,0
79.06,288.4,0
79.07,291.73,0.07
79.08,288.03,0.15
79.09,284.93,0.21
79.1,289.93,0.25
79.11,298.09,0.29
79.12,309.61,0.28
79.13,320.35,0.24
79.14,332.08,0.2
79.15,340.08,0.18
79.16,351.79,0.17
79.17,184.54,0.17
79.18,191.04,0.17
79.19,196.23,0.19
79.2,196.4,0.2
79.21,196.21,0.21
79.22,194.49,0.22
79.23,192.26,0.23
79.24,189.83,0.2
79.25,207.06,0.11
79.26,181.51,0.02
79.27,155.97,0
79.28,130.36,0.02
79.29,100.64,0.05
79.3,54.61,0.06
79.31,71.53,0.05
79.32,88.15,0.06
79.33,98.92,0.05
79.34,84.07,0.05
79.35,62.03,0.06
79.36,252.39,0.17
79.37,250.89,0.19
79.38,241.11,0.1
79.39,56.91,0.06
79.4,90.48,0.04
79.41,351.58,0.01
79.42,327.02,0
79.43,333.09,0
79.44,318.86,0
79.45,304.62,0
79.46,290.39,0
79.47,276.15,0
79.48,261.92,0
79.49,247.68,0.01
79.5,234.15,0.03
79.51,230.86,0.08
79.52,234.37,0.11
79.53,244.03,0.13
79.54,252.81,0.13
79.55,258.56,0.09
79.56,260.46,0.02
79.57,262.37,0
79.58,264.27,0.01
79.59,266.18,0.04
79.6,268.08,0.06
79.61,269.98,0.05
79.62,271.89,0.05
79.63,273.79,0.04
79.64,275.69,0.02
79.65,277.6,0.11
79.66,277.77,0.17
79.67,262.76,0.2
79.68,247.08,0.2
79.69,234,0.17
79.7,221.63,0.11
79.71,204.33,0.05
79.72,206.22,0.02
79.73,205.36,0
79.74,204.5,0
79.75,203.64,0
79.76,202.78,0
79.77,201.92,0
79.78,201.06,0
79.79,200.2,0
79.8,199.34,0
79.81,198.48,0
79.82,197.62,0
79.83,196.77,0
79.84,195.91,0
79.85,195.05,0
79.86,194.19,0
79.87,193.33,0
79.88,192.47,0
79.89,191.61,0
79.9,190.75,0
79.91,189.89,0
79.92,189.03,0
79.93,188.18,0
79.94,187.32,0
79.95,186.46,0
79.96,185.6,0
79.97,184.74,0
79.98,183.88,0
79.99,183.02,0
80,182.16,0
80.01,181.3,0
80.02,180.44,0
80.03,179.59,0
80.04,178.73,0
80.05,177.87,0
80.06,177.01,0
80.07,176.15,0
80.08,175.29,0
80.09,174.43,0
80.1,173.57,0
80.11,172.71,0
80.12,171.85,0
80.13,171,0
80.14,170.14,0
80.15,169.28,0
80.16,168.42,0
80.17,167.56,0
80.18,166.7,0
80.19,165.84,0
80.2,164.98,0
80.21,164.12,0
80.22,163.26,0
80.23,162.41,0
80.24,161.55,0
80.25,160.69,0
80.26,159.83,0
80.27,158.97,0
80.28,158.11,0
80.29,157.25,0
80.3,156.39,0
80.31,155.53,0
80.32,154.67,0
80.33,153.82,0
80.34,152.96,0
80.35,152.1,0
80.36,151.24,0
80.37,150.38,0
80.38,149.52,0
80.39,148.66,0
80.4,147.8,0
80.41,146.94,0
80.42,146.08,0
80.43,145.22,0
80.44,144.37,0
80.45,143.51,0
80.46,142.65,0
80.47,141.79,0
80.48,140.93,0
80.49,140.07,0
80.5,139.21,0
80.51,138.35,0
80.52,137.49,0
80.53,136.63,0
80.54,135.78,0
80.55,134.92,0
80.56,134.06,0
80.57,133.2,0
80.58,132.34,0.01
80.59,131.48,0
80.6,130.62,0
80.61,186.44,0.06
80.62,303.3,0.13
80.63,292.25,0.16
80.64,280.21,0.16
80.65,269.2,0.15
80.66,262.21,0.13
80.67,263.46,0.08
80.68,272.09,0.04
80.69,280.72,0.03
80.7,289.34,0.03
80.71,297.97,0.03
80.72,306.6,0.04
80.73,315.23,0.04
80.74,323.85,0.03
80.75,329.38,0.08
80.76,322.89,0.15
80.77,310.03,0.18
80.78,306.07,0.18
80.79,301.79,0.18
80.8,298.52,0.16
80.81,295.89,0.14
80.82,294.85,0.13
80.83,295.72,0.13
80.84,296.09,0.14
80.85,295.84,0.16
80.86,292.33,0.17
80.87,287.73,0.17
80.88,281.32,0.13
80.89,271.23,0.06
80.9,265.94,0.02
80.91,272.19,0
80.92,278.44,0.01
80.93,284.69,0.02
80.94,290.95,0.02
80.95,297.2,0.01
80.96,303.45,0.01
80.97,309.7,0.01
80.98,315.95,0.01
80.99,316.96,0.07
81,311.99,0.1
81.01,309.62,0.09
81.02,307.54,0.09
81.03,306.77,0.09
81.04,308.34,0.08
81.05,312.15,0.05
81.06,316.6,0.02
81.07,321.83,0.05
81.08,324,0.09
81.09,317.01,0.11
81.1,307.76,0.11
81.11,298.88,0.11
81.12,290.51,0.11
81.13,281.31,0.1
81.14,270.87,0.09
81.15,259.79,0.07
81.16,248.51,0.06
81.17,239.66,0.05
81.18,233.1,0.05
81.19,225.12,0.08
81.2,214.86,0.1
81.21,206.32,0.1
81.22,198.82,0.11
81.23,191.76,0.09
81.24,190.08,0.05
81.25,135.55,0.01
81.26,94.37,0.02
81.27,188.65,0.07
81.28,264.7,0.12
81.29,269.54,0.13
81.3,275.98,0.1
81.31,278.26,0.07
81.32,277.02,0.01
81.33,275.78,0
81.34,274.54,0.01
81.35,273.3,0.03
81.36,272.05,0.02
81.37,270.81,0.06
81.38,268.27,0.11
81.39,259.22,0.13
81.4,245.08,0.1
81.41,226.95,0.09
81.42,205.75,0.07
81.43,191.28,0.06
81.44,185.98,0.04
81.45,125.4,0.02
81.46,84.84,0.01
81.47,117.61,0
81.48,150.38,0
81.49,183.16,0
81.5,215.93,0.01
81.51,248.7,0.01
81.52,261.92,0.06
81.53,261.48,0.1
81.54,262.72,0.12
81.55,261.12,0.14
