time,f0,intensity
440.35,236.77,0.09
440.36,243.57,0.08
440.37,249.37,0.08
440.38,254.08,0.08
440.39,259.31,0.07
440.4,259.54,0.06
440.41,262.8,0.04
440.42,266.85,0.03
440.43,270.89,0.03
440.44,274.94,0.03
440.45,278.99,0.03
440.46,283.04,0.03
440.47,287.08,0.04
440.48,291.13,0.03
440.49,295.18,0.02
440.5,298.94,0.08
440.51,300.07,0.12
440.52,298.78,0.12
440.53,299.23,0.12
440.54,300.47,0.12
440.55,300.47,0.12
440.56,300.37,0.11
440.57,298.01,0.07
440.58,271.43,0.01
440.59,158.84,0.01
440.6,163.42,0.06
440.61,279.65,0.1
440.62,271.81,0.12
440.63,265.48,0.11
440.64,256.6,0.08
440.65,244.41,0.04
440.66,252.65,0.01
440.67,260.89,0
440.68,269.13,0.01
440.69,277.37,0.04
440.7,285.61,0.06
440.71,293.85,0.05
440.72,302.09,0.02
440.73,310.33,0.01
440.74,318.57,0.01
440.75,326.81,0.01
440.76,335.05,0.03
440.77,341.61,0.05
440.78,339.51,0.1
440.79,333.22,0.13
440.8,321.33,0.14
440.81,309.79,0.14
440.82,298.67,0.13
440.83,288.29,0.1
440.84,279.9,0.04
440.85,271.52,0
440.86,263.13,0
440.87,254.74,0.01
440.88,246.36,0.01
440.89,237.97,0.01
440.9,229.59,0.01
440.91,221.2,0.01
440.92,215.57,0.06
440.93,218.11,0.1
440.94,212.16,0.11
440.95,208.01,0.1
440.96,205.66,0.07
440.97,207.53,0.05
440.98,209.4,0.05
440.99,211.27,0.06
441,213.14,0.07
441.01,215.01,0.05
441.02,216.88,0.02
441.03,220.58,0.07
441.04,227.22,0.15
441.05,222.94,0.17
441.06,216.23,0.15
441.07,210.68,0.14
441.08,209.11,0.13
441.09,182.37,0.1
441.1,127.78,0.06
441.11,166.25,0.02
441.12,95.27,0.02
441.13,219.81,0.08
441.14,206.51,0.12
441.15,201.1,0.12
441.16,196.42,0.12
441.17,194.92,0.09
441.18,195.42,0.06
441.19,195.92,0.04
441.2,196.42,0.06
441.21,196.92,0.06
441.22,197.42,0.06
441.23,197.92,0.05
441.24,198.42,0.03
441.25,198.92,0.02
441.26,199.42,0.08
441.27,198.17,0.12
441.28,192.74,0.13
441.29,188.09,0.11
441.3,184.73,0.08
441.31,182.54,0.06
441.32,183.42,0.04
441.33,186.75,0.02
441.34,189,0.01
441.35,191.25,0.01
441.36,193.5,0.01
441.37,195.75,0.01
441.38,198,0.01
441.39,198.4,0.06
441.4,195.34,0.1
441.41,192.96,0.12
441.42,189.52,0.12
441.43,186.67,0.12
441.44,184.74,0.11
441.45,183.83,0.09
441.46,182.47,0.07
441.47,183.19,0.06
441.48,186,0.05
441.49,191.6,0.04
441.5,197.32,0.02
441.51,198.65,0
441.52,199.97,0
441.53,201.29,0
441.54,202.62,0
441.55,203.94,0
441.56,205.26,0
441.57,206.59,0
441.58,207.91,0
441.59,209.23,0
441.6,210.56,0
441.61,211.88,0
441.62,213.2,0
441.63,214.52,0
441.64,215.85,0
441.65,217.17,0
441.66,218.49,0
441.67,219.82,0
441.68,221.14,0
441.69,222.46,0
441.7,223.79,0
441.71,225.11,0
441.72,226.43,0
441.73,227.76,0
441.74,229.08,0
441.75,230.4,0
441.76,231.73,0
441.77,233.05,0
441.78,234.37,0
441.79,235.7,0
441.8,237.02,0
441.81,238.34,0
441.82,239.67,0
441.83,240.99,0
441.84,242.31,0
441.85,243.63,0
441.86,244.96,0
441.87,246.28,0
441.88,247.6,0
441.89,248.93,0
441.9,250.25,0
441.91,251.57,0
441.92,252.9,0
441.93,254.22,0.01
441.94,255.54,0.01
441.95,256.87,0.02
441.96,258.19,0.03
441.97,259.51,0.03
441.98,260.84,0.03
441.99,262.16,0.02
442,263.48,0.01
442.01,264.81,0.08
442.02,263.17,0.14
442.03,258.74,0.16
442.04,254.31,0.15
442.05,249.96,0.14
442.06,247.75,0.13
442.07,246.61,0.11
442.08,245.49,0.1
442.09,244.53,0.07
442.1,244.28,0.04
442.11,202.58,0.01
442.12,111.74,0.01
442.13,100.57,0.01
442.14,115.33,0.01
442.15,102.69,0.01
442.16,97.79,0.01
442.17,163.02,0.03
442.18,248.5,0.07
442.19,242.54,0.1
442.2,239.26,0.11
442.21,236.47,0.11
442.22,233.33,0.12
442.23,229.94,0.1
442.24,225.62,0.08
442.25,220.85,0.07
442.26,215.09,0.07
442.27,210.12,0.07
442.28,206.67,0.07
442.29,201.77,0.06
442.3,197.35,0.06
442.31,195.52,0.06
442.32,192.39,0.05
442.33,191.12,0.05
442.34,197.98,0.04
442.35,201,0.03
442.36,200.35,0.02
442.37,207.89,0.02
442.38,152.44,0.01
442.39,106.24,0
442.4,116.93,0
442.41,127.62,0
442.42,138.31,0
442.43,149,0
442.44,159.69,0
442.45,170.38,0
442.46,181.07,0
442.47,191.76,0
442.48,202.45,0
442.49,213.14,0
442.5,223.83,0.01
442.51,234.52,0.02
442.52,245.21,0.01
442.53,255.9,0.01
442.54,266.59,0.06
442.55,267.58,0.1
442.56,262.63,0.11
442.57,258.62,0.11
442.58,252.97,0.1
442.59,247.95,0.06
442.6,244.22,0.01
442.61,240.5,0
442.62,236.77,0
442.63,233.05,0.01
442.64,229.32,0.01
442.65,225.6,0.01
442.66,221.87,0.01
442.67,218.15,0.01
442.68,214.43,0
442.69,210.7,0.02
442.7,205.22,0.07
442.71,198.31,0.09
442.72,191.05,0.08
442.73,185,0.08
442.74,182.08,0.08
442.75,180.47,0.08
442.76,179.94,0.08
442.77,180.7,0.07
442.78,181.2,0.07
442.79,181.8,0.06
442.8,184.94,0.06
442.81,190.27,0.06
442.82,196.94,0.05
442.83,203.73,0.03
442.84,196.67,0.01
442.85,182.03,0.01
442.86,167.39,0
442.87,152.75,0
442.88,138.12,0.02
442.89,233.35,0.09
442.9,285.15,0.12
442.91,282.06,0.11
442.92,277.09,0.11
442.93,271.11,0.1
442.94,263.28,0.07
442.95,248.3,0.03
442.96,170.71,0.01
442.97,130.4,0
442.98,122.54,0
442.99,114.67,0
443,106.81,0
443.01,98.94,0.01
443.02,178.42,0.03
443.03,212.35,0.05
443.04,211.41,0.08
443.05,212.32,0.08
443.06,210.17,0.04
443.07,150.65,0.02
443.08,97.78,0.01
443.09,105.21,0.02
443.1,223.77,0.06
443.11,273.8,0.09
443.12,274.47,0.09
443.13,273.38,0.08
443.14,271.42,0.08
443.15,267.1,0.08
443.16,262.27,0.08
443.17,258.75,0.08
443.18,252.61,0.06
443.19,246.52,0.04
443.2,240.92,0.02
443.21,235.32,0.04
443.22,229.72,0.05
443.23,224.12,0.05
443.24,218.52,0.05
443.25,212.92,0.06
443.26,207.32,0.07
443.27,201.72,0.06
443.28,196.12,0.04
443.29,190.52,0.03
443.3,184.92,0.04
443.31,173.44,0.05
443.32,160.55,0.05
443.33,149.35,0.06
443.34,142.18,0.06
443.35,141.38,0.07
443.36,146.57,0.07
443.37,163.75,0.05
443.38,179.05,0.04
443.39,196.42,0.02
443.4,214.9,0.01
443.41,233.39,0.01
443.42,251.87,0.03
443.43,270.35,0.03
443.44,288.84,0.04
443.45,307.32,0.11
443.46,309.34,0.17
443.47,305.24,0.17
443.48,298.51,0.13
443.49,291.43,0.13
443.5,286.57,0.11
443.51,282.45,0.07
443.52,268.87,0.04
443.53,249.11,0.02
443.54,112.47,0.01
443.55,110.68,0.01
443.56,78.41,0
443.57,71.5,0
443.58,74.61,0
443.59,77.72,0
443.6,80.83,0
443.61,83.94,0
443.62,87.05,0
443.63,90.16,0
443.64,93.27,0
443.65,96.38,0
443.66,99.49,0
443.67,102.6,0
443.68,105.71,0
443.69,108.82,0
443.7,111.93,0
443.71,115.04,0
443.72,118.15,0
443.73,121.26,0
443.74,124.37,0
443.75,127.48,0
443.76,130.59,0
443.77,133.7,0
443.78,136.81,0
443.79,139.92,0
443.8,143.03,0
443.81,146.14,0
443.82,149.25,0
443.83,152.37,0
443.84,155.48,0
443.85,158.59,0
443.86,161.7,0
443.87,164.81,0
443.88,167.92,0
443.89,171.03,0
443.9,174.14,0
443.91,177.25,0
443.92,180.36,0
443.93,183.47,0
443.94,186.58,0
443.95,189.69,0
443.96,192.8,0
443.97,195.91,0
443.98,199.02,0
443.99,202.13,0
444,205.24,0
444.01,208.35,0
444.02,211.46,0
444.03,214.57,0
444.04,217.68,0
444.05,220.79,0
444.06,223.9,0
444.07,227.01,0
444.08,230.12,0
444.09,233.23,0
444.1,236.34,0
444.11,239.45,0
444.12,242.56,0
444.13,245.67,0
444.14,248.78,0
444.15,251.89,0
444.16,255,0
444.17,258.11,0
444.18,261.22,0
444.19,264.33,0
444.2,267.44,0
444.21,270.55,0
444.22,273.66,0
444.23,276.77,0
444.24,279.88,0
444.25,282.99,0
444.26,286.1,0
444.27,289.21,0
444.28,292.32,0
444.29,295.43,0
444.3,298.55,0
444.31,301.66,0
444.32,304.77,0
444.33,307.88,0
444.34,310.99,0.01
444.35,314.1,0.02
444.36,317.21,0.01
444.37,320.32,0.02
444.38,323.43,0.09
444.39,318.93,0.13
444.4,314.87,0.13
444.41,307.24,0.13
444.42,304.51,0.13
444.43,300.97,0.12
444.44,297.55,0.12
444.45,293.81,0.12
444.46,287.03,0.1
444.47,254.63,0.06
444.48,91.12,0
444.49,295.95,0
444.5,89.9,0.01
444.51,77.53,0.01
444.52,94.41,0.05
444.53,273.53,0.12
444.54,271.56,0.16
444.55,267.99,0.16
444.56,267.06,0.15
444.57,264.06,0.14
444.58,264.32,0.13
444.59,263.92,0.12
444.6,265.18,0.1
444.61,269.75,0.09
444.62,274.14,0.09
444.63,277.74,0.09
444.64,278.82,0.09
444.65,277.54,0.09
444.66,275.89,0.1
444.67,273.06,0.1
444.68,268.58,0.11
444.69,259.15,0.11
444.7,255.14,0.12
444.71,253.68,0.13
444.72,253.61,0.13
444.73,255.4,0.13
444.74,261.69,0.12
444.75,269.68,0.1
444.76,276.11,0.09
444.77,281.03,0.08
444.78,284.01,0.07
444.79,285.2,0.07
444.8,286.05,0.07
444.81,285.17,0.06
444.82,267.54,0.02
444.83,120.77,0
444.84,138.67,0
444.85,156.58,0
444.86,174.48,0.01
444.87,192.38,0.04
444.88,210.29,0.04
444.89,228.19,0.02
444.9,244.59,0.06
444.91,247.62,0.1
444.92,238.46,0.11
444.93,227.43,0.1
444.94,218.93,0.09
444.95,213.7,0.09
444.96,209.93,0.09
444.97,206.94,0.09
444.98,206.39,0.08
444.99,207.51,0.08
445,209.28,0.08
445.01,211.73,0.08
445.02,216.44,0.08
445.03,222.68,0.08
445.04,230.37,0.08
445.05,237.5,0.06
445.06,246.06,0.04
445.07,256.45,0.02
445.08,289.27,0
445.09,283.68,0
445.1,278.08,0
445.11,272.48,0
445.12,266.88,0
445.13,261.29,0.01
445.14,255.69,0.02
445.15,249.73,0.06
445.16,242.13,0.09
445.17,235.64,0.12
445.18,231.46,0.13
445.19,223.76,0.13
445.2,211.95,0.12
445.21,202.1,0.11
445.22,195.51,0.1
445.23,190.82,0.09
445.24,188.12,0.08
445.25,190.06,0.09
445.26,193.92,0.08
445.27,201.74,0.06
445.28,201.05,0.03
445.29,113.41,0
445.3,96.93,0.01
445.31,250.88,0.08
445.32,272.78,0.1
445.33,276.61,0.1
445.34,283.52,0.1
445.35,291.03,0.09
445.36,298.86,0.07
445.37,307.67,0.06
445.38,319.56,0.05
445.39,327.62,0.06
445.4,334.01,0.06
445.41,333.49,0.06
445.42,329.68,0.06
445.43,320.63,0.05
445.44,310.08,0.05
445.45,299.76,0.06
445.46,286.27,0.08
445.47,271,0.09
445.48,255.63,0.11
445.49,241.97,0.12
445.5,230.71,0.12
445.51,221.87,0.1
445.52,211.48,0.1
445.53,209.07,0.11
445.54,206.97,0.11
445.55,205.81,0.1
445.56,206.24,0.1
445.57,204,0.1
445.58,202.16,0.1
445.59,201.92,0.09
445.6,202,0.07
445.61,202.13,0.04
445.62,202.26,0.03
445.63,202.38,0.04
445.64,202.51,0.05
445.65,202.63,0.05
445.66,202.76,0.04
445.67,202.89,0.03
445.68,203.01,0.02
445.69,203.14,0.02
445.7,202.34,0.06
445.71,198.82,0.09
445.72,194.15,0.1
445.73,189.73,0.08
445.74,186.03,0.06
445.75,183.34,0.06
445.76,183.41,0.04
445.77,178.08,0.01
445.78,149.95,0.01
445.79,121.82,0.01
445.8,93.69,0.01
445.81,110.91,0.01
445.82,189.99,0.03
445.83,194.36,0.06
445.84,196.19,0.07
445.85,193.73,0.08
445.86,189.95,0.08
445.87,186.26,0.07
445.88,183.07,0.05
445.89,181.22,0.05
445.9,178.35,0.04
445.91,178.64,0.04
445.92,183.24,0.03
445.93,187.04,0.02
445.94,190.8,0.01
445.95,188.12,0.01
445.96,185.44,0
445.97,182.75,0
445.98,180.07,0
445.99,177.39,0
446,174.7,0
446.01,172.02,0
446.02,169.33,0
446.03,166.65,0
446.04,163.97,0
446.05,161.28,0
446.06,158.6,0
446.07,155.92,0
446.08,153.23,0
446.09,150.55,0
446.1,147.86,0
446.11,145.18,0
446.12,142.5,0
446.13,139.81,0
446.14,137.13,0
446.15,134.45,0
446.16,131.76,0
446.17,129.08,0
446.18,126.39,0
446.19,123.71,0
446.2,121.03,0
446.21,118.34,0
446.22,115.66,0
446.23,112.98,0
446.24,110.29,0
446.25,107.61,0
446.26,104.92,0
446.27,102.24,0
446.28,99.56,0
446.29,96.87,0
446.3,94.19,0
446.31,91.51,0
446.32,88.82,0
446.33,86.14,0
446.34,83.45,0
446.35,80.77,0
446.36,78.09,0
446.37,75.4,0
446.38,72.72,0
446.39,70.04,0
446.4,67.35,0
446.41,64.67,0
446.42,61.98,0
446.43,59.3,0
446.44,56.62,0
446.45,54.46,0
446.46,117.88,0.01
446.47,139.54,0.02
446.48,87.6,0.06
446.49,141.61,0.08
446.5,194.6,0.09
446.51,196.23,0.09
446.52,195.32,0.09
446.53,191.03,0.09
446.54,186.11,0.09
446.55,180.45,0.08
446.56,175.34,0.07
446.57,170.59,0.05
446.58,192.8,0.02
446.59,218.38,0.01
446.6,217.06,0
446.61,215.73,0
446.62,214.41,0.01
446.63,213.08,0.02
446.64,211.76,0.03
446.65,210.43,0.03
446.66,209.11,0.03
446.67,207.79,0.05
446.68,207.63,0.08
446.69,207.32,0.11
446.7,203.88,0.11
446.71,199.47,0.09
446.72,195.63,0.09
446.73,192.25,0.08
446.74,189.32,0.07
446.75,186.41,0.07
446.76,183.56,0.07
446.77,181.42,0.07
446.78,178.26,0.06
446.79,176.38,0.06
446.8,175.7,0.06
446.81,174.23,0.06
446.82,172.54,0.06
446.83,171.49,0.05
446.84,171.22,0.04
446.85,169.64,0.04
446.86,168.77,0.04
446.87,168.99,0.04
446.88,169.21,0.03
446.89,177.07,0.02
446.9,178.63,0.01
446.91,170.92,0
446.92,163.21,0
446.93,155.5,0
446.94,147.8,0
446.95,140.09,0
446.96,132.38,0
446.97,124.67,0
446.98,116.96,0
446.99,109.26,0
447,101.55,0
447.01,93.84,0
447.02,86.13,0
447.03,78.42,0
447.04,70.72,0
447.05,63.01,0
447.06,55.3,0
447.07,74.24,0.01
447.08,91.67,0.02
447.09,154.56,0.05
447.1,192.74,0.07
447.11,192.63,0.09
447.12,190.27,0.09
447.13,188.84,0.09
447.14,189.67,0.09
447.15,192.74,0.09
447.16,196.65,0.1
447.17,201.86,0.09
447.18,210.91,0.09
447.19,223.11,0.09
447.2,233.45,0.09
447.21,239.39,0.09
447.22,244.56,0.08
447.23,247.57,0.08
447.24,247.13,0.08
447.25,241.19,0.08
447.26,234.36,0.08
447.27,227.96,0.09
447.28,221.16,0.1
447.29,213.75,0.11
447.3,205.04,0.1
447.31,194.97,0.09
447.32,184.56,0.07
447.33,175.73,0.06
447.34,116.14,0.04
447.35,98.17,0.01
447.36,113.8,0
447.37,129.42,0
447.38,145.04,0
447.39,160.66,0
447.4,176.28,0
447.41,191.91,0.01
447.42,207.53,0.02
447.43,223.15,0.03
447.44,238.77,0.02
447.45,254.39,0.08
447.46,259.04,0.13
447.47,259.32,0.14
447.48,261.05,0.12
447.49,264.9,0.1
447.5,272.01,0.08
447.51,281.96,0.06
447.52,292.72,0.06
447.53,304.14,0.05
447.54,313.74,0.03
447.55,320.98,0.03
447.56,327.49,0.03
447.57,328.6,0.03
447.58,326.58,0.02
447.59,324.63,0.02
447.6,213.39,0.02
447.61,113.12,0.03
447.62,95.4,0.04
447.63,101.02,0.04
447.64,106.65,0.04
447.65,112.27,0.04
447.66,117.89,0.05
447.67,123.51,0.05
447.68,129.13,0.05
447.69,134.76,0.04
447.7,140.38,0.04
447.71,146,0.04
447.72,151.62,0.03
447.73,157.24,0.02
447.74,162.86,0.02
447.75,163.81,0.06
447.76,160.82,0.07
447.77,158.02,0.07
447.78,156.67,0.07
447.79,157.1,0.06
447.8,159.03,0.05
447.81,158.35,0.04
447.82,160.02,0.03
447.83,163.68,0.02
447.84,166.43,0.01
447.85,168.19,0
447.86,169.77,0
447.87,171.35,0
447.88,172.93,0
447.89,174.51,0
447.9,176.09,0
447.91,177.66,0
447.92,179.24,0
447.93,180.82,0
447.94,182.4,0
447.95,183.98,0
447.96,185.56,0
447.97,187.14,0
447.98,188.72,0
447.99,190.29,0
448,191.87,0
448.01,193.45,0
448.02,195.03,0
448.03,196.61,0
448.04,198.19,0
448.05,199.77,0
448.06,201.35,0
448.07,202.93,0
448.08,204.5,0
448.09,206.08,0
448.1,207.66,0
448.11,209.24,0
448.12,210.82,0
448.13,212.4,0
448.14,213.98,0
448.15,215.56,0
448.16,217.13,0
448.17,218.71,0
448.18,220.29,0
448.19,221.87,0
448.2,223.45,0
448.21,225.03,0
448.22,226.61,0
448.23,228.19,0
448.24,229.76,0
448.25,231.34,0
448.26,232.92,0
448.27,234.5,0
448.28,236.08,0
448.29,237.66,0
448.3,239.24,0
448.31,240.82,0
448.32,242.39,0
448.33,243.97,0
448.34,245.55,0
448.35,247.13,0.01
448.36,248.71,0.01
448.37,250.29,0.01
448.38,251.87,0.01
448.39,253.45,0.03
448.4,264.86,0.11
448.41,266.1,0.17
448.42,264.44,0.2
448.43,263.2,0.22
448.44,263.41,0.21
448.45,263.38,0.2
448.46,266.26,0.2
448.47,270.34,0.18
448.48,273.99,0.16
448.49,275.09,0.13
448.5,274.59,0.09
448.51,272.05,0.03
448.52,269.37,0.02
448.53,266.68,0.01
448.54,264,0.01
448.55,261.31,0.01
448.56,258.63,0.01
448.57,255.94,0.01
448.58,253.25,0.07
448.59,255.04,0.12
448.6,251.11,0.14
448.61,245.41,0.14
448.62,239.54,0.13
448.63,232.12,0.12
448.64,223.92,0.12
448.65,218.88,0.14
448.66,217.22,0.15
448.67,213.98,0.14
448.68,212.93,0.14
448.69,213.58,0.13
448.7,212.46,0.12
448.71,210.57,0.11
448.72,209.74,0.11
448.73,208.97,0.11
448.74,209.07,0.11
448.75,209.33,0.1
448.76,210.2,0.1
448.77,211,0.1
448.78,213.07,0.11
448.79,216.44,0.11
448.8,219.01,0.11
448.81,222.55,0.11
448.82,227.2,0.11
448.83,233.4,0.11
448.84,237.8,0.1
448.85,243.23,0.09
448.86,246.37,0.06
448.87,249.33,0.02
448.88,108.99,0
448.89,63.14,0
448.9,76.46,0
448.91,84.11,0
448.92,91.76,0
448.93,99.4,0
448.94,107.05,0
448.95,114.7,0
448.96,122.34,0
448.97,129.99,0
448.98,137.64,0
448.99,145.29,0
449,152.93,0
449.01,160.58,0
449.02,168.23,0
449.03,175.87,0
449.04,183.52,0
449.05,191.17,0
449.06,198.82,0
449.07,206.46,0
449.08,214.11,0
449.09,221.76,0
449.1,229.4,0
449.11,237.05,0.01
449.12,244.7,0.01
449.13,252.35,0.01
449.14,259.78,0.08
449.15,264.02,0.12
449.16,261.89,0.13
449.17,261.22,0.14
449.18,259.54,0.11
449.19,254.27,0.07
449.2,250.34,0.04
449.21,241.18,0.01
449.22,232.02,0
449.23,222.86,0
449.24,213.69,0
449.25,204.53,0
449.26,195.37,0.01
449.27,186.21,0.01
449.28,177.05,0.01
449.29,188.21,0.05
449.3,343.72,0.08
449.31,340.08,0.1
449.32,339.95,0.11
449.33,340.3,0.13
449.34,340.07,0.14
449.35,333.67,0.12
449.36,326.02,0.1
449.37,318.1,0.1
449.38,313.66,0.11
449.39,305.25,0.12
449.4,298.19,0.12
449.41,284.92,0.11
449.42,273.23,0.1
449.43,257.74,0.09
449.44,245.22,0.08
449.45,229.86,0.06
449.46,223.58,0.06
449.47,222.35,0.06
449.48,225.58,0.06
449.49,232.86,0.07
449.5,241.67,0.08
449.51,250.9,0.09
449.52,260.3,0.11
449.53,264.27,0.09
449.54,261.52,0.04
449.55,262.12,0.01
449.56,262.73,0.01
449.57,263.34,0.02
449.58,263.95,0.03
449.59,264.56,0.02
449.6,265.17,0.01
449.61,264.96,0.08
449.62,260.23,0.12
449.63,251.95,0.13
449.64,245.32,0.15
449.65,239.91,0.16
449.66,234.45,0.13
449.67,230.77,0.12
449.68,229.47,0.12
449.69,229.49,0.11
449.7,228.31,0.09
449.71,227.09,0.08
449.72,225.43,0.07
449.73,225.41,0.08
449.74,224.35,0.1
449.75,221.47,0.11
449.76,218.03,0.11
449.77,214.81,0.11
449.78,211.12,0.11
449.79,206.47,0.1
449.8,202.01,0.12
449.81,200.61,0.14
449.82,198.78,0.14
449.83,196.19,0.13
449.84,195.84,0.12
449.85,194.4,0.11
449.86,193.77,0.09
449.87,192.22,0.08
449.88,191.69,0.08
449.89,195.15,0.08
449.9,200.32,0.07
449.91,219.21,0.04
449.92,230.94,0.01
449.93,153.44,0.02
449.94,184.46,0.03
449.95,215.48,0.01
449.96,238.96,0.06
449.97,240.13,0.1
449.98,238.65,0.11
449.99,237.45,0.09
450,233.92,0.05
450.01,239.12,0.02
450.02,261.32,0.01
450.03,249.17,0
450.04,237.02,0
450.05,224.87,0
450.06,217.48,0.04
450.07,219.12,0.08
450.08,214.74,0.09
450.09,214.84,0.06
450.1,217.85,0.03
450.11,220.86,0.03
450.12,223.87,0.04
450.13,226.88,0.04
450.14,229.89,0.04
450.15,232.9,0.02
450.16,235.91,0.01
450.17,242.45,0.07
450.18,252.04,0.12
450.19,250.35,0.15
450.2,247.84,0.16
450.21,247.09,0.16
450.22,247.52,0.17
450.23,248.65,0.16
450.24,248.89,0.16
450.25,249.25,0.15
450.26,249.91,0.12
450.27,249.69,0.07
450.28,239.13,0.03
450.29,209.17,0.02
450.3,179.21,0.02
450.31,149.24,0.01
450.32,119.28,0.01
450.33,89.32,0
450.34,121.25,0.03
450.35,215.83,0.07
450.36,210.9,0.09
450.37,205.02,0.09
450.38,200.88,0.08
450.39,198.59,0.08
450.4,196.28,0.06
450.41,197.64,0.03
450.42,170.35,0.01
450.43,154.82,0.06
450.44,224.6,0.09
450.45,221.13,0.11
450.46,217.57,0.11
450.47,214.57,0.11
450.48,212.83,0.09
450.49,211.12,0.06
450.5,207.57,0.05
450.51,208.27,0.05
450.52,206.69,0.06
450.53,203.71,0.09
450.54,200.41,0.11
450.55,194.26,0.1
450.56,188.15,0.09
450.57,183.47,0.09
450.58,180.87,0.08
450.59,179.93,0.07
450.6,181.56,0.09
450.61,185.84,0.1
450.62,189.59,0.11
450.63,193.16,0.11
450.64,197.2,0.12
450.65,200.41,0.12
450.66,203.71,0.11
450.67,204.91,0.1
450.68,202.76,0.11
450.69,202.11,0.12
450.7,201.23,0.13
450.71,198.72,0.12
450.72,196.2,0.12
450.73,193.87,0.11
450.74,192.65,0.09
450.75,195.05,0.06
450.76,196.92,0.03
450.77,194.69,0.01
450.78,192.45,0
450.79,190.22,0
450.8,187.98,0
450.81,185.75,0
450.82,183.51,0
450.83,181.28,0
450.84,179.05,0
450.85,176.81,0
450.86,174.58,0
450.87,172.34,0
450.88,170.11,0
450.89,167.87,0
450.9,165.64,0
450.91,163.41,0
450.92,161.17,0
450.93,158.94,0
450.94,156.7,0
450.95,154.47,0
450.96,152.24,0
450.97,150,0
450.98,147.77,0.01
450.99,145.53,0.01
451,143.3,0.02
451.01,141.06,0.01
451.02,205.7,0.06
451.03,272.25,0.11
451.04,270.42,0.13
451.05,265.35,0.12
451.06,261.48,0.12
451.07,257.22,0.12
451.08,253.21,0.11
451.09,250.85,0.1
451.1,249.43,0.05
451.11,247.53,0
451.12,245.63,0.01
451.13,243.72,0.02
451.14,241.82,0.02
451.15,239.92,0.01
451.16,238.02,0
451.17,236.12,0.01
451.18,234.22,0.05
451.19,230.83,0.1
451.2,226.6,0.13
451.21,223.16,0.13
451.22,220.44,0.13
451.23,218.14,0.13
451.24,216.68,0.14
451.25,217.4,0.15
451.26,218,0.15
451.27,217.99,0.15
451.28,217.74,0.15
451.29,216.42,0.13
451.3,215.47,0.13
451.31,215.75,0.12
451.32,214.66,0.08
451.33,218.27,0.03
451.34,226.44,0
451.35,234.61,0
451.36,242.78,0
451.37,250.95,0.01
451.38,259.12,0.03
451.39,267.86,0.1
451.4,271.03,0.15
451.41,269.39,0.14
451.42,266.97,0.11
451.43,257.54,0.05
451.44,243.5,0.01
451.45,229.46,0.01
451.46,215.42,0.03
451.47,201.38,0.05
451.48,187.34,0.05
451.49,173.3,0.03
451.5,159.26,0.01
451.51,145.22,0.01
451.52,131.17,0.01
451.53,117.13,0.01
451.54,103.09,0
451.55,89.05,0.01
451.56,249.69,0.03
451.57,347.89,0.08
451.58,345.48,0.11
451.59,343.43,0.11
451.6,341.53,0.11
451.61,336.57,0.1
451.62,328.17,0.09
451.63,317.75,0.09
451.64,306.68,0.08
451.65,294.25,0.07
451.66,277.41,0.06
451.67,259.27,0.06
451.68,243.4,0.07
451.69,230.16,0.08
451.7,220.63,0.09
451.71,213.56,0.1
451.72,207.59,0.12
451.73,202.27,0.1
451.74,191.42,0.06
451.75,193.44,0.02
451.76,104.86,0
451.77,97.11,0.01
451.78,100.37,0.11
451.79,155.42,0.13
451.8,182.86,0.09
451.81,180.87,0.09
451.82,178.4,0.08
451.83,178.56,0.04
451.84,180.12,0
451.85,181.68,0
451.86,183.24,0
451.87,184.8,0.01
451.88,186.36,0.02
451.89,187.92,0.04
451.9,185.11,0.06
451.91,182.73,0.07
451.92,180.9,0.06
451.93,178.65,0.06
451.94,178.52,0.06
451.95,178.78,0.07
451.96,179.21,0.07
451.97,179.89,0.07
451.98,180.27,0.08
451.99,180.16,0.08
452,178.39,0.08
452.01,174.78,0.08
452.02,172.73,0.08
452.03,172.89,0.08
452.04,172.92,0.08
452.05,172.12,0.08
452.06,171.63,0.08
452.07,171.25,0.08
452.08,171.01,0.08
452.09,168.77,0.07
452.1,166.5,0.07
452.11,163.4,0.07
452.12,160.28,0.06
452.13,159.18,0.05
452.14,160.5,0.05
452.15,161.36,0.05
452.16,161.73,0.05
452.17,163.85,0.04
452.18,167.95,0.04
452.19,170.49,0.03
452.2,191.32,0.02
452.21,198.61,0
452.22,200.22,0
452.23,201.84,0
452.24,203.45,0
452.25,205.07,0
452.26,206.68,0
452.27,208.3,0
452.28,209.91,0
452.29,211.53,0
452.3,213.14,0
452.31,214.76,0
452.32,216.37,0
452.33,217.99,0
452.34,219.6,0
452.35,221.22,0
452.36,222.83,0
452.37,224.45,0
452.38,226.06,0
452.39,227.68,0
452.4,229.29,0
452.41,230.91,0
452.42,232.52,0
452.43,234.14,0
452.44,235.75,0
452.45,237.36,0
452.46,238.98,0
452.47,240.59,0
452.48,242.21,0
452.49,243.82,0
452.5,245.44,0
452.51,247.05,0
452.52,248.67,0
452.53,250.28,0
452.54,251.9,0
452.55,253.51,0
452.56,255.13,0
452.57,256.74,0
452.58,258.36,0
452.59,259.97,0
452.6,261.59,0
452.61,263.2,0
452.62,264.82,0
452.63,266.43,0
452.64,268.05,0
452.65,269.66,0
452.66,271.28,0
452.67,272.89,0
452.68,274.51,0
