time,f0,intensity
164.73,257.22,0
164.74,255.9,0
164.75,254.58,0
164.76,253.26,0
164.77,251.94,0
164.78,250.61,0
164.79,249.29,0
164.8,247.97,0
164.81,246.65,0
164.82,245.33,0
164.83,244,0
164.84,242.68,0
164.85,241.36,0
164.86,240.04,0
164.87,238.72,0
164.88,237.4,0
164.89,236.07,0
164.9,234.75,0
164.91,233.43,0
164.92,232.11,0.01
164.93,230.79,0.01
164.94,229.47,0.01
164.95,228.14,0.02
164.96,226.82,0.02
164.97,225.5,0.03
164.98,224.18,0.04
164.99,222.86,0.03
165,221.53,0.04
165.01,220.21,0.04
165.02,218.89,0.03
165.03,217.57,0.03
165.04,216.25,0.03
165.05,214.93,0.03
165.06,213.6,0.02
165.07,212.28,0.02
165.08,210.96,0.01
165.09,209.64,0.01
165.1,205.35,0.04
165.11,198.61,0.07
165.12,193.3,0.08
165.13,189.61,0.08
165.14,185.22,0.07
165.15,277.97,0.07
165.16,358.86,0.07
165.17,353.56,0.07
165.18,347.83,0.07
165.19,342.49,0.07
165.2,336.61,0.07
165.21,330.52,0.06
165.22,323.81,0.07
165.23,316.55,0.07
165.24,307.75,0.07
165.25,298.51,0.08
165.26,289.93,0.09
165.27,281.36,0.1
165.28,273.33,0.1
165.29,264.87,0.1
165.3,254.98,0.1
165.31,244.26,0.1
165.32,231.68,0.09
165.33,218.36,0.09
165.34,205.29,0.08
165.35,193.84,0.06
165.36,121.79,0.05
165.37,130.42,0.03
165.38,121.72,0.02
165.39,93.53,0.01
165.4,105.73,0.01
165.41,117.93,0
165.42,130.13,0
165.43,142.33,0.01
165.44,154.53,0.01
165.45,166.73,0
165.46,178.93,0
165.47,191.13,0
165.48,203.33,0
165.49,215.53,0
165.5,227.73,0.02
165.51,230.7,0.05
165.52,230.87,0.06
165.53,235.37,0.06
165.54,241.5,0.06
165.55,249.78,0.08
165.56,257.48,0.08
165.57,263.55,0.1
165.58,268.47,0.11
165.59,273.19,0.11
165.6,277.23,0.11
165.61,279.51,0.12
165.62,281.86,0.12
165.63,282.3,0.11
165.64,282.15,0.11
165.65,280.15,0.11
165.66,276.76,0.1
165.67,271.98,0.09
165.68,265.03,0.08
165.69,258.61,0.07
165.7,252.93,0.06
165.71,244.59,0.06
165.72,233.74,0.05
165.73,224.39,0.04
165.74,220,0.03
165.75,218.61,0.02
165.76,218.78,0.01
165.77,219.47,0
165.78,220.16,0
165.79,220.85,0
165.8,221.54,0
165.81,222.23,0
165.82,222.92,0
165.83,223.61,0
165.84,224.3,0
165.85,224.99,0
165.86,225.68,0
165.87,226.37,0
165.88,227.05,0
165.89,227.74,0
165.9,228.43,0
165.91,229.12,0
165.92,229.81,0
165.93,230.5,0
165.94,231.19,0
165.95,231.88,0
165.96,232.57,0
165.97,233.26,0
165.98,233.95,0
165.99,234.64,0
166,235.33,0
166.01,236.02,0
166.02,236.71,0
166.03,237.4,0
166.04,238.09,0
166.05,238.78,0
166.06,239.47,0
166.07,240.16,0
166.08,240.85,0
166.09,241.54,0
166.1,242.23,0
166.11,242.92,0
166.12,243.61,0
166.13,244.3,0
166.14,244.99,0
166.15,245.68,0
166.16,246.37,0
166.17,247.06,0
166.18,247.74,0
166.19,248.43,0
166.2,249.12,0
166.21,249.81,0
166.22,250.5,0
166.23,251.19,0
166.24,251.88,0
166.25,252.57,0
166.26,253.26,0
166.27,253.95,0
166.28,254.64,0
166.29,255.33,0
166.3,256.02,0
166.31,256.71,0
166.32,257.4,0
166.33,258.09,0
166.34,258.78,0
166.35,259.47,0
166.36,260.16,0
166.37,260.85,0
166.38,261.54,0
166.39,262.23,0
166.4,262.92,0
166.41,263.61,0
166.42,264.3,0
166.43,264.99,0
166.44,265.68,0
166.45,266.37,0
166.46,267.06,0
166.47,267.75,0
166.48,268.43,0
166.49,269.12,0
166.5,269.81,0
166.51,270.5,0
166.52,271.19,0
166.53,271.88,0
166.54,272.57,0
166.55,273.26,0
166.56,273.95,0
166.57,274.64,0.01
166.58,275.33,0.01
166.59,276.02,0.01
166.6,276.71,0.01
166.61,277.4,0.02
166.62,278.09,0.06
166.63,278.8,0.09
166.64,281.49,0.1
166.65,287.72,0.11
166.66,293.88,0.1
166.67,294.63,0.08
166.68,296.42,0.06
166.69,298.32,0.03
166.7,317.15,0.02
166.71,328.75,0.06
166.72,330.97,0.1
166.73,332.16,0.12
166.74,333.39,0.11
166.75,334.08,0.1
166.76,332.91,0.1
166.77,330.94,0.09
166.78,325.88,0.08
166.79,317.54,0.07
166.8,302.85,0.07
166.81,285.65,0.06
166.82,265.54,0.05
166.83,247.61,0.05
166.84,235.57,0.04
166.85,231.77,0.02
166.86,228.66,0.02
166.87,225.56,0.02
166.88,222.45,0.02
166.89,219.35,0.02
166.9,216.25,0.03
166.91,213.14,0.03
166.92,210.04,0.03
166.93,206.93,0.02
166.94,203.83,0.01
166.95,200.72,0.06
166.96,194.27,0.08
166.97,187.08,0.08
166.98,178.33,0.07
166.99,170.45,0.05
167,169.17,0.05
167.01,169.55,0.05
167.02,170.9,0.05
167.03,172.21,0.04
167.04,154.53,0.02
167.05,136.06,0
167.06,117.58,0
167.07,99.11,0.01
167.08,80.64,0.03
167.09,172.52,0.05
167.1,171.02,0.06
167.11,170.28,0.06
167.12,164.06,0.05
167.13,167.6,0.05
167.14,167.05,0.05
167.15,164.44,0.05
167.16,78.66,0.04
167.17,156.99,0.03
167.18,154.75,0.04
167.19,140.49,0.03
167.2,202.02,0.01
167.21,167.01,0.01
167.22,74.5,0.01
167.23,76.86,0
167.24,79.22,0
167.25,81.58,0
167.26,83.94,0
167.27,86.3,0
167.28,88.66,0
167.29,91.03,0
167.3,93.39,0
167.31,95.75,0
167.32,98.11,0
167.33,100.47,0
167.34,102.83,0
167.35,105.19,0
167.36,107.55,0
167.37,109.91,0
167.38,112.27,0
167.39,114.63,0
167.4,116.99,0
167.41,119.35,0
167.42,121.71,0
167.43,124.07,0
167.44,126.43,0
167.45,128.79,0
167.46,131.15,0
167.47,133.52,0
167.48,135.88,0
167.49,138.24,0
167.5,140.6,0
167.51,142.96,0
167.52,145.32,0
167.53,147.68,0
167.54,150.04,0
167.55,152.4,0
167.56,154.76,0
167.57,157.12,0
167.58,159.48,0
167.59,161.84,0
167.6,164.2,0
167.61,166.56,0
167.62,168.92,0
167.63,171.28,0
167.64,173.64,0
167.65,176,0
167.66,178.37,0
167.67,180.73,0
167.68,183.09,0
167.69,185.45,0
167.7,187.81,0
167.71,190.17,0
167.72,192.53,0
167.73,194.89,0
167.74,197.25,0
167.75,199.61,0
167.76,201.97,0
167.77,204.33,0
167.78,206.69,0
167.79,209.05,0
167.8,211.41,0
167.81,213.77,0
167.82,216.13,0
167.83,218.49,0
167.84,220.86,0
167.85,223.22,0
167.86,225.58,0
167.87,227.94,0
167.88,230.3,0
167.89,232.66,0
167.9,235.02,0
167.91,237.38,0
167.92,239.74,0
167.93,242.1,0
167.94,244.46,0
167.95,246.82,0
167.96,249.18,0
167.97,251.54,0
167.98,253.9,0
167.99,256.26,0
168,258.62,0
168.01,260.98,0
168.02,263.35,0
168.03,265.71,0
168.04,268.07,0
168.05,270.43,0
168.06,272.79,0
168.07,275.15,0
168.08,277.51,0
168.09,279.87,0.01
168.1,282.23,0.02
168.11,284.59,0.02
168.12,286.95,0.02
168.13,289.31,0.03
168.14,291.67,0.03
168.15,294.03,0.01
168.16,296.39,0.01
168.17,298.24,0.07
168.18,297.58,0.13
168.19,294.39,0.16
168.2,290.31,0.16
168.21,284.02,0.14
168.22,278.23,0.13
168.23,271.15,0.11
168.24,262.68,0.08
168.25,254.4,0.04
168.26,249.59,0.02
168.27,244.78,0.03
168.28,239.96,0.03
168.29,235.15,0.03
168.3,230.33,0.03
168.31,225.52,0.03
168.32,220.71,0.03
168.33,215.89,0.02
168.34,211.08,0.04
168.35,206.62,0.08
168.36,203.12,0.1
168.37,199.34,0.1
168.38,195.42,0.1
168.39,191.91,0.08
168.4,188.89,0.06
168.41,188.96,0.05
168.42,189.98,0.05
168.43,190.94,0.06
168.44,192.54,0.08
168.45,191.25,0.09
168.46,188.68,0.09
168.47,186.2,0.08
168.48,183.04,0.07
168.49,179.94,0.05
168.5,178.25,0.05
168.51,179.35,0.06
168.52,181.55,0.07
168.53,183.83,0.07
168.54,183.89,0.05
168.55,183.29,0.03
168.56,183.91,0.01
168.57,184.53,0.01
168.58,185.15,0.01
168.59,185.77,0.03
168.6,186.39,0.04
168.61,187.01,0.05
168.62,187.63,0.05
168.63,188.25,0.04
168.64,188.87,0.04
168.65,189.49,0.03
168.66,190.11,0.02
168.67,190.73,0.01
168.68,191.35,0.01
168.69,190.23,0.04
168.7,185.07,0.05
168.71,179.14,0.06
168.72,173.94,0.05
168.73,169.27,0.05
168.74,166.34,0.05
168.75,135.09,0.04
168.76,76.17,0.02
168.77,104.33,0.03
168.78,173.47,0.03
168.79,178.03,0.02
168.8,178.6,0.01
168.81,179.17,0
168.82,179.75,0
168.83,180.32,0
168.84,180.89,0
168.85,181.46,0
168.86,182.04,0
168.87,182.61,0
168.88,183.18,0
168.89,183.76,0
168.9,184.33,0
168.91,184.9,0
168.92,185.47,0
168.93,186.05,0
168.94,186.62,0
168.95,187.19,0
168.96,187.77,0
168.97,188.34,0
168.98,188.91,0
168.99,189.48,0
169,190.06,0
169.01,190.63,0
169.02,191.2,0
169.03,191.77,0
169.04,192.35,0
169.05,192.92,0
169.06,193.49,0
169.07,194.07,0
169.08,194.64,0
169.09,195.21,0
169.1,195.78,0
169.11,196.36,0
169.12,196.93,0
169.13,197.5,0
169.14,198.07,0
169.15,198.65,0
169.16,199.22,0
169.17,199.79,0
169.18,200.37,0
169.19,200.94,0
169.2,201.51,0
169.21,202.08,0
169.22,202.66,0
169.23,203.23,0
169.24,203.8,0
169.25,204.38,0
169.26,204.95,0
169.27,205.52,0
169.28,206.09,0
169.29,206.67,0
169.3,207.24,0
169.31,207.81,0
169.32,268.67,0.03
169.33,332.91,0.08
169.34,329.49,0.12
169.35,325.34,0.15
169.36,321.26,0.19
169.37,317.02,0.21
169.38,312.12,0.22
169.39,307.31,0.19
169.4,304.59,0.15
169.41,305.55,0.13
169.42,309.6,0.13
169.43,315.66,0.15
169.44,322.04,0.19
169.45,327.21,0.22
169.46,330.31,0.25
169.47,330.39,0.26
169.48,328.61,0.23
169.49,326.07,0.18
169.5,318.96,0.09
169.51,296.36,0.02
169.52,263.36,0
169.53,230.36,0.02
169.54,197.36,0.03
169.55,164.36,0.04
169.56,235.69,0.1
169.57,308.64,0.14
169.58,305.46,0.15
169.59,303.26,0.13
169.6,300.64,0.09
169.61,295.23,0.04
169.62,287.75,0.01
169.63,280.26,0.01
169.64,272.78,0.01
169.65,265.29,0.01
169.66,257.81,0.01
169.67,250.32,0.01
169.68,242.84,0.01
169.69,235.36,0.02
169.7,227.96,0.06
169.71,223.27,0.09
169.72,220.56,0.1
169.73,217.59,0.1
169.74,216.3,0.1
169.75,218.54,0.09
169.76,224.42,0.08
169.77,236.32,0.08
169.78,251.68,0.07
169.79,269.69,0.06
169.8,288.09,0.05
169.81,293.35,0.04
169.82,292.22,0.03
169.83,292.5,0.02
169.84,292.79,0.03
169.85,293.07,0.03
169.86,293.35,0.03
169.87,293.63,0.03
169.88,293.92,0.03
169.89,294.2,0.02
169.9,294.48,0.02
169.91,294.76,0.07
169.92,284.78,0.1
169.93,265.57,0.1
169.94,249.47,0.1
169.95,237.37,0.08
169.96,232,0.05
169.97,229.68,0.01
169.98,227.01,0
169.99,224.35,0
170,221.68,0.01
170.01,219.01,0.01
170.02,216.34,0.03
170.03,213.67,0.08
170.04,210.93,0.12
170.05,206.81,0.12
170.06,203.67,0.11
170.07,201.07,0.1
170.08,192.65,0.07
170.09,181.22,0.03
170.1,169.8,0.03
170.11,158.38,0.03
170.12,146.96,0.03
170.13,135.53,0.02
170.14,124.11,0.01
170.15,112.69,0.04
170.16,180.24,0.07
170.17,214.09,0.07
170.18,214.28,0.07
170.19,141.19,0.07
170.2,177.97,0.05
170.21,209.96,0.06
170.22,210.35,0.06
170.23,211.31,0.07
170.24,211.99,0.07
170.25,213.29,0.08
170.26,213.84,0.09
170.27,213.22,0.09
170.28,212.35,0.09
170.29,213.11,0.09
170.3,212.98,0.08
170.31,210.25,0.07
170.32,207.35,0.07
170.33,205.15,0.07
170.34,203.63,0.07
170.35,201.31,0.08
170.36,198.54,0.08
170.37,197.27,0.09
170.38,195.38,0.08
170.39,194.4,0.08
170.4,191.74,0.07
170.41,187.89,0.06
170.42,185.17,0.04
170.43,185.88,0.03
170.44,187.69,0
170.45,189.49,0
170.46,191.3,0
170.47,193.1,0
170.48,194.91,0
170.49,196.71,0
170.5,198.52,0
170.51,200.32,0
170.52,202.13,0
170.53,203.93,0
170.54,205.74,0
170.55,207.54,0
170.56,209.35,0
170.57,211.15,0
170.58,212.96,0
170.59,214.76,0
170.6,216.57,0
170.61,218.37,0
170.62,220.18,0
170.63,221.98,0
170.64,223.79,0
170.65,225.59,0
170.66,227.4,0
170.67,229.2,0
170.68,231.01,0
170.69,232.81,0
170.7,234.62,0
170.71,236.42,0
170.72,238.23,0
170.73,240.03,0
170.74,241.84,0
170.75,243.64,0
170.76,245.45,0
170.77,247.25,0
170.78,249.06,0
170.79,250.86,0
170.8,252.67,0
170.81,254.47,0
170.82,256.28,0
170.83,258.08,0
170.84,259.89,0
170.85,261.69,0
170.86,263.5,0
170.87,265.3,0
170.88,267.11,0
170.89,268.91,0
170.9,270.72,0
170.91,272.52,0
170.92,274.33,0
170.93,276.13,0
170.94,277.93,0
170.95,279.74,0
170.96,281.54,0
170.97,283.35,0
170.98,285.15,0
170.99,286.96,0.01
171,288.76,0.02
171.01,290.57,0.02
171.02,292.37,0.01
171.03,294.18,0.06
171.04,294.31,0.1
171.05,290.23,0.12
171.06,284.89,0.12
171.07,280.88,0.08
171.08,278.97,0.04
171.09,277.32,0.02
171.1,275.68,0.01
171.11,274.03,0.01
171.12,272.38,0.01
171.13,270.73,0.03
171.14,266.72,0.09
171.15,262.72,0.11
171.16,257.5,0.11
171.17,253.64,0.12
171.18,251.59,0.11
171.19,249.89,0.11
171.2,247.94,0.12
171.21,248.22,0.12
171.22,247.14,0.1
171.23,244.99,0.09
171.24,245.15,0.08
171.25,246.82,0.08
171.26,249.91,0.09
171.27,250.75,0.08
171.28,252.3,0.06
171.29,257.56,0.03
171.3,263.1,0
171.31,268.64,0
171.32,274.18,0
171.33,279.72,0.01
171.34,285.26,0.07
171.35,284.85,0.12
171.36,281.29,0.13
171.37,277.2,0.11
171.38,253.5,0.07
171.39,228.7,0.04
171.4,203.9,0.06
171.41,179.1,0.05
171.42,154.3,0.05
171.43,129.5,0.06
171.44,104.7,0.04
171.45,79.9,0.01
171.46,253.47,0.07
171.47,285,0.11
171.48,281.77,0.13
171.49,276.86,0.13
171.5,272.61,0.12
171.51,271.91,0.11
171.52,273.87,0.11
171.53,275.96,0.09
171.54,276.13,0.06
171.55,279.67,0.02
171.56,283.27,0.01
171.57,286.86,0.01
171.58,290.45,0.02
171.59,294.04,0.02
171.6,297.64,0.02
171.61,301.23,0.01
171.62,304.82,0.01
171.63,308.37,0.01
171.64,304.88,0.09
171.65,302.73,0.13
171.66,305.26,0.13
171.67,304.95,0.13
171.68,305.33,0.12
171.69,304.84,0.12
171.7,304.74,0.11
171.71,306.72,0.11
171.72,306.8,0.11
171.73,306.5,0.1
171.74,305.44,0.08
171.75,299.88,0.05
171.76,296.28,0.04
171.77,292.68,0.02
171.78,289.07,0.02
171.79,285.47,0.02
171.8,281.87,0.01
171.81,278.01,0.09
171.82,268.96,0.13
171.83,258.83,0.12
171.84,247.45,0.11
171.85,237.02,0.1
171.86,229.73,0.09
171.87,224.55,0.09
171.88,221.12,0.09
171.89,219.36,0.08
171.9,218.81,0.08
171.91,218.95,0.07
171.92,224.07,0.06
171.93,226,0.04
171.94,226.86,0.01
171.95,227.71,0
171.96,228.56,0
171.97,229.42,0
171.98,230.27,0
171.99,231.13,0
172,231.98,0
172.01,232.84,0
172.02,233.69,0
172.03,234.55,0
172.04,235.4,0
172.05,236.26,0
172.06,237.11,0
172.07,237.96,0
172.08,238.82,0
172.09,239.67,0
172.1,240.53,0
172.11,241.38,0
172.12,242.24,0
172.13,243.09,0
172.14,243.95,0
172.15,244.8,0
172.16,245.66,0
172.17,246.51,0
172.18,247.36,0
172.19,248.22,0
172.2,249.07,0
172.21,249.93,0
172.22,250.78,0
172.23,251.64,0
172.24,252.49,0
172.25,253.35,0
172.26,254.2,0
172.27,255.06,0
172.28,255.91,0
172.29,256.76,0
172.3,257.62,0
172.31,258.47,0
172.32,259.33,0
172.33,260.18,0
172.34,261.04,0
172.35,261.89,0
172.36,262.75,0
172.37,263.6,0.01
172.38,264.46,0.01
172.39,265.31,0.02
172.4,266.16,0.04
172.41,267.02,0.04
172.42,267.87,0.04
172.43,268.73,0.03
172.44,269.58,0.02
172.45,270.28,0.09
172.46,269.15,0.13
172.47,263.27,0.14
172.48,257.7,0.13
172.49,252.95,0.13
172.5,254.24,0.14
172.51,259.45,0.13
172.52,268.79,0.11
172.53,281.15,0.08
172.54,298.53,0.07
172.55,313.31,0.07
172.56,319.02,0.07
172.57,322.6,0.07
172.58,324.43,0.06
172.59,324.81,0.07
172.6,323.03,0.07
172.61,319.4,0.08
172.62,314.11,0.09
172.63,304.95,0.1
172.64,294.27,0.1
172.65,284.14,0.1
172.66,271.22,0.09
172.67,262.12,0.08
172.68,258.89,0.05
172.69,263.61,0.01
172.7,268.33,0.01
172.71,273.06,0.01
172.72,277.78,0.02
172.73,282.5,0.02
172.74,287.22,0.02
172.75,291.94,0.01
172.76,296.66,0.02
172.77,301.38,0.02
172.78,306.1,0.02
172.79,309.12,0.05
172.8,306.91,0.07
172.81,301.48,0.07
172.82,292.7,0.08
172.83,286.97,0.09
172.84,283.98,0.07
172.85,302.97,0.04
172.86,282.61,0.01
172.87,107.58,0.01
172.88,153.93,0.05
172.89,292.97,0.08
172.9,283.99,0.07
172.91,280.47,0.02
172.92,286.15,0
172.93,291.84,0
172.94,297.52,0.01
172.95,303.2,0.03
172.96,308.89,0.04
172.97,314.57,0.03
172.98,320.25,0.02
172.99,325.1,0.08
173,327.78,0.11
173.01,330.59,0.11
173.02,334.75,0.1
173.03,336.72,0.1
173.04,335.26,0.1
173.05,330.3,0.09
173.06,322.09,0.09
173.07,313.03,0.09
173.08,304.15,0.09
173.09,296.83,0.09
173.1,287.55,0.09
173.11,279.48,0.08
173.12,273.46,0.08
173.13,267.72,0.06
173.14,261.73,0.05
173.15,264.93,0.03
173.16,221.06,0.01
173.17,119.78,0
173.18,125.03,0
173.19,130.28,0
173.2,135.53,0
173.21,140.79,0
173.22,146.04,0
173.23,151.29,0
173.24,156.54,0
173.25,161.79,0
173.26,167.05,0
173.27,172.3,0
173.28,177.55,0
173.29,182.8,0
173.3,188.05,0
173.31,193.31,0
173.32,198.56,0
173.33,203.81,0
173.34,209.06,0
173.35,214.31,0
173.36,219.57,0
173.37,224.82,0
173.38,230.07,0
173.39,235.32,0
173.4,240.57,0
173.41,245.83,0
173.42,251.08,0
173.43,256.33,0
173.44,261.58,0
173.45,266.83,0
173.46,272.09,0
173.47,277.34,0
173.48,282.59,0
173.49,287.84,0
173.5,293.09,0
173.51,298.34,0
173.52,303.6,0
173.53,308.85,0
173.54,314.1,0.01
173.55,319.35,0.01
173.56,324.6,0.01
173.57,329.86,0.01
173.58,335.11,0.01
173.59,340.36,0.01
173.6,345.61,0.02
173.61,350.86,0.02
173.62,356.12,0.01
173.63,361.37,0.04
173.64,361.84,0.1
173.65,358.02,0.11
173.66,356.95,0.1
173.67,358.32,0.09
173.68,361.96,0.08
173.69,279.44,0.07
173.7,186.13,0.06
173.71,189.06,0.06
173.72,191.61,0.06
173.73,192.49,0.06
173.74,192.05,0.05
173.75,193.46,0.03
173.76,197.4,0.01
173.77,201.33,0
173.78,205.27,0
173.79,209.21,0
173.8,213.15,0
173.81,217.11,0.05
173.82,215.83,0.08
173.83,207.83,0.09
173.84,199.65,0.09
173.85,193.22,0.06
173.86,191.43,0.02
173.87,193.63,0
173.88,195.82,0
173.89,198.01,0.01
173.9,200.2,0.03
173.91,202.4,0.04
173.92,204.59,0.02
173.93,206.78,0.01
173.94,208.97,0.03
173.95,209.58,0.06
173.96,206.25,0.09
173.97,200.76,0.1
173.98,196.12,0.1
173.99,192.34,0.09
174,189.17,0.09
174.01,185.32,0.08
174.02,180.7,0.07
174.03,177.21,0.07
174.04,175.43,0.06
174.05,176.87,0.05
174.06,180.54,0.04
174.07,181.9,0.02
174.08,181.3,0
174.09,180.7,0
174.1,180.1,0
174.11,179.5,0
174.12,178.91,0
174.13,178.31,0
174.14,177.71,0
174.15,177.11,0
174.16,176.51,0
174.17,175.92,0
174.18,175.32,0
174.19,174.72,0
174.2,174.12,0
174.21,173.52,0
174.22,172.92,0
174.23,172.33,0
174.24,171.73,0
174.25,171.13,0
174.26,170.53,0
174.27,169.93,0
174.28,169.34,0
174.29,168.74,0
174.3,168.14,0
174.31,167.54,0
174.32,166.94,0
174.33,166.34,0
174.34,165.75,0
174.35,165.15,0
174.36,164.55,0
174.37,163.95,0
174.38,163.35,0
174.39,162.76,0
174.4,162.16,0
174.41,161.56,0
174.42,160.96,0
174.43,160.36,0
174.44,159.76,0
174.45,159.17,0
174.46,158.57,0
174.47,157.97,0
174.48,157.37,0
174.49,156.77,0
174.5,156.18,0
174.51,155.58,0
174.52,154.98,0
174.53,154.38,0
174.54,153.78,0
174.55,153.18,0
174.56,152.59,0
174.57,151.99,0
174.58,151.39,0
174.59,150.79,0
174.6,150.19,0
174.61,149.6,0
174.62,149,0
174.63,148.4,0
174.64,147.8,0
174.65,147.2,0
174.66,146.6,0
174.67,146.01,0
174.68,145.41,0
174.69,144.81,0
174.7,144.21,0
174.71,143.61,0
174.72,143.01,0
174.73,142.42,0
174.74,141.82,0
174.75,141.22,0
174.76,140.62,0
174.77,140.02,0
174.78,139.43,0
174.79,138.83,0
174.8,138.23,0
174.81,137.63,0
174.82,137.03,0
174.83,136.43,0
174.84,135.84,0
174.85,135.24,0
174.86,134.64,0
174.87,134.04,0
174.88,133.44,0
174.89,132.85,0
174.9,132.25,0
174.91,131.65,0
174.92,131.05,0
174.93,130.45,0
174.94,129.85,0
174.95,129.26,0
174.96,128.66,0
174.97,128.06,0
174.98,127.46,0.01
174.99,126.86,0.03
175,229.53,0.07
175.01,253.83,0.1
175.02,249.51,0.11
175.03,247.44,0.12
175.04,245.56,0.13
175.05,244.16,0.14
175.06,242.61,0.14
175.07,240.58,0.13
175.08,239.79,0.12
175.09,238.96,0.1
175.1,241.35,0.09
175.11,243.07,0.07
175.12,243.04,0.05
175.13,242.65,0.02
175.14,242.27,0.03
175.15,241.89,0.03
175.16,241.51,0.04
175.17,241.12,0.04
175.18,240.74,0.05
175.19,240.36,0.05
175.2,239.98,0.04
175.21,239.59,0.04
175.22,239.21,0.03
175.23,238.83,0.02
175.24,238.44,0.04
175.25,236.65,0.08
175.26,233.1,0.12
175.27,231.61,0.13
175.28,230.34,0.16
175.29,227.12,0.17
175.3,223.77,0.15
175.31,219.9,0.13
175.32,216.02,0.12
175.33,213.28,0.1
175.34,214.69,0.08
175.35,216.32,0.05
175.36,217.98,0.03
175.37,219.65,0
175.38,221.32,0
175.39,222.99,0
175.4,224.66,0
175.41,226.33,0
175.42,228,0
175.43,229.67,0
175.44,231.34,0
175.45,233.01,0
175.46,234.68,0
175.47,236.35,0
175.48,238.02,0
175.49,239.69,0
175.5,241.36,0
175.51,243.03,0
175.52,244.7,0
175.53,246.37,0
175.54,248.04,0
175.55,249.71,0
175.56,251.38,0
175.57,253.05,0
175.58,254.73,0
175.59,256.4,0
175.6,258.07,0
175.61,259.74,0
175.62,261.41,0
175.63,263.08,0
175.64,264.75,0
175.65,266.42,0
175.66,268.09,0
175.67,269.76,0
175.68,271.43,0
175.69,273.1,0
175.7,274.77,0
175.71,276.44,0
175.72,278.11,0.01
175.73,279.78,0.01
175.74,281.45,0.02
175.75,283.12,0.02
175.76,284.79,0.03
175.77,286.46,0.03
175.78,288.13,0.03
175.79,289.8,0.02
175.8,291.47,0.01
175.81,293.14,0
175.82,294.81,0.03
175.83,292.4,0.09
175.84,289.46,0.12
175.85,283.48,0.12
175.86,278.43,0.11
175.87,272.97,0.11
175.88,264.45,0.11
175.89,259.92,0.12
175.9,255.48,0.13
175.91,248.34,0.12
175.92,236.36,0.11
175.93,226.1,0.11
175.94,218.23,0.11
175.95,211.3,0.11
175.96,208.36,0.11
175.97,207.21,0.12
175.98,209.35,0.12
175.99,213.76,0.11
176,217.17,0.08
176.01,221.12,0.06
176.02,229.82,0.05
176.03,240.01,0.05
176.04,249.15,0.07
176.05,254.12,0.09
176.06,258.46,0.1
176.07,259.21,0.11
176.08,258.16,0.11
176.09,254.37,0.1
176.1,246.6,0.07
176.11,223.41,0.02
176.12,200.23,0
176.13,177.05,0.02
176.14,153.86,0.02
176.15,130.68,0.01
176.16,112.03,0.02
176.17,213.78,0.05
176.18,210.29,0.06
176.19,205.76,0.06
176.2,200.39,0.06
176.21,197.69,0.06
176.22,194.51,0.05
176.23,189.01,0.04
176.24,190.93,0.03
176.25,205.51,0.01
176.26,195.32,0.01
176.27,185.13,0.01
176.28,174.95,0.02
176.29,164.76,0.02
176.3,154.57,0.02
176.31,144.39,0.02
176.32,134.2,0.01
176.33,124.01,0.01
176.34,113.83,0
176.35,120.02,0.04
176.36,303.25,0.08
176.37,303.34,0.1
176.38,303.71,0.1
176.39,305.56,0.08
176.4,301.39,0.05
176.41,302.07,0.02
176.42,302.06,0.01
176.43,302.06,0
176.44,302.06,0
176.45,302.06,0
176.46,302.06,0.05
176.47,301.27,0.07
176.48,294.56,0.05
176.49,300.17,0
176.5,305.78,0.01
176.51,311.39,0.02
176.52,317,0.02
176.53,322.6,0.01
176.54,328.21,0.01
176.55,333.82,0.01
176.56,339.43,0.01
176.57,345.04,0
176.58,350.65,0.01
176.59,354.31,0.09
176.6,346.44,0.13
176.61,346.01,0.13
176.62,345.12,0.13
176.63,313.54,0.11
176.64,140.43,0.06
176.65,143.27,0
176.66,146.12,0
176.67,148.96,0.03
176.68,174.65,0.08
176.69,300.4,0.11
176.7,283.54,0.11
176.71,270.86,0.09
176.72,261.95,0.06
176.73,228.7,0.02
176.74,104.68,0
176.75,67.66,0
176.76,71.11,0.01
176.77,140.89,0.05
176.78,234.21,0.08
176.79,231.62,0.09
176.8,229.21,0.09
176.81,226.66,0.09
176.82,223.88,0.09
176.83,222.21,0.09
176.84,221.7,0.09
176.85,220.3,0.09
176.86,220.63,0.09
176.87,221.94,0.09
176.88,223.86,0.08
176.89,225.93,0.08
176.9,227.99,0.07
176.91,229.77,0.05
176.92,229.34,0.02
176.93,228.9,0.02
176.94,228.47,0.02
176.95,228.04,0.02
176.96,227.6,0.03
176.97,227.17,0.04
176.98,226.74,0.03
176.99,226.3,0.02
177,225.87,0.04
177.01,224.67,0.07
177.02,220.85,0.1
177.03,217.01,0.13
177.04,213.02,0.14
177.05,207.98,0.13
177.06,201.51,0.09
177.07,196.49,0.08
177.08,194.46,0.06
177.09,194.7,0.04
177.1,196.15,0.02
177.11,200.24,0
177.12,204.33,0
177.13,208.42,0
177.14,212.51,0
177.15,216.6,0
177.16,220.7,0
177.17,224.79,0
177.18,228.88,0
177.19,232.97,0
177.2,237.06,0
177.21,241.15,0
177.22,245.24,0
177.23,249.33,0
177.24,253.43,0
177.25,257.52,0
177.26,261.61,0
177.27,265.7,0
177.28,269.79,0
177.29,273.88,0
177.3,277.97,0
177.31,282.06,0
177.32,286.15,0
177.33,290.25,0
