time,f0,intensity
36.61,133.6,0
36.62,131.67,0
36.63,129.74,0
36.64,127.81,0
36.65,125.88,0
36.66,123.95,0
36.67,122.02,0
36.68,120.09,0
36.69,118.16,0
36.7,116.23,0
36.71,114.3,0
36.72,112.37,0
36.73,110.44,0
36.74,108.51,0
36.75,106.58,0
36.76,104.65,0
36.77,102.72,0
36.78,100.8,0
36.79,98.87,0
36.8,96.94,0
36.81,95.01,0
36.82,93.08,0
36.83,91.15,0
36.84,89.22,0
36.85,87.29,0
36.86,85.36,0
36.87,83.43,0
36.88,81.5,0
36.89,79.57,0
36.9,77.64,0
36.91,75.71,0
36.92,73.78,0
36.93,71.85,0
36.94,69.92,0
36.95,67.99,0
36.96,66.06,0
36.97,64.13,0
36.98,62.2,0
36.99,60.27,0
37,58.34,0
37.01,69.84,0
37.02,86.34,0.04
37.03,154.85,0.08
37.04,253.32,0.1
37.05,248.44,0.1
37.06,242.33,0.1
37.07,237.92,0.1
37.08,236.49,0.11
37.09,236.49,0.11
37.1,236.35,0.11
37.11,236.34,0.09
37.12,237.37,0.07
37.13,239.83,0.03
37.14,242.96,0.02
37.15,246.09,0.03
37.16,249.22,0.04
37.17,252.34,0.03
37.18,255.47,0.03
37.19,258.6,0.02
37.2,261.73,0.02
37.21,263.61,0.05
37.22,263.65,0.07
37.23,262.62,0.08
37.24,261.61,0.09
37.25,261.18,0.09
37.26,260.23,0.09
37.27,259.31,0.09
37.28,258.54,0.09
37.29,257.44,0.07
37.3,254.48,0.04
37.31,251.75,0.01
37.32,251.21,0.01
37.33,250.68,0.01
37.34,250.15,0.01
37.35,249.62,0
37.36,249.09,0.01
37.37,248.55,0.01
37.38,248.02,0.01
37.39,241.89,0.05
37.4,231.33,0.07
37.41,223.62,0.07
37.42,216.54,0.08
37.43,209.3,0.08
37.44,204.33,0.08
37.45,201.16,0.08
37.46,200.49,0.08
37.47,202.09,0.08
37.48,203.57,0.07
37.49,205.83,0.07
37.5,210.44,0.07
37.51,216.53,0.07
37.52,221.59,0.06
37.53,225.48,0.04
37.54,232.18,0.01
37.55,241.43,0.01
37.56,250.69,0
37.57,259.95,0
37.58,269.21,0
37.59,278.46,0.02
37.6,273.91,0.06
37.61,263.49,0.09
37.62,260.1,0.08
37.63,258.61,0.07
37.64,256.27,0.07
37.65,255.59,0.07
37.66,257.25,0.07
37.67,259.86,0.05
37.68,262.93,0.02
37.69,266,0.02
37.7,269.08,0.02
37.71,272.15,0.02
37.72,275.22,0.02
37.73,278.29,0.01
37.74,281.37,0.05
37.75,282.26,0.07
37.76,282.89,0.07
37.77,284.32,0.07
37.78,285.65,0.07
37.79,287.22,0.06
37.8,288.47,0.06
37.81,287.58,0.04
37.82,275.74,0.02
37.83,257.21,0
37.84,238.69,0.01
37.85,220.17,0.02
37.86,201.65,0.02
37.87,183.13,0.02
37.88,164.61,0.02
37.89,258.22,0.06
37.9,319.4,0.09
37.91,313.51,0.09
37.92,305.85,0.09
37.93,298.03,0.09
37.94,292.07,0.07
37.95,286.2,0.04
37.96,142.2,0.02
37.97,68.9,0.01
37.98,86.85,0
37.99,104.79,0
38,122.74,0
38.01,140.69,0
38.02,158.63,0
38.03,176.58,0.06
38.04,294.23,0.11
38.05,355.65,0.13
38.06,355.65,0.12
38.07,353.79,0.11
38.08,349.17,0.1
38.09,342.1,0.1
38.1,330.96,0.09
38.11,314.11,0.09
38.12,202.45,0.07
38.13,159.2,0.03
38.14,174.82,0
38.15,190.44,0
38.16,206.06,0.02
38.17,224.71,0.06
38.18,224.83,0.09
38.19,216.31,0.07
38.2,207.87,0.04
38.21,197.9,0.02
38.22,187.3,0.01
38.23,176.71,0.01
38.24,166.11,0.03
38.25,155.52,0.03
38.26,144.92,0.02
38.27,134.32,0.02
38.28,123.73,0.02
38.29,113.13,0.01
38.3,187,0.04
38.31,215.96,0.07
38.32,208.14,0.08
38.33,199.25,0.08
38.34,194.33,0.07
38.35,191.21,0.07
38.36,190.92,0.06
38.37,194.7,0.04
38.38,209.55,0.02
38.39,228.25,0.01
38.4,246.94,0.01
38.41,265.64,0.01
38.42,284.33,0.01
38.43,303.03,0.01
38.44,321.73,0.01
38.45,245.3,0.04
38.46,216.93,0.08
38.47,216.18,0.1
38.48,211.83,0.1
38.49,207.39,0.09
38.5,203.56,0.08
38.51,198.69,0.07
38.52,195.69,0.06
38.53,197.32,0.05
38.54,205.6,0.03
38.55,210.36,0.01
38.56,213.45,0
38.57,216.54,0
38.58,219.62,0
38.59,222.71,0
38.6,225.8,0
38.61,228.89,0
38.62,231.98,0
38.63,235.06,0
38.64,238.15,0
38.65,241.24,0
38.66,244.33,0
38.67,247.41,0
38.68,250.5,0
38.69,253.59,0
38.7,256.68,0
38.71,259.77,0
38.72,262.85,0
38.73,265.94,0
38.74,269.03,0
38.75,272.12,0
38.76,275.2,0
38.77,278.29,0
38.78,281.38,0
38.79,284.47,0
38.8,287.56,0
38.81,290.64,0
38.82,293.73,0.01
38.83,296.82,0.02
38.84,299.91,0.03
38.85,302.99,0.03
38.86,306.08,0.03
38.87,309.17,0.03
38.88,312.26,0.07
38.89,310.83,0.1
38.9,310.3,0.1
38.91,310.3,0.1
38.92,308.81,0.1
38.93,308.41,0.11
38.94,311.96,0.1
38.95,315.27,0.1
38.96,321.15,0.1
38.97,322.31,0.1
38.98,321.72,0.09
38.99,319.21,0.08
39,315.62,0.06
39.01,305.79,0.03
39.02,294.99,0.01
39.03,284.19,0.01
39.04,273.39,0.01
39.05,262.59,0.01
39.06,251.79,0.01
39.07,240.98,0.05
39.08,230.13,0.08
39.09,217.16,0.08
39.1,198.16,0.06
39.11,180.29,0.05
39.12,175.15,0.05
39.13,179.91,0.05
39.14,180.77,0.04
39.15,192.58,0.02
39.16,205.75,0.02
39.17,218.92,0.03
39.18,232.08,0.04
39.19,245.25,0.06
39.2,248.03,0.08
39.21,258.68,0.09
39.22,266.61,0.1
39.23,280.01,0.1
39.24,300.32,0.1
39.25,313.96,0.11
39.26,318.44,0.11
39.27,314.7,0.11
39.28,306.85,0.09
39.29,325.42,0.05
39.3,315.34,0.01
39.31,302.9,0
39.32,290.45,0
39.33,278,0.01
39.34,265.55,0.02
39.35,253.11,0.03
39.36,240.66,0.04
39.37,228.21,0.03
39.38,215.76,0.03
39.39,203.32,0.03
39.4,190.87,0.04
39.41,187.51,0.05
39.42,184.61,0.05
39.43,188.09,0.06
39.44,195.83,0.07
39.45,204.9,0.07
39.46,218.41,0.08
39.47,231.17,0.08
39.48,244.86,0.09
39.49,254.48,0.08
39.5,262.24,0.07
39.51,270.16,0.05
39.52,120.31,0.02
39.53,91.64,0
39.54,92.84,0
39.55,94.52,0
39.56,96.19,0
39.57,97.87,0
39.58,99.55,0
39.59,101.22,0
39.6,102.9,0
39.61,104.58,0
39.62,106.25,0
39.63,107.93,0
39.64,109.61,0
39.65,111.28,0
39.66,112.96,0
39.67,114.63,0
39.68,116.31,0
39.69,117.99,0
39.7,119.66,0
39.71,121.34,0
39.72,123.02,0
39.73,124.69,0
39.74,126.37,0
39.75,128.05,0
39.76,129.72,0
39.77,131.4,0
39.78,133.08,0
39.79,134.75,0
39.8,136.43,0
39.81,138.11,0
39.82,139.78,0
39.83,141.46,0
39.84,143.14,0
39.85,144.81,0
39.86,146.49,0
39.87,148.17,0
39.88,149.84,0
39.89,151.52,0
39.9,153.2,0
39.91,154.87,0
39.92,156.55,0
39.93,158.23,0
39.94,159.9,0
39.95,161.58,0
39.96,163.26,0
39.97,164.93,0
39.98,166.61,0
39.99,168.29,0
40,169.96,0
40.01,171.64,0
40.02,173.32,0
40.03,174.99,0
40.04,176.67,0
40.05,178.35,0
40.06,180.02,0
40.07,181.7,0
40.08,183.38,0
40.09,185.05,0
40.1,186.73,0
40.11,188.41,0
40.12,190.08,0
40.13,191.76,0
40.14,193.44,0
40.15,195.11,0
40.16,196.79,0
40.17,198.47,0
40.18,200.14,0
40.19,201.82,0
40.2,203.5,0
40.21,205.17,0
40.22,206.85,0
40.23,208.53,0
40.24,210.2,0
40.25,211.88,0
40.26,213.56,0
40.27,215.23,0
40.28,216.91,0
40.29,218.59,0
40.3,220.26,0
40.31,221.94,0
40.32,223.62,0.01
40.33,224.62,0.03
40.34,220.6,0.08
40.35,211.6,0.14
40.36,216.83,0.17
40.37,220.85,0.17
40.38,225.47,0.15
40.39,228.15,0.11
40.4,230.25,0.09
40.41,226.19,0.08
40.42,226.09,0.08
40.43,224.11,0.09
40.44,219.94,0.1
40.45,216.85,0.11
40.46,215.82,0.11
40.47,217.65,0.12
40.48,214.52,0.12
40.49,212.36,0.11
40.5,208.94,0.1
40.51,202.86,0.08
40.52,194.96,0.05
40.53,193.97,0.03
40.54,197.7,0.01
40.55,201.42,0
40.56,205.14,0
40.57,208.86,0.01
40.58,212.59,0.01
40.59,216.31,0.02
40.6,220.03,0.02
40.61,223.75,0.03
40.62,227.48,0.04
40.63,231.2,0.04
40.64,234.92,0.04
40.65,238.64,0.03
40.66,242.37,0.02
40.67,246.09,0.03
40.68,246.06,0.05
40.69,236.99,0.09
40.7,235.66,0.12
40.71,233.44,0.13
40.72,230.29,0.12
40.73,225.33,0.11
40.74,217.4,0.12
40.75,207.81,0.13
40.76,199.8,0.16
40.77,194.37,0.19
40.78,191.23,0.17
40.79,187.79,0.11
40.8,234.55,0.06
40.81,361.8,0.03
40.82,350.76,0.01
40.83,339.72,0
40.84,328.68,0
40.85,317.64,0
40.86,306.6,0
40.87,295.56,0
40.88,284.51,0
40.89,273.47,0
40.9,262.43,0
40.91,251.39,0
40.92,240.35,0
40.93,229.31,0
40.94,218.27,0
40.95,207.22,0
40.96,196.18,0
40.97,185.14,0
40.98,174.1,0
40.99,163.06,0
41,152.02,0
41.01,140.98,0
41.02,129.93,0
41.03,118.89,0
41.04,107.85,0
41.05,96.81,0
41.06,89.41,0.01
41.07,132.69,0.01
41.08,215.61,0.01
41.09,202.36,0.04
41.1,189.88,0.09
41.11,186.72,0.14
41.12,184.75,0.15
41.13,244.2,0.13
41.14,354.82,0.12
41.15,344.95,0.11
41.16,335.72,0.1
41.17,329.12,0.1
41.18,325.22,0.1
41.19,323.73,0.1
41.2,320.3,0.09
41.21,318.73,0.06
41.22,325.03,0.03
41.23,331.33,0.02
41.24,337.64,0.02
41.25,343.94,0.05
41.26,348.32,0.08
41.27,348.11,0.09
41.28,344.53,0.08
41.29,342.48,0.06
41.3,346.21,0.06
41.31,352,0.07
41.32,290.35,0.07
41.33,191.71,0.07
41.34,198.88,0.09
41.35,200.05,0.1
41.36,205.23,0.09
41.37,209.22,0.1
41.38,211.53,0.11
41.39,211.77,0.12
41.4,210.9,0.11
41.41,211.07,0.07
41.42,214.19,0.04
41.43,231.52,0.02
41.44,252.38,0.02
41.45,254.58,0.09
41.46,255.88,0.15
41.47,261.09,0.15
41.48,267.23,0.13
41.49,271.88,0.13
41.5,273.18,0.12
41.51,273.6,0.09
41.52,276.86,0.08
41.53,278.79,0.09
41.54,278.32,0.11
41.55,270.27,0.1
41.56,261.32,0.07
41.57,260.01,0.06
41.58,255.78,0.06
41.59,251.34,0.06
41.6,246.27,0.06
41.61,238.79,0.07
41.62,228.52,0.12
41.63,219.49,0.16
41.64,213,0.17
41.65,207.36,0.16
41.66,203.36,0.16
41.67,200.13,0.16
41.68,197.67,0.15
41.69,195.83,0.15
41.7,194.35,0.14
41.71,192.66,0.13
41.72,192.55,0.11
41.73,192.54,0.09
41.74,192.49,0.06
41.75,192.72,0.03
41.76,192.29,0.01
41.77,192.92,0
41.78,193.54,0
41.79,194.17,0
41.8,194.8,0
41.81,195.43,0
41.82,196.06,0
41.83,196.68,0
41.84,197.31,0
41.85,197.94,0
41.86,198.57,0
41.87,199.2,0
41.88,199.82,0
41.89,200.45,0
41.9,201.08,0
41.91,201.71,0
41.92,202.34,0
41.93,202.96,0
41.94,203.59,0
41.95,204.22,0
41.96,204.85,0
41.97,205.47,0
41.98,206.1,0
41.99,206.73,0
42,207.36,0
42.01,207.99,0
42.02,208.61,0
42.03,209.24,0
42.04,209.87,0
42.05,210.5,0
42.06,211.13,0
42.07,211.75,0
42.08,212.38,0
42.09,213.01,0
42.1,213.64,0
42.11,214.27,0
42.12,214.89,0
42.13,215.52,0
42.14,216.15,0
42.15,216.78,0
42.16,217.41,0
42.17,218.03,0
42.18,218.66,0
42.19,219.29,0
42.2,219.92,0
42.21,220.55,0
42.22,221.17,0
42.23,221.8,0
42.24,222.43,0
42.25,223.06,0
42.26,223.69,0
42.27,224.31,0
42.28,224.94,0
42.29,225.57,0
42.3,226.2,0
42.31,226.83,0
42.32,227.45,0
42.33,228.08,0
42.34,228.71,0
42.35,229.34,0
42.36,229.96,0
42.37,230.59,0
42.38,231.22,0
42.39,231.85,0
42.4,232.48,0
42.41,233.1,0
42.42,233.73,0
42.43,234.36,0
42.44,234.99,0
42.45,235.62,0
42.46,236.24,0
42.47,236.87,0
42.48,237.5,0
42.49,238.13,0
42.5,238.76,0
42.51,239.38,0
42.52,240.01,0
42.53,240.64,0
42.54,241.27,0
42.55,241.9,0
42.56,242.52,0
42.57,243.15,0
42.58,243.78,0
42.59,244.41,0
42.6,245.04,0
42.61,245.66,0
42.62,246.29,0
42.63,246.92,0
42.64,247.55,0
42.65,248.18,0
42.66,248.8,0
42.67,249.43,0
42.68,250.06,0
42.69,250.69,0
42.7,251.32,0
42.71,251.94,0
42.72,252.57,0
42.73,253.2,0
42.74,253.83,0
42.75,254.45,0
42.76,255.08,0.01
42.77,255.71,0.01
42.78,256.34,0.01
42.79,256.97,0.01
42.8,257.59,0.02
42.81,258.22,0.01
42.82,258.85,0.02
42.83,259.31,0.08
42.84,257.19,0.11
42.85,250.56,0.09
42.86,235.57,0.07
42.87,221.59,0.06
42.88,212.13,0.05
42.89,203.06,0.05
42.9,198.13,0.04
42.91,196.66,0.04
42.92,199.38,0.05
42.93,204.04,0.06
42.94,208.11,0.08
42.95,210.27,0.08
42.96,210.92,0.09
42.97,211.49,0.1
42.98,215.27,0.1
42.99,222.05,0.11
43,228.97,0.11
43.01,240.81,0.11
43.02,258.06,0.1
43.03,272.45,0.07
43.04,282.78,0.05
43.05,285.35,0.04
43.06,280.79,0.02
43.07,274.8,0
43.08,268.81,0.01
43.09,262.82,0.03
43.1,256.83,0.03
43.11,250.84,0.02
43.12,244.85,0.04
43.13,244.51,0.06
43.14,239.29,0.09
43.15,232.29,0.12
43.16,226.78,0.12
43.17,221.5,0.1
43.18,218.41,0.08
43.19,211.54,0.07
43.2,200.98,0.05
43.21,192.65,0.04
43.22,191.35,0.03
43.23,193.86,0.02
43.24,196.65,0.02
43.25,199.08,0.03
43.26,200.59,0.03
43.27,207.7,0.04
43.28,217.51,0.05
43.29,229.28,0.06
43.3,237.45,0.06
43.31,116.87,0.03
43.32,148.76,0.01
43.33,213.73,0
43.34,278.69,0.01
43.35,343.66,0.07
43.36,357.88,0.11
43.37,361.33,0.12
43.38,210.32,0.12
43.39,188.16,0.11
43.4,190.41,0.1
43.41,190.46,0.1
43.42,187.41,0.09
43.43,183.07,0.08
43.44,325.97,0.07
43.45,335.55,0.06
43.46,322.93,0.05
43.47,313.98,0.03
43.48,122.89,0.01
43.49,119.51,0.01
43.5,144.9,0.01
43.51,170.29,0.01
43.52,195.69,0.01
43.53,221.08,0.01
43.54,246.47,0.02
43.55,259.59,0.08
43.56,251.25,0.11
43.57,240.71,0.11
43.58,234.04,0.1
43.59,226.76,0.07
43.6,215.05,0.03
43.61,218.38,0.01
43.62,223.28,0.01
43.63,228.18,0.01
43.64,233.08,0.01
43.65,237.98,0.01
43.66,241.3,0.05
43.67,239.78,0.07
43.68,237.48,0.06
43.69,236.68,0.06
43.7,235.88,0.07
43.71,236.91,0.07
43.72,238.16,0.08
43.73,233.41,0.09
43.74,229.98,0.08
43.75,229.2,0.08
43.76,227.97,0.07
43.77,225.35,0.05
43.78,223.58,0.04
43.79,231.91,0.05
43.8,236.52,0.06
43.81,237.28,0.08
43.82,236.27,0.09
43.83,231.45,0.1
43.84,228.43,0.1
43.85,223.77,0.1
43.86,218.84,0.1
43.87,216.92,0.1
43.88,214.47,0.1
43.89,213.31,0.1
43.9,211.08,0.08
43.91,209.04,0.05
43.92,210.06,0.01
43.93,211.16,0.01
43.94,212.25,0.01
43.95,213.34,0.01
43.96,214.44,0.01
43.97,215.53,0.01
43.98,216.62,0.01
43.99,217.71,0.04
44,214.25,0.06
44.01,209.23,0.07
44.02,205.18,0.08
44.03,202.77,0.1
44.04,202.28,0.11
44.05,199.98,0.1
44.06,201.36,0.08
44.07,208.49,0.06
44.08,218.19,0.05
44.09,227.49,0.04
44.1,227.56,0.01
44.11,227.64,0
44.12,227.71,0
44.13,227.78,0
44.14,227.86,0
44.15,227.93,0
44.16,228,0
44.17,228.08,0
44.18,228.15,0
44.19,228.22,0
44.2,228.29,0
44.21,228.37,0
44.22,228.44,0
44.23,228.51,0
44.24,228.59,0
44.25,228.66,0
44.26,228.73,0
44.27,228.81,0
44.28,228.88,0
44.29,228.95,0
44.3,229.03,0.01
44.31,229.1,0.02
44.32,229.17,0.02
44.33,229.25,0.02
44.34,229.32,0.01
44.35,229.39,0.01
44.36,229.47,0.01
44.37,229.54,0.01
44.38,229.61,0.01
44.39,228.04,0.05
44.4,210.65,0.09
44.41,207.82,0.1
44.42,208.68,0.1
44.43,212.54,0.1
44.44,224.58,0.1
44.45,241.97,0.09
44.46,258.58,0.07
44.47,280.93,0.06
44.48,309.32,0.04
44.49,336.5,0.04
44.5,355.63,0.06
44.51,343.9,0.08
44.52,187.71,0.09
44.53,191.84,0.1
44.54,192.41,0.11
44.55,190.67,0.11
44.56,208.76,0.1
44.57,356.48,0.09
44.58,335.72,0.08
44.59,317.75,0.05
44.6,270.42,0.02
44.61,105.08,0
44.62,260.21,0
44.63,53.78,0
44.64,69.94,0
44.65,156.79,0
44.66,86.2,0.04
44.67,219.39,0.08
44.68,212.58,0.08
44.69,205.37,0.06
44.7,199.62,0.04
44.71,186.6,0.02
44.72,118.64,0.01
44.73,119.86,0
44.74,106.97,0
44.75,169.28,0
44.76,124.69,0.05
44.77,215.25,0.09
44.78,210.5,0.1
44.79,206.52,0.09
44.8,201.54,0.07
44.81,198.01,0.04
44.82,203.27,0.01
44.83,208.52,0
44.84,213.77,0
44.85,219.02,0
44.86,224.28,0.04
44.87,227.65,0.08
44.88,222.62,0.08
44.89,214.76,0.07
44.9,207.29,0.06
44.91,201.61,0.06
44.92,197.25,0.06
44.93,193.59,0.06
44.94,189.78,0.06
44.95,188.82,0.07
44.96,187.91,0.06
44.97,186.43,0.06
44.98,185.7,0.06
44.99,185.51,0.05
45,186.17,0.03
45.01,167.43,0.01
45.02,125.66,0.04
45.03,189.39,0.06
45.04,190.29,0.06
45.05,190.17,0.07
45.06,189.16,0.08
45.07,187.41,0.08
45.08,184.65,0.08
45.09,180.61,0.07
45.1,176.75,0.05
45.11,173.55,0.05
45.12,173.07,0.04
45.13,173.87,0.04
45.14,179.64,0.03
45.15,183.32,0.02
45.16,185.3,0.01
45.17,187.29,0
45.18,189.28,0
45.19,191.27,0
45.2,193.26,0
45.21,195.25,0
45.22,197.23,0
45.23,199.22,0
45.24,201.21,0
45.25,203.2,0
45.26,205.19,0
45.27,207.18,0
45.28,209.16,0
45.29,211.15,0
45.3,213.14,0
45.31,215.13,0
45.32,217.12,0
45.33,219.11,0
45.34,221.09,0
45.35,223.08,0
45.36,225.07,0
45.37,227.06,0
45.38,229.05,0
45.39,231.04,0
45.4,233.02,0
45.41,235.01,0
45.42,237,0
45.43,238.99,0
45.44,240.98,0
45.45,242.97,0
45.46,244.95,0
45.47,246.94,0
45.48,248.93,0
45.49,250.92,0
45.5,252.91,0
45.51,254.9,0
45.52,256.88,0
45.53,258.87,0
45.54,260.86,0
45.55,262.85,0
45.56,264.84,0
45.57,266.83,0
45.58,268.81,0
45.59,270.8,0
45.6,272.79,0
45.61,274.78,0
45.62,276.77,0
45.63,278.76,0
45.64,280.74,0.01
45.65,282.73,0.01
45.66,284.72,0.02
45.67,286.71,0.05
45.68,285.92,0.09
45.69,281.13,0.11
45.7,275.58,0.1
45.71,265.64,0.12
45.72,254.17,0.14
45.73,245.25,0.14
45.74,236.62,0.11
45.75,223.99,0.04
45.76,212.2,0.01
45.77,210.09,0
45.78,207.98,0
45.79,205.87,0.01
45.8,208.16,0.06
45.81,211.94,0.09
45.82,208.39,0.1
45.83,205.16,0.08
45.84,201.75,0.05
45.85,193.64,0.02
45.86,181.31,0
45.87,168.97,0
45.88,156.64,0.01
45.89,144.31,0.01
45.9,175.76,0.05
45.91,228.12,0.08
45.92,229.5,0.09
45.93,228.94,0.08
45.94,229.7,0.08
45.95,230.74,0.08
45.96,232.15,0.09
45.97,233.65,0.1
45.98,234.07,0.09
45.99,234.32,0.08
46,235.72,0.08
46.01,238.23,0.07
46.02,239,0.06
46.03,236.75,0.03
46.04,233.34,0.02
46.05,229.93,0.03
46.06,226.53,0.03
46.07,223.12,0.03
46.08,219.71,0.03
46.09,216.31,0.03
46.1,212.9,0.02
46.11,209.49,0.01
46.12,206.93,0.02
46.13,204.85,0.03
46.14,200.83,0.04
46.15,198.32,0.03
46.16,208.02,0.02
46.17,151.62,0
46.18,143.31,0.02
46.19,200.09,0.06
46.2,193.89,0.08
46.21,191.83,0.09
46.22,191.41,0.08
46.23,188.96,0.05
46.24,187.98,0.03
46.25,191.45,0.03
46.26,195.51,0.02
46.27,196.06,0.04
46.28,192.54,0.06
46.29,189.27,0.07
46.3,188.45,0.07
46.31,189.61,0.07
46.32,191.18,0.07
46.33,192.68,0.07
46.34,195.78,0.07
46.35,200.94,0.08
46.36,206.3,0.08
46.37,213.48,0.07
46.38,220,0.05
46.39,224.37,0.02
46.4,228.75,0.02
46.41,233.12,0.03
46.42,237.5,0.03
46.43,241.87,0.03
46.44,246.25,0.03
46.45,250.63,0.04
46.46,255,0.03
46.47,259.38,0.02
46.48,263.75,0.03
46.49,265.39,0.05
46.5,265.59,0.08
46.51,266.44,0.09
46.52,268.08,0.1
46.53,269.26,0.11
46.54,270.29,0.11
46.55,269.26,0.09
46.56,266.34,0.07
46.57,253.61,0.03
46.58,247.06,0
46.59,249.95,0
46.6,252.83,0
46.61,255.71,0
46.62,258.59,0
46.63,261.47,0
46.64,264.36,0
46.65,267.24,0
46.66,270.12,0
46.67,273,0
46.68,275.88,0
46.69,278.77,0
46.7,281.65,0
46.71,284.53,0
46.72,287.41,0
46.73,290.29,0
46.74,293.17,0.01
46.75,296.06,0.02
46.76,298.94,0.03
46.77,301.82,0.03
46.78,304.7,0.03
46.79,307.58,0.04
46.8,310.47,0.05
46.81,313.35,0.04
46.82,316.23,0.03
46.83,318.2,0.1
46.84,316.32,0.14
46.85,314.25,0.14
46.86,314.19,0.12
46.87,318.82,0.1
46.88,330.66,0.1
46.89,343.68,0.12
46.9,354.09,0.13
46.91,363.06,0.14
46.92,367.83,0.13
46.93,244.99,0.12
46.94,303.56,0.1
46.95,352.77,0.07
46.96,339.69,0.03
46.97,328.43,0.02
46.98,317.16,0.01
46.99,305.89,0.01
47,294.63,0.01
47.01,283.36,0.01
47.02,272.09,0.05
47.03,262.9,0.09
47.04,250.74,0.11
47.05,232.49,0.1
47.06,213.62,0.09
47.07,200.48,0.09
47.08,190.99,0.08
47.09,183.69,0.07
47.1,178.44,0.06
47.11,176.66,0.05
47.12,176.84,0.05
47.13,179.74,0.04
47.14,184.02,0.05
47.15,209.67,0.05
47.16,147.09,0.04
47.17,108.87,0.03
47.18,89.29,0.03
47.19,130.82,0.02
47.2,102.08,0.03
47.21,83.41,0.03
47.22,138.19,0.03
47.23,175.35,0.04
47.24,197.51,0.05
47.25,219.9,0.05
47.26,247.93,0.06
47.27,268.18,0.06
47.28,286.37,0.05
47.29,302.29,0.04
47.3,315.74,0.03
47.31,200.28,0.01
47.32,145.9,0
47.33,103.48,0
47.34,94.31,0
47.35,88.2,0
47.36,96.65,0
47.37,81.67,0
47.38,203.57,0
47.39,245.43,0.03
47.4,230.38,0.05
47.41,218.51,0.05
47.42,209.56,0.05
47.43,199.65,0.04
47.44,191.69,0.04
47.45,188.75,0.04
47.46,194.21,0.03
47.47,198.75,0.03
47.48,192.73,0.02
47.49,163.04,0.01
47.5,190.53,0
47.51,201.77,0
47.52,204.57,0
47.53,207.36,0
47.54,210.16,0
47.55,212.96,0
47.56,215.75,0
47.57,218.55,0
47.58,221.35,0
47.59,224.14,0
47.6,226.94,0
47.61,229.74,0
47.62,232.53,0
47.63,235.33,0
47.64,238.13,0
47.65,240.92,0
47.66,243.72,0
47.67,246.52,0
47.68,249.31,0
47.69,252.11,0
47.7,254.91,0
47.71,257.7,0
47.72,260.5,0
47.73,263.3,0
47.74,266.09,0
47.75,268.89,0
47.76,271.69,0
47.77,274.48,0
47.78,277.28,0
47.79,280.08,0
47.8,282.87,0
47.81,285.67,0
47.82,288.47,0
47.83,291.26,0
47.84,294.06,0
47.85,296.86,0
47.86,299.65,0.01
47.87,279.96,0.06
47.88,274.46,0.11
47.89,270.25,0.14
47.9,262.55,0.14
47.91,257.26,0.15
47.92,253.01,0.15
47.93,251.75,0.14
47.94,250.47,0.12
47.95,248.15,0.12
47.96,243.77,0.11
47.97,238.95,0.11
47.98,233.68,0.1
47.99,229,0.09
48,226.14,0.09
48.01,224.11,0.08
48.02,223.59,0.08
48.03,225.08,0.08
48.04,228.09,0.08
48.05,231.3,0.08
48.06,236,0.08
48.07,241.22,0.09
48.08,245.87,0.1
48.09,249.87,0.1
48.1,252.89,0.1
48.11,250.97,0.07
48.12,252.81,0.04
48.13,254.96,0.03
48.14,257.11,0.04
48.15,259.25,0.04
48.16,261.4,0.04
48.17,263.54,0.04
48.18,265.69,0.04
48.19,267.84,0.02
48.2,269.98,0.03
48.21,272.13,0.05
48.22,275.48,0.07
48.23,278.76,0.08
48.24,280.74,0.1
48.25,279.32,0.1
48.26,273.6,0.11
48.27,268.1,0.12
48.28,263.62,0.12
48.29,257.94,0.11
48.3,252.05,0.09
48.31,246.66,0.06
48.32,245.5,0.04
48.33,248.74,0.02
48.34,252.07,0
48.35,255.4,0
48.36,258.74,0
48.37,262.07,0
48.38,265.4,0
48.39,268.73,0
48.4,272.06,0
48.41,275.39,0
48.42,278.72,0
48.43,282.05,0
48.44,285.38,0
48.45,288.71,0
48.46,292.04,0
48.47,295.37,0
48.48,298.71,0
48.49,302.04,0
48.5,305.37,0
48.51,308.7,0
48.52,312.03,0
48.53,315.36,0
48.54,318.69,0
48.55,322.02,0
48.56,325.35,0.01
48.57,328.68,0.01
48.58,332.01,0.06
48.59,334.83,0.11
48.6,326.11,0.13
48.61,324.27,0.13
48.62,322.98,0.13
48.63,320.11,0.13
48.64,313.89,0.13
48.65,306.28,0.12
48.66,298.49,0.09
48.67,292.41,0.06
48.68,284.76,0.03
48.69,277.12,0.03
48.7,269.47,0.03
48.71,261.82,0.03
48.72,254.18,0.03
48.73,246.53,0.03
48.74,238.88,0.02
48.75,231.24,0.02
48.76,224.62,0.07
48.77,228.49,0.11
48.78,217.35,0.12
48.79,206.62,0.1
48.8,201.54,0.09
48.81,201.29,0.09
48.82,204.16,0.1
48.83,208,0.09
48.84,207.65,0.06
48.85,216.91,0.02
48.86,255.2,0.01
48.87,284.1,0.01
48.88,175.49,0.07
48.89,328.25,0.12
48.9,324.91,0.14
48.91,332.06,0.13
48.92,342.44,0.12
48.93,346.55,0.11
48.94,345.1,0.11
48.95,339.69,0.1
48.96,330.74,0.09
48.97,316.9,0.08
48.98,305,0.06
48.99,293.51,0.04
49,278.94,0.02
49.01,232.24,0.01
49.02,88.65,0.01
49.03,107.61,0
49.04,253.33,0.01
49.05,156.94,0.01
