time,f0,intensity
78.69,209.32,0.18
78.7,211.47,0.15
78.71,211.92,0.14
78.72,211.27,0.14
78.73,209.57,0.14
78.74,206.99,0.14
78.75,203.77,0.14
78.76,200.7,0.14
78.77,199.19,0.15
78.78,195.93,0.16
78.79,192.88,0.18
78.8,187.02,0.16
78.81,343.09,0.13
78.82,343.56,0.13
78.83,330.47,0.12
78.84,323.12,0.12
78.85,323.66,0.12
78.86,326.3,0.13
78.87,323.57,0.11
78.88,317.15,0.06
78.89,307.27,0.01
78.9,297.14,0.01
78.91,287,0.01
78.92,276.87,0.01
78.93,266.74,0.02
78.94,256.61,0.02
78.95,246.47,0.02
78.96,236.34,0.02
78.97,226.21,0.02
78.98,216.08,0.02
78.99,205.95,0.02
79,195.81,0.07
79.01,192.37,0.12
79.02,191.89,0.14
79.03,192.62,0.12
79.04,192.8,0.07
79.05,120.98,0.02
79.06,131.11,0
79.07,57.34,0.01
79.08,211.6,0.05
79.09,221.97,0.1
79.1,221.11,0.16
79.11,218.38,0.19
79.12,216.93,0.2
79.13,215.7,0.19
79.14,215.23,0.17
79.15,216.57,0.15
79.16,216.18,0.15
79.17,216.18,0.15
79.18,215.13,0.15
79.19,211.67,0.13
79.2,209.01,0.11
79.21,202.88,0.07
79.22,201.4,0.05
79.23,197.7,0.06
79.24,194.14,0.06
79.25,191.98,0.07
79.26,191.26,0.07
79.27,187.93,0.08
79.28,185.64,0.08
79.29,352.69,0.07
79.3,346.99,0.07
79.31,337.83,0.07
79.32,328.96,0.07
79.33,321.25,0.07
79.34,314.79,0.06
79.35,308.18,0.06
79.36,305.57,0.06
79.37,304.18,0.04
79.38,300.11,0.04
79.39,291.51,0.03
79.4,291.96,0.02
79.41,178.85,0.01
79.42,56.52,0.01
79.43,86.03,0.03
79.44,179.73,0.05
79.45,101,0.07
79.46,209.55,0.09
79.47,302.09,0.15
79.48,302.72,0.18
79.49,302.71,0.18
79.5,304.15,0.15
79.51,308.86,0.12
79.52,313.5,0.1
79.53,319.31,0.06
79.54,314.96,0.04
79.55,304.48,0.03
79.56,305.39,0.04
79.57,342.66,0.08
79.58,329.81,0.1
79.59,326.08,0.1
79.6,322.81,0.1
79.61,318.91,0.1
79.62,314.93,0.09
79.63,310.65,0.06
79.64,280.11,0.02
79.65,132.69,0
79.66,272.17,0
79.67,288.92,0
79.68,223.55,0
79.69,68.75,0
79.7,77.9,0
79.71,129.92,0
79.72,85.25,0.01
79.73,295.05,0.04
79.74,293.92,0.06
79.75,292.21,0.07
79.76,283.38,0.09
79.77,276.81,0.09
79.78,270.36,0.07
79.79,267.15,0.07
79.8,267.13,0.07
79.81,268.88,0.07
79.82,268.82,0.06
79.83,275.6,0.03
79.84,282.38,0.02
79.85,289.16,0.02
79.86,295.94,0.02
79.87,302.72,0.02
79.88,309.5,0.03
79.89,316.28,0.02
79.9,323.06,0.06
79.91,327.29,0.1
79.92,318.38,0.11
79.93,310.57,0.12
79.94,302.77,0.13
79.95,295.97,0.14
79.96,295.97,0.14
79.97,296.32,0.13
79.98,297.97,0.12
79.99,297.62,0.11
80,296.33,0.1
80.01,271.13,0.08
80.02,180.96,0.05
80.03,313.35,0.03
80.04,319.85,0.02
80.05,316.45,0
80.06,313.05,0
80.07,309.64,0
80.08,306.24,0
80.09,302.84,0
80.1,299.43,0
80.11,296.03,0
80.12,292.63,0
80.13,289.22,0
80.14,285.82,0
80.15,282.42,0
80.16,279.01,0
80.17,275.61,0
80.18,272.21,0
80.19,268.8,0
80.2,265.4,0
80.21,262,0
80.22,258.59,0
80.23,255.19,0
80.24,251.79,0
80.25,248.38,0
80.26,244.98,0
80.27,241.58,0
80.28,238.17,0
80.29,234.77,0
80.3,231.37,0
80.31,227.96,0
80.32,224.56,0
80.33,221.16,0
80.34,217.75,0
80.35,214.35,0
80.36,210.95,0
80.37,207.54,0
80.38,204.14,0
80.39,200.74,0
80.4,197.33,0
80.41,193.93,0
80.42,190.53,0
80.43,187.12,0
80.44,183.72,0
80.45,180.32,0
80.46,176.91,0
80.47,173.51,0
80.48,170.11,0
80.49,166.7,0
80.5,163.3,0
80.51,159.9,0
80.52,156.49,0
80.53,153.09,0
80.54,149.69,0
80.55,146.28,0
80.56,142.88,0
80.57,139.48,0
80.58,136.07,0
80.59,132.67,0
80.6,129.27,0
80.61,125.86,0
80.62,122.46,0
80.63,119.06,0
80.64,115.65,0
80.65,112.25,0
80.66,108.85,0
80.67,115.02,0.02
80.68,154.13,0.05
80.69,194.2,0.08
80.7,243.04,0.11
80.71,350.15,0.14
80.72,349.82,0.14
80.73,300.1,0.12
80.74,189.71,0.14
80.75,190.01,0.13
80.76,189.05,0.07
80.77,189.09,0.01
80.78,189.13,0
80.79,189.17,0.01
80.8,189.21,0.02
80.81,189.25,0.03
80.82,189.28,0.03
80.83,189.32,0.02
80.84,189.36,0.01
80.85,191.7,0.11
80.86,195.02,0.17
80.87,254.07,0.15
80.88,344.81,0.1
80.89,329.25,0.08
80.9,317.09,0.04
80.91,318.89,0.02
80.92,341.49,0.01
80.93,343.41,0
80.94,345.32,0
80.95,347.24,0.01
80.96,349.16,0.03
80.97,351.07,0.03
80.98,352.99,0.04
80.99,354.91,0.04
81,356.83,0.04
81.01,358.74,0.03
81.02,360.66,0.07
81.03,355.89,0.1
81.04,340.23,0.11
81.05,327.6,0.09
81.06,321.35,0.07
81.07,313.86,0.04
81.08,312.9,0.02
81.09,264.66,0.01
81.1,151.38,0.01
81.11,135.13,0.01
81.12,187.92,0.07
81.13,188.56,0.12
81.14,188.17,0.14
81.15,189.02,0.15
81.16,190.3,0.17
81.17,191.4,0.17
81.18,191.99,0.14
81.19,192.46,0.11
81.2,193.21,0.1
81.21,192.88,0.09
81.22,191.73,0.09
81.23,190.54,0.09
81.24,188.61,0.09
81.25,185.37,0.09
81.26,266.7,0.09
81.27,358.01,0.09
81.28,351.49,0.09
81.29,348.4,0.09
81.3,347.87,0.1
81.31,349.02,0.11
81.32,349.67,0.12
81.33,345.79,0.1
81.34,338.98,0.05
81.35,345.51,0.02
81.36,342.12,0.01
81.37,314.28,0
81.38,286.44,0.01
81.39,258.61,0.01
81.4,230.77,0.01
81.41,202.94,0.08
81.42,186.82,0.11
81.43,183.54,0.11
81.44,273.57,0.1
81.45,359.2,0.1
81.46,355.21,0.11
81.47,351.01,0.14
81.48,345.5,0.18
81.49,339.81,0.18
81.5,335.52,0.14
81.51,334.26,0.11
81.52,337.83,0.09
81.53,344.26,0.07
81.54,345.91,0.03
81.55,343.39,0
81.56,340.87,0
81.57,338.35,0
81.58,335.83,0
81.59,333.31,0
81.6,330.79,0
81.61,328.27,0
81.62,325.75,0
81.63,323.23,0
81.64,320.71,0
81.65,318.19,0
81.66,315.67,0
81.67,313.15,0
81.68,310.63,0
81.69,308.11,0
81.7,305.59,0
81.71,303.07,0
81.72,300.55,0
81.73,298.03,0
81.74,295.51,0
81.75,292.98,0
81.76,290.46,0
81.77,287.94,0
81.78,285.42,0
81.79,282.9,0
81.8,280.38,0
81.81,277.86,0
81.82,275.34,0
81.83,272.82,0
81.84,270.3,0
81.85,267.78,0
81.86,265.26,0
81.87,262.74,0
81.88,260.22,0
81.89,257.7,0
81.9,255.18,0
81.91,252.66,0
81.92,250.14,0
81.93,247.62,0
81.94,245.1,0
81.95,242.58,0
81.96,240.06,0
81.97,237.54,0
81.98,235.02,0
81.99,232.5,0
82,229.98,0
82.01,227.46,0
82.02,224.94,0.01
82.03,222.42,0.02
82.04,219.9,0.02
82.05,217.38,0.03
82.06,214.86,0.09
82.07,216.1,0.15
82.08,218.78,0.19
82.09,221.03,0.2
82.1,222.34,0.19
82.11,221.52,0.16
82.12,218.4,0.11
82.13,217.54,0.04
82.14,218.2,0
82.15,218.86,0
82.16,219.51,0
82.17,220.17,0.01
82.18,220.82,0.01
82.19,221.48,0.01
82.2,222.14,0.01
82.21,214.37,0.1
82.22,209.16,0.16
82.23,204.71,0.16
82.24,196.5,0.14
82.25,189.48,0.11
82.26,304.88,0.08
82.27,354.1,0.07
82.28,350.27,0.07
82.29,347.67,0.07
82.3,346.38,0.06
82.31,345.81,0.07
82.32,346.85,0.08
82.33,351.47,0.08
82.34,359.59,0.08
82.35,239.03,0.09
82.36,193.81,0.1
82.37,197.67,0.12
82.38,199.16,0.11
82.39,201.22,0.07
82.4,203.76,0.03
82.41,206.31,0.03
82.42,208.85,0.03
82.43,211.4,0.03
82.44,213.94,0.02
82.45,216.49,0.03
82.46,219.03,0.15
82.47,217.72,0.23
82.48,214.17,0.25
82.49,207.98,0.25
82.5,199.1,0.23
82.51,191.68,0.19
82.52,186.34,0.13
82.53,317.59,0.08
82.54,358.73,0.07
82.55,228.55,0.09
82.56,188.89,0.11
82.57,321.07,0.09
82.58,358.81,0.08
82.59,358.03,0.1
82.6,222.83,0.1
82.61,187.18,0.1
82.62,193.18,0.1
82.63,198.07,0.09
82.64,203.78,0.09
82.65,208.22,0.09
82.66,210.53,0.1
82.67,211.07,0.11
82.68,211.1,0.11
82.69,210.82,0.12
82.7,210.16,0.12
82.71,208.78,0.12
82.72,204.36,0.11
82.73,197.2,0.12
82.74,190.33,0.16
82.75,327.34,0.17
82.76,347.61,0.15
82.77,334.25,0.12
82.78,328.81,0.1
82.79,329.24,0.09
82.8,340.1,0.08
82.81,344.2,0.09
82.82,343.14,0.08
82.83,343.1,0.05
82.84,333.18,0.03
82.85,321.07,0.02
82.86,308.96,0.02
82.87,296.85,0.02
82.88,284.74,0.03
82.89,272.63,0.04
82.9,260.51,0.03
82.91,248.4,0.03
82.92,236.29,0.03
82.93,224.18,0.03
82.94,212.07,0.02
82.95,199.96,0.03
82.96,187.85,0.06
82.97,185.49,0.09
82.98,186.31,0.11
82.99,187.49,0.12
83,188.21,0.12
83.01,188.79,0.1
83.02,187.25,0.1
83.03,186.16,0.09
83.04,186.11,0.09
83.05,185.9,0.09
83.06,185.45,0.09
83.07,184.33,0.08
83.08,183.74,0.08
83.09,183.77,0.08
83.1,183.09,0.09
83.11,342.45,0.1
83.12,360.81,0.09
83.13,356.95,0.1
83.14,354.74,0.11
83.15,352.03,0.12
83.16,349.49,0.14
83.17,344.89,0.15
83.18,341.78,0.15
83.19,337.82,0.13
83.2,332.84,0.11
83.21,330.08,0.08
83.22,327.14,0.06
83.23,324.36,0.05
83.24,320.96,0.05
83.25,316.26,0.05
83.26,310.98,0.05
83.27,306.58,0.09
83.28,302.09,0.11
83.29,295.73,0.1
83.3,290.48,0.1
83.31,287.23,0.1
83.32,286.49,0.09
83.33,282.93,0.06
83.34,268.36,0.04
83.35,258.35,0.04
83.36,256.12,0.03
83.37,257.35,0.03
83.38,264.4,0.02
83.39,293.34,0.02
83.4,270.75,0.07
83.41,268.93,0.11
83.42,265.8,0.1
83.43,260.15,0.08
83.44,256.09,0.08
83.45,250.69,0.09
83.46,246.66,0.09
83.47,244.87,0.07
83.48,123.84,0.06
83.49,224.25,0.03
83.5,257.16,0.02
83.51,258.8,0
83.52,259.73,0
83.53,260.66,0
83.54,261.6,0
83.55,262.53,0
83.56,263.46,0
83.57,264.39,0
83.58,265.32,0
83.59,266.25,0
83.6,267.18,0
83.61,268.11,0
83.62,269.04,0
83.63,269.97,0
83.64,270.9,0
83.65,271.83,0
83.66,272.77,0
83.67,273.7,0
83.68,274.63,0
83.69,275.56,0
83.7,276.49,0
83.71,277.42,0
83.72,278.35,0
83.73,279.28,0
83.74,280.21,0
83.75,281.14,0
83.76,282.07,0
83.77,283,0
83.78,283.93,0
83.79,284.87,0
83.8,285.8,0
83.81,286.73,0
83.82,287.66,0
83.83,288.59,0
83.84,289.52,0
83.85,290.45,0
83.86,291.38,0
83.87,292.31,0
83.88,293.24,0
83.89,294.17,0
83.9,295.1,0
83.91,296.04,0
83.92,296.97,0
83.93,297.9,0
83.94,298.83,0
83.95,299.76,0
83.96,300.69,0
83.97,301.62,0
83.98,302.55,0
83.99,303.48,0
84,304.41,0
84.01,305.34,0
84.02,306.27,0
84.03,307.2,0
84.04,308.14,0
84.05,309.07,0
84.06,310,0
84.07,310.93,0
84.08,311.86,0
84.09,312.79,0
84.1,313.72,0
84.11,314.65,0
84.12,315.58,0
84.13,316.51,0
84.14,317.44,0
84.15,318.37,0
84.16,319.31,0
84.17,320.24,0
84.18,321.17,0
84.19,322.1,0
84.2,323.03,0
84.21,323.96,0
84.22,324.89,0
84.23,325.82,0
84.24,326.75,0
84.25,327.68,0
84.26,328.61,0
84.27,329.54,0
84.28,330.47,0
84.29,331.41,0
84.3,332.34,0
84.31,333.27,0
84.32,334.2,0
84.33,335.13,0
84.34,336.06,0
84.35,336.99,0
84.36,337.92,0
84.37,338.85,0
84.38,339.78,0
84.39,340.71,0
84.4,341.64,0
84.41,342.58,0
84.42,343.51,0
84.43,344.44,0
84.44,345.37,0
84.45,346.3,0
84.46,347.23,0
84.47,348.16,0
84.48,349.09,0
84.49,350.02,0
84.5,350.95,0
84.51,351.88,0.01
84.52,352.81,0.01
84.53,353.74,0.01
84.54,354.68,0.01
84.55,355.61,0.01
84.56,355.05,0.06
84.57,345.89,0.08
84.58,323.67,0.07
84.59,300.89,0.06
84.6,279.94,0.06
84.61,250.82,0.06
84.62,303.21,0.08
84.63,168.73,0.08
84.64,269.93,0.07
84.65,266.99,0.07
84.66,261.47,0.06
84.67,252.69,0.06
84.68,249.25,0.05
84.69,214.51,0.04
84.7,124.13,0.03
84.71,118.92,0.02
84.72,110.51,0.01
84.73,174.74,0.01
84.74,297.17,0.01
84.75,112.38,0.01
84.76,110.72,0.01
84.77,139.91,0.01
84.78,122.24,0.02
84.79,134.25,0.02
84.8,81.37,0.03
84.81,94.16,0.02
84.82,143.58,0.02
84.83,106.27,0.03
84.84,99.31,0.03
84.85,101.83,0.03
84.86,92.3,0.02
84.87,106.12,0.02
84.88,194.61,0.01
84.89,110.18,0.01
84.9,120.43,0
84.91,130.69,0
84.92,140.95,0
84.93,151.21,0
84.94,161.46,0
84.95,171.72,0
84.96,181.98,0.01
84.97,192.23,0.02
84.98,202.49,0.02
84.99,212.75,0.02
85,223.01,0.02
85.01,233.26,0.02
85.02,243.52,0.02
85.03,253.78,0.03
85.04,264.03,0.02
85.05,274.29,0.02
85.06,284.55,0.02
85.07,294.81,0.02
85.08,305.06,0.02
85.09,315.32,0.01
85.1,325.58,0.01
85.11,328.85,0.06
85.12,319.02,0.08
85.13,312.46,0.08
85.14,309.5,0.08
85.15,304.5,0.08
85.16,299.6,0.07
85.17,294.09,0.07
85.18,289.26,0.08
85.19,286.31,0.07
85.2,285.99,0.06
85.21,287.17,0.06
85.22,288.86,0.05
85.23,286.15,0.04
85.24,223.76,0.01
85.25,128.37,0
85.26,127.09,0
85.27,130.65,0
85.28,134.22,0
85.29,137.79,0
85.3,141.35,0
85.31,144.92,0
85.32,148.49,0
85.33,152.05,0
85.34,155.62,0
85.35,159.19,0
85.36,162.75,0
85.37,166.32,0
85.38,169.89,0
85.39,173.46,0
85.4,177.02,0
85.41,180.59,0
85.42,184.16,0
85.43,187.72,0
85.44,191.29,0
85.45,194.86,0
85.46,198.42,0
85.47,201.99,0
85.48,205.56,0
85.49,209.13,0
85.5,212.69,0
85.51,216.26,0
85.52,219.83,0
85.53,223.39,0
85.54,226.96,0
85.55,230.53,0
85.56,234.09,0
85.57,237.66,0
85.58,241.23,0
85.59,244.79,0
85.6,248.36,0
85.61,251.93,0
85.62,255.5,0
85.63,259.06,0
85.64,262.63,0
85.65,266.2,0
85.66,269.76,0
85.67,273.33,0
85.68,276.9,0
85.69,280.46,0
85.7,284.03,0
85.71,287.6,0
85.72,291.17,0
85.73,294.73,0
85.74,298.3,0
85.75,301.87,0
85.76,305.43,0
85.77,309,0
85.78,312.57,0
85.79,316.13,0
85.8,319.7,0.01
85.81,323.27,0.01
85.82,326.84,0.03
85.83,321.51,0.05
85.84,307.23,0.05
85.85,298.24,0.05
85.86,296.82,0.06
85.87,299.19,0.05
85.88,304.05,0.05
85.89,312.22,0.05
85.9,324.17,0.06
85.91,335.67,0.06
85.92,344.74,0.05
85.93,328.2,0.02
85.94,289.32,0.01
85.95,250.43,0
85.96,211.55,0
85.97,172.66,0
85.98,133.78,0
85.99,94.89,0
86,92.99,0
86.01,162.38,0.06
86.02,208.37,0.1
86.03,206.22,0.11
86.04,204.62,0.1
86.05,203.78,0.1
86.06,202.64,0.1
86.07,201.44,0.11
86.08,200.11,0.13
86.09,198.89,0.15
86.1,197.66,0.16
86.11,196.42,0.17
86.12,195.68,0.16
86.13,195.32,0.12
86.14,192.64,0.07
86.15,198.69,0.04
86.16,212.39,0.02
86.17,226.09,0.02
86.18,239.79,0.02
86.19,253.49,0.02
86.2,267.19,0.02
86.21,280.89,0.02
86.22,294.6,0.02
86.23,308.3,0.02
86.24,322,0.01
86.25,335.7,0.01
86.26,349.4,0.05
86.27,346.36,0.08
86.28,335.3,0.09
86.29,327.76,0.08
86.3,323.03,0.08
86.31,318.86,0.08
86.32,314.13,0.07
86.33,310.3,0.07
86.34,307.4,0.07
86.35,303.99,0.07
86.36,299.63,0.07
86.37,294,0.07
86.38,288.94,0.06
86.39,242.39,0.05
86.4,193.71,0.04
86.41,105.19,0.03
86.42,93.76,0.03
86.43,127.13,0.03
86.44,236.49,0.03
86.45,269.49,0.03
86.46,263.72,0.02
86.47,270.76,0.01
86.48,276.13,0.01
86.49,281.5,0.01
86.5,286.86,0.02
86.51,292.23,0.03
86.52,297.6,0.02
86.53,302.97,0.01
86.54,308.34,0.01
86.55,313.7,0.04
86.56,315.15,0.08
86.57,312.64,0.1
86.58,306.61,0.09
86.59,298.12,0.08
86.6,291.17,0.07
86.61,287.69,0.07
86.62,287.57,0.06
86.63,292.31,0.06
86.64,297.54,0.06
86.65,299.71,0.05
86.66,301.33,0.06
86.67,303.14,0.06
86.68,304.55,0.06
86.69,305.76,0.07
86.7,307.72,0.07
86.71,310.03,0.07
86.72,310.87,0.06
86.73,310.67,0.06
86.74,308.2,0.06
86.75,300.44,0.06
86.76,291.69,0.06
86.77,285.16,0.06
86.78,282.83,0.06
86.79,285.14,0.06
86.8,288.59,0.07
86.81,289.98,0.07
86.82,150.96,0.05
86.83,244.1,0.04
86.84,187.68,0.03
86.85,293.66,0.01
86.86,314.67,0
86.87,273.09,0
86.88,231.52,0
86.89,189.95,0.02
86.9,174.98,0.08
86.91,300.31,0.1
86.92,339.27,0.09
86.93,336.82,0.09
86.94,334.14,0.09
86.95,324,0.1
86.96,320.38,0.12
86.97,317.03,0.12
86.98,311.61,0.11
86.99,305.21,0.1
87,203.07,0.09
87.01,277.24,0.08
87.02,305.7,0.08
87.03,297.53,0.09
87.04,283.54,0.1
87.05,275.28,0.12
87.06,264.95,0.12
87.07,258.87,0.09
87.08,143.52,0.06
87.09,169.66,0.04
87.1,90.26,0.03
87.11,128.95,0.04
87.12,152.49,0.04
87.13,191.57,0.03
87.14,213.91,0.02
87.15,230.26,0.01
87.16,246.6,0
87.17,262.95,0
87.18,279.3,0
87.19,295.64,0
87.2,311.99,0
87.21,328.34,0.01
87.22,344.68,0.04
87.23,345.73,0.07
87.24,344.31,0.09
87.25,346.13,0.08
87.26,343.95,0.05
87.27,329.74,0.01
87.28,327.6,0
87.29,328.33,0
87.3,329.05,0
87.31,329.78,0
87.32,330.51,0.01
87.33,331.24,0.02
87.34,331.97,0.03
87.35,332.7,0.03
87.36,333.42,0.03
87.37,334.15,0.04
87.38,334.88,0.04
87.39,335.61,0.03
87.4,336.34,0.02
87.41,337.06,0.02
87.42,337.79,0.02
87.43,338.52,0.01
87.44,339.25,0.05
87.45,325.23,0.07
87.46,294.23,0.07
87.47,264.85,0.06
87.48,230.35,0.04
87.49,132.97,0.06
87.5,112.76,0.06
87.51,189.77,0.04
87.52,298.18,0.02
87.53,295.18,0.01
87.54,278.09,0.01
87.55,261.01,0
87.56,243.92,0
87.57,226.83,0.04
87.58,236,0.07
87.59,239.54,0.09
87.6,240.06,0.09
87.61,241.06,0.08
87.62,244.5,0.06
87.63,245.98,0.04
87.64,241.62,0.03
87.65,238.82,0.03
87.66,239.88,0.03
87.67,245.07,0.04
87.68,253.15,0.04
87.69,255.93,0.07
87.7,254.27,0.11
87.71,250.62,0.12
87.72,245.03,0.1
87.73,237.57,0.09
87.74,237.64,0.07
87.75,239.12,0.06
87.76,245.28,0.05
87.77,252.99,0.06
87.78,260.37,0.05
87.79,274.83,0.05
87.8,290.57,0.05
87.81,297.62,0.05
87.82,309.16,0.04
87.83,320.01,0.03
87.84,331.02,0.03
87.85,341.39,0.03
87.86,345.41,0.02
87.87,353.65,0.01
87.88,161.19,0
87.89,149.85,0
87.9,143.98,0
87.91,138.11,0
87.92,132.23,0.01
87.93,126.36,0.01
87.94,120.49,0.01
87.95,114.61,0.01
87.96,108.74,0.02
87.97,102.87,0.02
87.98,97,0.02
87.99,91.12,0.02
88,85.25,0.02
88.01,143.8,0.02
88.02,138.75,0.03
88.03,110.03,0.03
88.04,107.45,0.03
88.05,224.18,0.03
88.06,132.6,0.03
88.07,142.21,0.03
88.08,139.76,0.03
88.09,129.67,0.04
88.1,119.06,0.03
88.11,111.2,0.03
88.12,109.52,0.04
88.13,99.98,0.03
88.14,98.22,0.03
88.15,95.44,0.04
88.16,94.24,0.03
88.17,96.19,0.03
88.18,98.52,0.03
88.19,84.59,0.02
88.2,89.03,0.01
88.21,122.44,0.01
88.22,260.26,0.01
88.23,280.55,0
88.24,276.87,0
88.25,273.19,0
88.26,269.51,0
88.27,265.83,0
88.28,262.15,0
88.29,258.47,0
88.3,254.79,0
88.31,251.11,0
88.32,247.43,0
88.33,243.75,0
88.34,240.07,0
88.35,236.39,0
88.36,232.71,0
88.37,229.03,0
88.38,225.35,0
88.39,221.67,0
88.4,217.99,0
88.41,214.31,0
88.42,210.63,0
88.43,206.95,0
88.44,203.27,0
88.45,199.59,0
88.46,195.91,0
88.47,192.23,0
88.48,188.55,0
88.49,184.87,0
88.5,181.2,0
88.51,177.52,0
88.52,173.84,0
88.53,170.16,0
88.54,166.48,0
88.55,162.8,0
88.56,159.12,0
88.57,155.44,0
88.58,151.76,0
88.59,148.08,0
88.6,144.4,0
88.61,140.72,0
88.62,137.04,0
88.63,133.36,0
88.64,129.68,0
88.65,126,0
88.66,122.32,0
88.67,118.64,0
88.68,114.96,0
88.69,111.28,0
88.7,107.6,0
88.71,103.92,0
88.72,100.24,0
88.73,96.56,0
88.74,92.88,0
88.75,89.2,0
88.76,85.52,0
88.77,81.84,0
88.78,78.16,0
88.79,74.48,0
88.8,70.8,0
88.81,67.12,0
88.82,63.44,0
88.83,59.76,0
88.84,97.51,0
88.85,264.31,0
88.86,233.85,0.05
88.87,229.53,0.09
88.88,222.24,0.11
88.89,219.33,0.12
88.9,219.27,0.12
88.91,220.33,0.12
88.92,222.58,0.12
88.93,226.66,0.13
88.94,229.32,0.13
88.95,231.43,0.12
88.96,233.62,0.11
88.97,234.69,0.09
88.98,236.29,0.05
88.99,238.38,0.02
89,240.46,0.03
89.01,242.55,0.04
89.02,244.64,0.06
89.03,246.72,0.06
89.04,248.81,0.06
89.05,250.9,0.05
89.06,252.98,0.04
89.07,255.07,0.03
89.08,257.16,0.03
89.09,259.25,0.04
89.1,261.33,0.05
89.11,261.86,0.08
89.12,257.77,0.11
89.13,254.24,0.12
89.14,250.99,0.14
89.15,244.8,0.16
89.16,238.96,0.17
89.17,233.49,0.19
89.18,227.43,0.18
89.19,221.91,0.14
89.2,219.52,0.13
89.21,217.83,0.12
89.22,216.09,0.1
89.23,215.74,0.07
89.24,217.55,0.05
89.25,220.1,0.02
89.26,219.53,0
89.27,218.96,0
89.28,218.4,0
89.29,217.83,0
89.3,217.26,0
89.31,216.69,0
89.32,216.12,0
89.33,215.55,0
89.34,214.98,0
89.35,214.41,0
89.36,213.84,0
89.37,213.27,0
89.38,212.7,0
89.39,212.13,0
89.4,211.56,0
89.41,211,0
89.42,210.43,0
89.43,209.86,0
89.44,209.29,0
89.45,208.72,0
89.46,208.15,0
89.47,207.58,0
89.48,207.01,0
89.49,206.44,0
89.5,205.87,0
89.51,205.3,0
89.52,204.73,0
89.53,204.17,0
89.54,203.6,0
89.55,203.03,0
89.56,202.46,0
89.57,201.89,0
89.58,201.32,0
89.59,200.75,0
89.6,200.18,0
89.61,199.61,0
89.62,199.04,0
89.63,198.47,0
89.64,197.9,0
89.65,197.34,0
89.66,196.77,0
89.67,196.2,0
89.68,195.63,0
89.69,195.06,0
89.7,194.49,0
89.71,193.92,0
89.72,193.35,0
89.73,192.78,0
89.74,192.21,0
89.75,191.64,0.01
89.76,191.07,0.01
89.77,190.51,0.01
89.78,189.94,0.02
89.79,189.37,0.02
89.8,188.8,0.11
89.81,188.44,0.19
89.82,188,0.24
89.83,187.32,0.23
89.84,187.05,0.18
89.85,184.94,0.09
89.86,180.36,0.01
89.87,175.78,0.01
89.88,171.2,0
89.89,166.63,0.01
89.9,162.05,0.03
89.91,157.47,0.04
89.92,152.89,0.05
89.93,148.31,0.04
89.94,143.73,0.03
89.95,139.15,0.02
89.96,134.57,0.02
89.97,187.66,0.1
89.98,252.44,0.15
89.99,243.09,0.16
90,234.13,0.15
90.01,227.83,0.15
90.02,226.23,0.14
90.03,227.48,0.13
90.04,229.22,0.1
90.05,238.26,0.06
90.06,255.33,0.02
90.07,272.41,0.01
90.08,289.49,0.01
90.09,302.47,0.08
90.1,307.68,0.12
90.11,309.43,0.13
90.12,311.07,0.12
90.13,311.43,0.09
90.14,307.09,0.05
90.15,299,0.02
90.16,290.91,0.02
90.17,282.82,0.02
90.18,274.73,0.02
90.19,266.64,0.02
90.2,258.55,0.02
90.21,250.46,0.02
90.22,242.37,0.01
90.23,234.28,0.01
90.24,226.19,0.02
90.25,218.1,0.02
90.26,210.01,0.03
90.27,206.52,0.06
90.28,203.7,0.07
90.29,195.64,0.07
90.3,187.75,0.07
90.31,185.38,0.07
90.32,187.4,0.08
90.33,186.47,0.05
90.34,185.29,0.02
90.35,186.89,0.01
90.36,188.49,0.02
90.37,190.09,0.02
90.38,191.69,0.02
90.39,193.29,0.01
90.4,194.89,0.01
90.41,196.48,0.01
90.42,198.08,0.01
90.43,199.68,0.01
90.44,197.45,0.06
90.45,193.38,0.09
90.46,191.97,0.1
90.47,193.92,0.11
90.48,197.48,0.12
90.49,201.97,0.13
90.5,207.22,0.12
90.51,213.14,0.12
90.52,218.77,0.12
90.53,223.44,0.09
90.54,229.74,0.05
90.55,237.46,0.01
90.56,245.18,0.01
90.57,252.91,0.01
90.58,260.63,0.01
90.59,268.35,0.08
90.6,268.21,0.14
90.61,265.94,0.15
90.62,265.2,0.14
90.63,264.17,0.14
90.64,262.3,0.11
90.65,260.59,0.09
90.66,260.94,0.08
90.67,262.3,0.08
90.68,263.42,0.08
90.69,265.62,0.08
90.7,268.95,0.06
90.71,274.71,0.05
90.72,280.3,0.03
90.73,283.11,0.02
90.74,288.95,0.01
90.75,147.94,0
90.76,97.83,0
90.77,117.93,0
90.78,114.93,0
90.79,111.94,0
90.8,108.95,0
90.81,105.95,0
90.82,102.96,0
90.83,99.96,0
90.84,96.97,0
90.85,93.98,0
90.86,90.98,0
90.87,87.99,0
90.88,85,0
90.89,82,0
90.9,79.01,0
90.91,76.01,0.01
90.92,131.21,0.01
90.93,88.95,0.01
90.94,87.42,0.01
90.95,102.01,0.01
90.96,147.5,0.01
90.97,131.25,0.01
90.98,98.63,0.01
90.99,102.22,0.01
91,99.01,0.01
91.01,263.63,0.01
91.02,349.83,0.11
91.03,345.53,0.16
91.04,337.74,0.15
91.05,334.15,0.13
91.06,336.71,0.12
91.07,343.09,0.13
91.08,346.64,0.16
91.09,347.32,0.18
91.1,345.95,0.19
91.11,344.24,0.17
