time,f0,intensity
160.91,207.71,0.08
160.92,205.14,0.08
160.93,203.13,0.07
160.94,203.14,0.07
160.95,205.53,0.08
160.96,209.16,0.08
160.97,211.53,0.08
160.98,213.73,0.08
160.99,217.38,0.05
161,211.15,0.03
161.01,197.6,0.01
161.02,184.06,0.01
161.03,170.51,0.01
161.04,156.96,0.01
161.05,143.42,0
161.06,129.87,0.01
161.07,206.72,0.06
161.08,256.4,0.11
161.09,253.69,0.12
161.1,255.19,0.11
161.11,257.99,0.1
161.12,260.4,0.1
161.13,261.55,0.09
161.14,257,0.07
161.15,252.51,0.04
161.16,249.95,0.02
161.17,247.4,0.02
161.18,244.84,0.01
161.19,242.29,0.01
161.2,239.73,0.01
161.21,237.18,0.02
161.22,234.62,0.01
161.23,232.07,0.01
161.24,229.51,0.05
161.25,227,0.09
161.26,225.4,0.11
161.27,226.55,0.11
161.28,230.7,0.11
161.29,237.82,0.11
161.3,244.89,0.09
161.31,250.66,0.07
161.32,255.08,0.04
161.33,254.23,0.01
161.34,250.97,0
161.35,247.71,0
161.36,244.44,0.02
161.37,241.18,0.03
161.38,237.92,0.03
161.39,234.65,0.03
161.4,231.39,0.01
161.41,228.13,0.05
161.42,229.4,0.09
161.43,224.89,0.09
161.44,213.37,0.08
161.45,199.67,0.07
161.46,189.63,0.06
161.47,184.16,0.05
161.48,180.85,0.05
161.49,177.35,0.05
161.5,175.01,0.05
161.51,175.73,0.05
161.52,177.78,0.06
161.53,179.86,0.05
161.54,183.02,0.03
161.55,170.93,0.01
161.56,152.51,0
161.57,134.1,0.01
161.58,120.05,0.06
161.59,202.98,0.08
161.6,239.13,0.08
161.61,245.92,0.1
161.62,253.49,0.11
161.63,258.93,0.11
161.64,261.76,0.09
161.65,262.47,0.08
161.66,261.22,0.08
161.67,261,0.08
161.68,259.11,0.08
161.69,255.91,0.08
161.7,251.8,0.09
161.71,245.49,0.09
161.72,238.79,0.09
161.73,232.7,0.09
161.74,226.54,0.09
161.75,222.26,0.1
161.76,219.17,0.09
161.77,219.17,0.08
161.78,222.83,0.08
161.79,232.92,0.08
161.8,246,0.07
161.81,259.44,0.07
161.82,275.99,0.05
161.83,294.34,0.04
161.84,312.84,0.03
161.85,332.24,0.02
161.86,349.9,0.03
161.87,361.36,0.05
161.88,222.78,0.07
161.89,184.54,0.08
161.9,323.51,0.08
161.91,348.98,0.09
161.92,335.1,0.08
161.93,312.96,0.07
161.94,292.75,0.05
161.95,272.8,0.04
161.96,254.53,0.02
161.97,236.69,0.02
161.98,218.86,0.02
161.99,201.03,0.02
162,183.2,0.02
162.01,165.36,0.01
162.02,147.53,0
162.03,129.7,0
162.04,111.87,0
162.05,94.03,0
162.06,76.2,0
162.07,58.37,0
162.08,81.07,0.01
162.09,100.61,0.02
162.1,182.59,0.04
162.11,201.51,0.06
162.12,211.4,0.07
162.13,223.61,0.08
162.14,235.29,0.09
162.15,242.21,0.07
162.16,242.51,0.04
162.17,241.82,0.02
162.18,241.12,0.03
162.19,240.42,0.03
162.2,239.72,0.02
162.21,239.02,0.02
162.22,238.32,0.02
162.23,237.62,0.02
162.24,236.92,0.01
162.25,236.22,0.05
162.26,238.37,0.1
162.27,233.58,0.12
162.28,225.02,0.11
162.29,219.23,0.09
162.3,213.6,0.08
162.31,208.63,0.07
162.32,204.68,0.06
162.33,202.1,0.05
162.34,203.54,0.04
162.35,202.84,0.03
162.36,201.35,0.01
162.37,199.8,0
162.38,198.25,0
162.39,196.71,0
162.4,195.16,0
162.41,193.61,0
162.42,192.06,0
162.43,190.52,0
162.44,188.97,0
162.45,187.42,0
162.46,185.87,0
162.47,184.32,0
162.48,182.78,0
162.49,181.23,0
162.5,179.68,0
162.51,178.13,0
162.52,176.59,0
162.53,175.04,0
162.54,173.49,0
162.55,171.94,0
162.56,170.39,0
162.57,168.85,0
162.58,167.3,0
162.59,165.75,0
162.6,164.2,0
162.61,162.66,0
162.62,161.11,0
162.63,159.56,0
162.64,158.01,0
162.65,156.46,0
162.66,154.92,0
162.67,153.37,0
162.68,151.82,0
162.69,150.27,0
162.7,148.72,0
162.71,147.18,0
162.72,145.63,0
162.73,144.08,0
162.74,142.53,0
162.75,140.99,0
162.76,139.44,0
162.77,137.89,0
162.78,136.34,0
162.79,134.79,0
162.8,133.25,0
162.81,131.7,0
162.82,130.15,0
162.83,128.6,0
162.84,127.06,0
162.85,125.51,0
162.86,123.96,0
162.87,122.41,0
162.88,120.86,0
162.89,119.32,0
162.9,117.77,0
162.91,117.21,0
162.92,154.45,0
162.93,100.83,0.01
162.94,164.66,0.02
162.95,166.26,0.03
162.96,166.19,0.03
162.97,165.56,0.03
162.98,165.81,0.03
162.99,170.04,0.04
163,173.13,0.04
163.01,175.11,0.05
163.02,181.26,0.07
163.03,184.72,0.08
163.04,186.3,0.09
163.05,188.68,0.1
163.06,192.39,0.11
163.07,196.05,0.11
163.08,204.43,0.1
163.09,213.45,0.09
163.1,214.89,0.05
163.11,193.57,0.01
163.12,172.26,0
163.13,150.94,0
163.14,129.62,0
163.15,107.42,0.03
163.16,77.62,0.04
163.17,83.5,0.03
163.18,112.01,0.02
163.19,71.21,0.03
163.2,129.74,0.03
163.21,111.84,0.03
163.22,207.66,0.07
163.23,203.06,0.09
163.24,194.19,0.08
163.25,181.6,0.07
163.26,167.74,0.06
163.27,159.34,0.05
163.28,155.96,0.05
163.29,156.45,0.04
163.3,171.25,0.05
163.31,184.42,0.05
163.32,184.87,0.05
163.33,183.42,0.04
163.34,195.05,0.02
163.35,203.95,0
163.36,212.84,0.01
163.37,221.74,0.01
163.38,230.64,0.02
163.39,239.53,0.03
163.4,247.09,0.05
163.41,245.83,0.07
163.42,242.82,0.07
163.43,237.79,0.08
163.44,230.17,0.08
163.45,223.2,0.08
163.46,213.84,0.08
163.47,207.38,0.08
163.48,200.22,0.07
163.49,193.31,0.06
163.5,187.59,0.05
163.51,184.4,0.05
163.52,181.72,0.04
163.53,183.99,0.04
163.54,189.37,0.04
163.55,198.55,0.05
163.56,211.09,0.05
163.57,223.1,0.06
163.58,234.22,0.06
163.59,243.94,0.06
163.6,249.44,0.05
163.61,255.56,0.03
163.62,250.95,0.01
163.63,246.35,0.01
163.64,241.75,0.03
163.65,237.14,0.04
163.66,232.54,0.04
163.67,227.94,0.05
163.68,223.33,0.06
163.69,218.73,0.05
163.7,214.13,0.05
163.71,209.52,0.03
163.72,204.92,0.02
163.73,200.96,0.16
163.74,199.11,0.23
163.75,196.05,0.23
163.76,193.79,0.2
163.77,231.33,0.14
163.78,298.57,0.1
163.79,135.99,0.07
163.8,272.42,0.07
163.81,111.67,0.07
163.82,138.25,0.05
163.83,97.34,0.03
163.84,97.28,0.02
163.85,97.22,0.01
163.86,97.16,0
163.87,97.1,0
163.88,97.04,0
163.89,96.98,0
163.9,96.92,0
163.91,96.86,0
163.92,96.8,0
163.93,96.74,0
163.94,96.69,0
163.95,96.63,0
163.96,96.57,0
163.97,96.51,0
163.98,96.45,0
163.99,96.39,0
164,96.33,0
164.01,96.27,0
164.02,96.21,0
164.03,96.15,0
164.04,96.09,0
164.05,96.03,0
164.06,95.97,0
164.07,95.92,0
164.08,95.86,0
164.09,95.8,0
164.1,95.74,0
164.11,95.68,0
164.12,95.62,0
164.13,95.56,0
164.14,95.5,0
164.15,95.44,0
164.16,95.38,0
164.17,95.32,0
164.18,95.26,0
164.19,95.2,0
164.2,95.14,0
164.21,95.09,0
164.22,95.03,0
164.23,94.97,0
164.24,94.91,0
164.25,94.85,0
164.26,94.79,0
164.27,94.73,0
164.28,94.67,0
164.29,94.61,0
164.3,94.55,0
164.31,94.49,0
164.32,94.43,0
164.33,94.37,0
164.34,94.32,0
164.35,94.26,0
164.36,94.2,0
164.37,94.14,0
164.38,94.08,0
164.39,94.02,0
164.4,93.96,0
164.41,93.9,0
164.42,93.84,0
164.43,93.78,0
164.44,93.72,0
164.45,93.66,0
164.46,93.6,0
164.47,93.55,0
164.48,93.49,0
164.49,93.43,0
164.5,93.37,0
164.51,93.31,0
164.52,93.25,0
164.53,93.19,0
164.54,93.13,0
164.55,93.07,0
164.56,93.01,0
164.57,92.95,0
164.58,92.89,0
164.59,92.83,0
164.6,92.77,0
164.61,92.72,0
164.62,92.66,0
164.63,92.6,0
164.64,92.54,0
164.65,92.48,0
164.66,92.42,0
164.67,92.36,0
164.68,92.3,0
164.69,92.24,0
164.7,92.18,0
164.71,92.12,0
164.72,173.38,0.02
164.73,275.41,0.04
164.74,271.7,0.05
164.75,271.47,0.05
164.76,268.58,0.04
164.77,266.14,0.04
164.78,266.27,0.04
164.79,271.63,0.04
164.8,281.34,0.05
164.81,289.02,0.06
164.82,293.26,0.07
164.83,297.74,0.07
164.84,302.44,0.07
164.85,305.58,0.06
164.86,309.19,0.04
164.87,310.14,0.02
164.88,306.29,0
164.89,302.44,0
164.9,298.59,0
164.91,294.74,0
164.92,290.89,0
164.93,287.04,0
164.94,283.19,0.01
164.95,279.34,0.02
164.96,275.49,0.03
164.97,271.64,0.03
164.98,267.79,0.03
164.99,263.94,0.03
165,260.09,0.03
165.01,256.24,0.03
165.02,252.39,0.02
165.03,248.54,0.02
165.04,244.69,0.01
165.05,240.84,0.01
165.06,236.99,0.01
165.07,233.14,0.01
165.08,229.29,0.01
165.09,225.44,0.07
165.1,223,0.11
165.11,222.94,0.11
165.12,224.8,0.1
165.13,226.67,0.1
165.14,227.41,0.09
165.15,227.15,0.09
165.16,225.49,0.1
165.17,221.95,0.11
165.18,216.47,0.11
165.19,209.52,0.11
165.2,203.15,0.11
165.21,196.83,0.11
165.22,190.35,0.1
165.23,284.9,0.09
165.24,359.59,0.07
165.25,353.34,0.06
165.26,350.32,0.04
165.27,342.33,0.02
165.28,342.21,0
165.29,343.9,0
165.3,341.58,0
165.31,341.08,0
165.32,340.58,0
165.33,340.08,0
165.34,339.58,0
165.35,339.07,0
165.36,338.57,0
165.37,338.07,0
165.38,337.57,0
165.39,337.07,0
165.4,336.57,0
165.41,336.07,0
165.42,335.57,0
165.43,335.07,0
165.44,334.57,0
165.45,334.07,0
165.46,333.57,0
165.47,333.07,0
165.48,332.57,0
165.49,332.07,0
165.5,331.57,0
165.51,331.07,0
165.52,330.57,0
165.53,330.07,0
165.54,329.57,0
165.55,329.07,0
165.56,328.57,0
165.57,328.06,0
165.58,327.56,0
165.59,327.06,0
165.6,326.56,0
165.61,326.06,0
165.62,325.56,0
165.63,325.06,0
165.64,324.56,0
165.65,324.06,0
165.66,323.56,0
165.67,323.06,0
165.68,322.56,0
165.69,322.06,0
165.7,321.56,0
165.71,321.06,0
165.72,320.56,0
165.73,320.06,0
165.74,319.56,0
165.75,319.06,0
165.76,318.56,0
165.77,318.06,0
165.78,317.55,0
165.79,317.05,0
165.8,316.55,0
165.81,316.05,0
165.82,315.55,0
165.83,315.05,0
165.84,314.55,0
165.85,314.05,0
165.86,313.55,0
165.87,313.05,0
165.88,312.55,0
165.89,312.05,0
165.9,311.55,0
165.91,311.05,0
165.92,310.55,0
165.93,310.05,0
165.94,309.55,0
165.95,309.05,0
165.96,308.55,0.01
165.97,308.05,0.01
165.98,307.55,0.08
165.99,306.04,0.14
166,305.84,0.17
166.01,307.22,0.18
166.02,309.33,0.18
166.03,310.11,0.17
166.04,309.56,0.16
166.05,308.31,0.15
166.06,308.2,0.14
166.07,307.45,0.14
166.08,305.55,0.14
166.09,304.17,0.15
166.1,300.98,0.15
166.11,295.49,0.15
166.12,293.21,0.14
166.13,289.08,0.12
166.14,285.12,0.12
166.15,283.01,0.11
166.16,282.18,0.12
166.17,283.2,0.12
166.18,284.97,0.12
166.19,288.28,0.13
166.2,290.06,0.13
166.21,290.77,0.13
166.22,289.79,0.12
166.23,286.93,0.07
166.24,270.62,0.02
166.25,250.61,0.02
166.26,230.6,0.04
166.27,210.59,0.04
166.28,190.58,0.03
166.29,170.57,0.02
166.3,150.56,0.02
166.31,130.55,0.02
166.32,110.54,0.02
166.33,278.08,0.07
166.34,317.51,0.08
166.35,318.52,0.08
166.36,320.54,0.08
166.37,322.54,0.09
166.38,322.26,0.09
166.39,320.72,0.09
166.4,319.41,0.09
166.41,318.38,0.09
166.42,316.19,0.08
166.43,313.93,0.06
166.44,315.32,0.03
166.45,317.48,0.02
166.46,319.64,0.03
166.47,321.81,0.03
166.48,323.97,0.02
166.49,326.13,0.02
166.5,328.3,0.01
166.51,330.46,0.01
166.52,332.62,0.06
166.53,329.36,0.09
166.54,328.88,0.09
166.55,330.35,0.09
166.56,329.45,0.08
166.57,329.39,0.07
166.58,328.8,0.07
166.59,329.31,0.07
166.6,329.88,0.07
166.61,329.64,0.07
166.62,328.39,0.07
166.63,325.51,0.06
166.64,321.5,0.05
166.65,318.23,0.04
166.66,314.84,0.01
166.67,167.42,0.06
166.68,279.01,0.1
166.69,286.16,0.13
166.7,276.21,0.13
166.71,268.75,0.14
166.72,260.98,0.14
166.73,256.8,0.14
166.74,251.2,0.14
166.75,247.07,0.13
166.76,240.97,0.11
166.77,237.42,0.11
166.78,232.59,0.1
166.79,229.71,0.09
166.8,228.04,0.09
166.81,227.57,0.08
166.82,227.35,0.07
166.83,229.56,0.07
166.84,232.75,0.05
166.85,236.23,0.03
166.86,234.89,0.01
166.87,233.14,0
166.88,231.39,0
166.89,229.63,0
166.9,227.88,0
166.91,226.13,0
166.92,224.37,0
166.93,222.62,0
166.94,220.87,0
166.95,219.11,0
166.96,217.36,0
166.97,215.61,0
166.98,213.85,0
166.99,212.1,0
167,210.35,0
167.01,208.59,0
167.02,206.84,0
167.03,205.09,0
167.04,203.33,0
167.05,201.58,0
167.06,199.83,0
167.07,198.07,0
167.08,196.32,0
167.09,194.56,0
167.1,192.81,0
167.11,191.06,0
167.12,189.3,0.03
167.13,332.17,0.07
167.14,331.41,0.09
167.15,334.47,0.1
167.16,335.03,0.11
167.17,332.14,0.11
167.18,327.29,0.1
167.19,315.93,0.1
167.2,309.93,0.1
167.21,303.77,0.1
167.22,296.82,0.09
167.23,290.04,0.06
167.24,282.86,0.04
167.25,275.68,0.03
167.26,268.5,0.03
167.27,261.32,0.02
167.28,254.14,0.03
167.29,246.96,0.03
167.3,239.78,0.04
167.31,232.71,0.1
167.32,230.37,0.13
167.33,227.72,0.12
167.34,229.47,0.11
167.35,233.92,0.12
167.36,244.13,0.11
167.37,257.75,0.11
167.38,269.08,0.11
167.39,280.77,0.09
167.4,284.52,0.06
167.41,307.63,0.01
167.42,301.29,0
167.43,294.96,0
167.44,288.62,0
167.45,282.28,0
167.46,275.94,0.02
167.47,269.61,0.02
167.48,263.27,0.02
167.49,256.93,0.04
167.5,250.16,0.07
167.51,237.12,0.08
167.52,221.64,0.09
167.53,208.58,0.1
167.54,199.98,0.11
167.55,192.72,0.09
167.56,183.06,0.06
167.57,174.96,0.04
167.58,184.37,0.03
167.59,164.34,0.02
167.6,144.31,0.01
167.61,124.28,0.02
167.62,104.78,0.04
167.63,91.76,0.05
167.64,92.64,0.05
167.65,105.02,0.05
167.66,200.36,0.04
167.67,199.6,0.01
167.68,198.85,0
167.69,198.09,0
167.7,197.33,0
167.71,196.58,0.02
167.72,195.82,0.03
167.73,195.07,0.03
167.74,194.31,0.04
167.75,193.56,0.04
167.76,192.8,0.04
167.77,207.35,0.09
167.78,307.84,0.13
167.79,289.85,0.14
167.8,290.17,0.11
167.81,280.27,0.04
167.82,241.16,0
167.83,202.04,0
167.84,162.92,0.01
167.85,123.8,0.01
167.86,116.29,0.04
167.87,263.1,0.06
167.88,258.58,0.05
167.89,255.08,0.02
167.9,251.57,0.02
167.91,248.07,0.03
167.92,244.56,0.03
167.93,241.05,0.03
167.94,237.55,0.02
167.95,234.04,0.02
167.96,230.54,0.02
167.97,227.03,0.01
167.98,223.41,0.05
167.99,218.62,0.08
168,211.29,0.08
168.01,207.37,0.07
168.02,210.75,0.1
168.03,212.96,0.12
168.04,213.79,0.13
168.05,216.4,0.12
168.06,221.27,0.12
168.07,228.97,0.11
168.08,236.42,0.1
168.09,243.61,0.08
168.1,249.48,0.06
168.11,255.24,0.02
168.12,260.99,0.02
168.13,266.75,0.02
168.14,272.5,0.03
168.15,278.26,0.02
168.16,284.02,0.02
168.17,289.77,0.02
168.18,295.53,0.01
168.19,300.9,0.05
168.2,304.75,0.07
168.21,307.76,0.08
168.22,309.32,0.07
168.23,308.7,0.07
168.24,309.02,0.06
168.25,309.43,0.06
168.26,311.05,0.05
168.27,312.8,0.05
168.28,315.03,0.04
168.29,318.45,0.04
168.3,324.42,0.03
168.31,336.47,0.01
168.32,357.98,0
168.33,354.16,0
168.34,350.34,0
168.35,346.52,0
168.36,342.7,0
168.37,338.88,0
168.38,335.07,0
168.39,331.25,0
168.4,327.43,0
168.41,323.61,0
168.42,319.79,0
168.43,315.97,0
168.44,312.15,0
168.45,308.33,0
168.46,304.51,0
168.47,300.69,0
168.48,302.5,0.06
168.49,313.15,0.09
168.5,313.37,0.1
168.51,316.94,0.11
168.52,318.27,0.08
168.53,316.96,0.03
168.54,310.18,0
168.55,303.39,0
168.56,296.61,0
168.57,289.83,0.01
168.58,283.05,0.02
168.59,276.27,0.03
168.6,269.48,0.04
168.61,262.7,0.03
168.62,255.92,0.02
168.63,249.14,0.02
168.64,242.35,0.04
168.65,235.96,0.07
168.66,230.41,0.08
168.67,226.86,0.08
168.68,228.93,0.08
168.69,235.33,0.07
168.7,240.64,0.06
168.71,234.84,0.03
168.72,217.08,0
168.73,199.32,0
168.74,181.57,0.01
168.75,163.81,0.02
168.76,146.05,0.02
168.77,128.29,0.02
168.78,110.54,0.03
168.79,92.78,0.03
168.8,75.02,0.03
168.81,107.79,0.05
168.82,184.86,0.08
168.83,185.94,0.1
168.84,187.81,0.1
168.85,191,0.1
168.86,194.06,0.1
168.87,196.1,0.09
168.88,208.27,0.05
168.89,236.11,0.01
168.9,263.94,0
168.91,291.78,0
168.92,319.62,0.01
168.93,331.47,0.07
168.94,315.35,0.1
168.95,292.4,0.1
168.96,270.23,0.09
168.97,253.41,0.06
168.98,241.43,0.03
168.99,237.84,0.02
169,234.25,0.02
169.01,230.66,0.02
169.02,227.08,0.02
169.03,223.49,0.02
169.04,219.9,0.01
169.05,216.31,0.04
169.06,212.18,0.08
169.07,205.71,0.1
169.08,198.66,0.1
169.09,195.12,0.1
169.1,194.27,0.11
169.11,193.28,0.1
169.12,191.38,0.1
169.13,191.88,0.1
169.14,193.77,0.09
169.15,195.36,0.09
169.16,197.46,0.07
169.17,200.41,0.04
169.18,203.54,0.02
169.19,206.67,0.02
169.2,209.79,0.02
169.21,212.92,0.02
169.22,216.05,0.02
169.23,219.18,0.04
169.24,219.24,0.07
169.25,215.84,0.09
169.26,213.36,0.1
169.27,213.3,0.11
169.28,209.34,0.11
169.29,203.33,0.1
169.3,203.87,0.1
169.31,207.18,0.09
169.32,211.76,0.09
169.33,216.34,0.08
169.34,221.3,0.06
169.35,269.05,0.03
169.36,315.15,0
169.37,313.27,0
169.38,311.38,0
169.39,309.5,0
169.4,307.61,0
169.41,305.73,0
169.42,303.85,0
169.43,301.96,0
169.44,300.08,0
169.45,298.19,0
169.46,296.31,0
169.47,294.42,0
169.48,292.54,0
169.49,290.65,0
169.5,288.77,0
169.51,286.89,0
169.52,285,0
169.53,283.12,0
169.54,281.23,0
169.55,279.35,0
169.56,277.46,0
169.57,275.58,0
169.58,273.69,0
169.59,271.81,0
169.6,269.93,0
169.61,268.04,0.03
169.62,257.43,0.07
169.63,247.34,0.1
169.64,245.1,0.12
169.65,243.24,0.12
169.66,238.31,0.1
169.67,229.4,0.07
169.68,220.88,0.04
169.69,226.53,0.03
169.7,241.93,0.01
169.71,257.34,0.01
169.72,272.74,0.03
169.73,288.14,0.03
169.74,303.55,0.02
169.75,318.95,0.06
169.76,322.17,0.1
169.77,322.97,0.11
169.78,329.12,0.11
169.79,332.11,0.09
169.8,326.97,0.05
169.81,317.97,0.02
169.82,308.97,0.02
169.83,299.96,0.02
169.84,290.96,0.03
169.85,281.95,0.03
169.86,272.95,0.03
169.87,263.95,0.03
169.88,254.94,0.02
169.89,245.94,0.02
169.9,236.94,0.01
169.91,227.93,0.02
169.92,218.93,0.01
169.93,209.93,0.03
169.94,211.91,0.06
169.95,211.47,0.09
169.96,205.33,0.09
169.97,200.03,0.08
169.98,196.78,0.08
169.99,196.36,0.08
170,198.97,0.08
170.01,205.96,0.08
170.02,217.23,0.08
170.03,232.21,0.08
170.04,251.88,0.08
170.05,267.26,0.08
170.06,281.92,0.08
170.07,297.08,0.08
170.08,310.9,0.06
170.09,294.67,0.03
170.1,262.79,0.01
170.11,230.9,0.01
170.12,199.01,0.04
170.13,186.74,0.09
170.14,302.37,0.12
170.15,354.08,0.12
170.16,344.18,0.12
170.17,332.46,0.11
170.18,318.46,0.1
170.19,303.53,0.1
170.2,293.65,0.08
170.21,281.1,0.05
170.22,266.17,0
170.23,251.25,0.01
170.24,236.32,0.01
170.25,221.4,0.05
170.26,212.41,0.08
170.27,205.69,0.09
170.28,200.7,0.08
170.29,196.75,0.06
170.3,197.51,0.04
170.31,200.24,0.02
170.32,202.97,0.02
170.33,205.7,0.03
170.34,208.42,0.03
170.35,211.15,0.02
170.36,213.88,0.02
170.37,216.6,0.01
170.38,219.33,0.04
170.39,215.24,0.05
170.4,210.87,0.06
170.41,206.8,0.07
170.42,204.85,0.08
170.43,205.15,0.09
170.44,205.41,0.1
170.45,205.96,0.1
170.46,206.28,0.1
170.47,206.33,0.1
170.48,206.06,0.09
170.49,206.77,0.06
170.5,207.29,0.04
170.51,207.63,0.02
170.52,207.96,0.03
170.53,208.3,0.03
170.54,208.63,0.02
170.55,208.97,0.02
170.56,209.3,0.01
170.57,209.64,0.04
170.58,209.76,0.07
170.59,207.42,0.1
170.6,202.93,0.11
170.61,199.27,0.11
170.62,195.74,0.1
170.63,189.64,0.1
170.64,183.38,0.08
170.65,179.28,0.07
170.66,179.42,0.06
170.67,186.36,0.06
170.68,192.38,0.05
170.69,192.44,0.03
170.7,191.47,0
170.71,190.59,0
170.72,189.71,0
170.73,188.84,0
170.74,187.96,0
170.75,187.08,0
170.76,186.2,0
170.77,185.32,0
170.78,184.45,0
170.79,183.57,0
170.8,182.69,0
170.81,181.81,0
170.82,180.94,0
170.83,180.06,0
170.84,179.18,0
170.85,178.3,0
170.86,177.42,0
170.87,176.55,0
170.88,175.67,0
170.89,174.79,0
170.9,173.91,0
170.91,173.04,0
170.92,172.16,0
170.93,171.28,0
170.94,170.4,0
170.95,169.52,0
170.96,168.65,0
170.97,167.77,0
170.98,166.89,0
170.99,166.01,0
171,165.14,0
171.01,164.26,0
171.02,163.38,0
171.03,162.5,0
171.04,161.62,0
171.05,160.75,0
171.06,159.87,0
171.07,158.99,0
171.08,158.11,0
171.09,157.24,0
171.1,156.36,0
171.11,155.48,0
171.12,154.6,0
171.13,153.73,0
171.14,152.85,0
171.15,151.97,0
171.16,151.09,0
171.17,150.21,0
171.18,149.34,0
171.19,148.46,0
171.2,147.58,0
171.21,146.7,0
171.22,145.83,0
171.23,144.95,0
171.24,144.07,0
171.25,143.19,0
171.26,142.31,0
171.27,141.44,0
171.28,140.56,0
171.29,139.68,0
171.3,138.8,0
171.31,137.93,0
171.32,137.05,0
171.33,136.17,0
171.34,135.29,0
171.35,134.41,0.01
171.36,133.54,0.01
171.37,132.66,0.01
171.38,131.78,0.01
171.39,130.9,0.06
171.4,256.77,0.11
171.41,255.28,0.14
171.42,245.71,0.15
171.43,238.83,0.14
171.44,231.3,0.12
171.45,227.5,0.12
171.46,226.04,0.11
171.47,223.85,0.11
171.48,222.52,0.11
171.49,220.76,0.11
171.5,218.75,0.12
171.51,218.24,0.11
171.52,219.13,0.11
171.53,220.08,0.11
171.54,222.34,0.12
171.55,226.9,0.12
171.56,232.17,0.12
171.57,234.65,0.11
171.58,240.16,0.1
171.59,244.32,0.1
171.6,246.28,0.08
171.61,250.36,0.04
171.62,248.23,0.01
171.63,246.1,0.02
171.64,243.97,0.03
171.65,241.84,0.02
171.66,239.71,0.04
171.67,237.52,0.06
171.68,231.47,0.07
171.69,227.68,0.1
171.7,225.3,0.12
171.71,223.45,0.13
171.72,221.86,0.13
171.73,218.61,0.11
171.74,216.11,0.08
171.75,225.07,0.04
171.76,227.07,0.03
171.77,229.07,0.03
171.78,231.07,0.03
171.79,233.08,0.03
171.8,235.08,0.03
171.81,237.08,0.03
171.82,239.08,0.02
171.83,241.4,0.05
171.84,249.11,0.11
171.85,246.85,0.12
171.86,242.37,0.11
171.87,239.73,0.1
171.88,239.35,0.09
171.89,239.65,0.1
171.9,239.53,0.1
171.91,239.73,0.09
171.92,240.58,0.09
171.93,241.54,0.08
171.94,243.25,0.08
171.95,244.72,0.07
171.96,247.92,0.05
171.97,249.36,0.02
171.98,250.79,0.01
171.99,252.22,0
172,253.65,0
172.01,255.09,0
172.02,256.52,0
172.03,257.95,0
172.04,259.38,0
172.05,260.82,0
172.06,262.25,0
172.07,263.68,0
172.08,265.12,0
172.09,266.55,0
172.1,267.98,0
172.11,269.41,0
172.12,270.85,0
172.13,272.28,0
172.14,273.71,0
172.15,275.15,0
172.16,276.58,0
172.17,278.01,0
172.18,279.44,0
172.19,280.88,0
172.2,282.31,0
172.21,283.74,0
172.22,285.18,0
172.23,286.61,0
172.24,288.04,0
172.25,289.47,0
172.26,290.91,0
172.27,292.34,0
172.28,293.77,0
172.29,295.2,0
172.3,296.64,0
172.31,298.07,0
172.32,299.5,0
172.33,300.94,0
172.34,302.37,0
172.35,303.8,0
172.36,305.23,0
172.37,306.67,0
172.38,308.1,0
172.39,309.53,0
172.4,310.97,0
172.41,312.4,0
172.42,313.83,0
172.43,315.26,0
172.44,316.7,0
172.45,318.13,0
172.46,319.56,0
172.47,321,0
172.48,322.43,0
172.49,323.86,0
172.5,325.29,0
172.51,326.73,0
172.52,328.16,0
172.53,329.59,0
172.54,331.02,0
172.55,332.46,0
172.56,333.89,0
172.57,335.32,0
172.58,336.76,0
172.59,338.19,0
172.6,339.62,0
172.61,341.05,0
172.62,342.49,0
172.63,343.92,0.01
172.64,345.35,0.01
172.65,346.79,0.01
172.66,348.22,0
172.67,349.65,0
172.68,351.08,0
172.69,352.52,0
172.7,353.95,0.01
172.71,353.91,0.04
172.72,347.94,0.05
172.73,337.83,0.05
172.74,330,0.05
172.75,326.17,0.05
172.76,324.88,0.05
172.77,324.23,0.06
172.78,323.11,0.06
172.79,323.37,0.06
172.8,322.41,0.05
172.81,321.44,0.06
172.82,317.27,0.05
172.83,314.57,0.03
172.84,312.74,0.01
172.85,293.57,0
172.86,274.39,0
172.87,255.22,0.01
172.88,236.04,0.01
172.89,216.87,0.02
172.9,197.69,0.02
172.91,235.7,0.05
172.92,357.69,0.08
172.93,357.93,0.09
172.94,360.5,0.1
172.95,363.17,0.1
172.96,363.03,0.1
172.97,361.6,0.11
172.98,360.04,0.11
172.99,357.65,0.11
173,354.07,0.11
173.01,350.41,0.1
173.02,346.04,0.1
173.03,342.08,0.09
173.04,338.12,0.06
173.05,274.83,0.03
173.06,156.28,0.02
173.07,169.4,0.01
173.08,170.71,0
173.09,172.02,0
173.1,173.34,0
173.11,174.65,0
173.12,175.96,0
173.13,177.27,0
173.14,178.58,0
173.15,179.89,0
173.16,181.21,0
173.17,182.52,0
173.18,183.83,0
173.19,185.14,0
173.2,186.45,0
173.21,187.76,0
173.22,189.08,0
173.23,190.39,0
173.24,191.7,0
173.25,193.01,0
173.26,194.32,0
173.27,195.63,0
173.28,196.95,0
173.29,198.26,0
173.3,199.57,0
173.31,200.88,0
173.32,202.19,0
173.33,203.5,0
173.34,204.82,0
173.35,206.13,0.01
173.36,207.44,0.01
173.37,208.75,0.02
173.38,207.81,0.08
