time,f0,intensity
300.84,293.91,0.09
300.85,195.87,0.09
300.86,212.99,0.08
300.87,226.36,0.07
300.88,228.43,0.08
300.89,226.48,0.09
300.9,221.59,0.11
300.91,213.89,0.14
300.92,203.67,0.18
300.93,192.44,0.21
300.94,254.99,0.23
300.95,353.61,0.21
300.96,336.34,0.19
300.97,314.18,0.14
300.98,286.25,0.07
300.99,204.46,0.02
301,115.25,0
301.01,130.18,0
301.02,145.11,0.01
301.03,160.04,0.02
301.04,174.97,0.03
301.05,189.9,0.03
301.06,204.83,0.02
301.07,219.76,0.01
301.08,234.7,0.01
301.09,249.63,0.02
301.1,258.38,0.06
301.11,258.67,0.09
301.12,258.69,0.1
301.13,257.22,0.12
301.14,253.39,0.12
301.15,249.53,0.13
301.16,244.99,0.13
301.17,239.4,0.12
301.18,233.39,0.12
301.19,225.32,0.11
301.2,217.13,0.11
301.21,210.27,0.11
301.22,205.17,0.1
301.23,203.84,0.08
301.24,207.33,0.06
301.25,218.59,0.03
301.26,226.9,0.01
301.27,226.01,0
301.28,225.11,0
301.29,224.22,0
301.3,223.33,0
301.31,222.43,0
301.32,221.54,0
301.33,220.64,0
301.34,219.75,0
301.35,218.86,0
301.36,217.96,0
301.37,217.07,0
301.38,216.17,0
301.39,215.28,0
301.4,214.39,0
301.41,213.49,0
301.42,212.6,0
301.43,211.7,0
301.44,210.81,0
301.45,209.92,0
301.46,209.02,0
301.47,208.13,0
301.48,207.23,0
301.49,206.34,0
301.5,205.45,0
301.51,204.55,0
301.52,203.66,0
301.53,202.76,0
301.54,201.87,0
301.55,200.97,0
301.56,200.08,0
301.57,199.19,0
301.58,198.29,0
301.59,197.4,0
301.6,196.5,0
301.61,195.61,0
301.62,194.72,0
301.63,193.82,0
301.64,192.93,0
301.65,192.03,0
301.66,191.14,0
301.67,190.25,0.01
301.68,189.35,0.06
301.69,186.6,0.09
301.7,185.03,0.11
301.71,187.35,0.13
301.72,190.55,0.16
301.73,192.54,0.18
301.74,192.3,0.19
301.75,190.21,0.18
301.76,187.06,0.18
301.77,183.79,0.17
301.78,285.35,0.16
301.79,349.44,0.15
301.8,336.82,0.15
301.81,327.12,0.14
301.82,313.43,0.14
301.83,299.88,0.14
301.84,287.7,0.14
301.85,277.03,0.13
301.86,264.61,0.09
301.87,254.83,0.05
301.88,257.58,0.04
301.89,275.56,0.02
301.9,221.53,0.01
301.91,247.86,0.08
301.92,294.04,0.12
301.93,295.06,0.13
301.94,295.23,0.12
301.95,296.96,0.12
301.96,299.34,0.11
301.97,301.71,0.09
301.98,302.12,0.05
301.99,295.27,0.01
302,284.74,0.01
302.01,274.21,0.01
302.02,263.69,0
302.03,253.16,0
302.04,242.64,0
302.05,232.11,0
302.06,221.58,0
302.07,211.06,0
302.08,200.53,0.08
302.09,195.97,0.13
302.1,194.13,0.17
302.11,194,0.19
302.12,196.42,0.19
302.13,200.83,0.17
302.14,208.3,0.15
302.15,214.53,0.14
302.16,219.13,0.11
302.17,224.83,0.09
302.18,230.5,0.09
302.19,234.67,0.09
302.2,238.45,0.09
302.21,239.67,0.08
302.22,238.24,0.07
302.23,234.74,0.07
302.24,229.32,0.07
302.25,223.75,0.06
302.26,218.85,0.05
302.27,214.51,0.06
302.28,210.82,0.07
302.29,206.69,0.1
302.3,195.83,0.11
302.31,185.53,0.11
302.32,300.46,0.1
302.33,340.86,0.09
302.34,328.2,0.08
302.35,317.4,0.06
302.36,307.52,0.06
302.37,300.48,0.06
302.38,296.59,0.06
302.39,295.24,0.07
302.4,289.29,0.08
302.41,282.26,0.09
302.42,278.05,0.1
302.43,275.28,0.1
302.44,273.44,0.1
302.45,273.64,0.1
302.46,273.32,0.09
302.47,270.11,0.08
302.48,259.9,0.07
302.49,254.69,0.05
302.5,254.48,0.03
302.51,260.57,0.02
302.52,266.3,0.01
302.53,271.31,0
302.54,276.33,0
302.55,281.34,0
302.56,286.36,0.03
302.57,279.13,0.06
302.58,269.37,0.07
302.59,267.38,0.09
302.6,267.9,0.1
302.61,270.19,0.12
302.62,271.5,0.13
302.63,270.68,0.13
302.64,265.91,0.11
302.65,246.04,0.07
302.66,230.33,0.04
302.67,229.76,0.02
302.68,233.31,0.01
302.69,237.02,0
302.7,240.73,0.01
302.71,244.44,0.02
302.72,248.14,0.03
302.73,251.85,0.02
302.74,255.56,0.01
302.75,259.27,0.01
302.76,262.98,0.04
302.77,265.48,0.07
302.78,266.72,0.09
302.79,265.76,0.1
302.8,263.94,0.11
302.81,259.83,0.11
302.82,254.29,0.12
302.83,246.02,0.11
302.84,240.07,0.1
302.85,234.33,0.11
302.86,229.39,0.11
302.87,224.44,0.11
302.88,223.12,0.09
302.89,222,0.06
302.9,225.03,0.04
302.91,238.56,0.02
302.92,241.89,0
302.93,242.96,0
302.94,244.03,0
302.95,245.1,0
302.96,246.17,0
302.97,247.24,0
302.98,248.31,0
302.99,249.38,0
303,250.45,0
303.01,251.52,0
303.02,252.59,0
303.03,253.67,0
303.04,254.74,0
303.05,255.81,0
303.06,256.88,0
303.07,257.95,0
303.08,259.02,0
303.09,260.09,0
303.1,261.16,0
303.11,262.23,0
303.12,263.3,0
303.13,264.37,0
303.14,265.45,0
303.15,266.52,0
303.16,267.59,0
303.17,268.66,0
303.18,269.73,0
303.19,270.8,0
303.2,271.87,0
303.21,272.94,0
303.22,274.01,0
303.23,275.08,0
303.24,276.16,0
303.25,277.23,0
303.26,278.3,0
303.27,279.37,0
303.28,280.44,0
303.29,281.51,0
303.3,282.58,0
303.31,283.65,0
303.32,284.72,0
303.33,285.79,0
303.34,286.86,0
303.35,287.94,0
303.36,289.01,0
303.37,290.08,0
303.38,291.15,0
303.39,292.22,0
303.4,293.29,0
303.41,294.36,0
303.42,295.43,0
303.43,296.5,0
303.44,297.57,0
303.45,298.64,0
303.46,299.72,0
303.47,300.79,0
303.48,301.86,0
303.49,302.93,0
303.5,304,0
303.51,305.07,0
303.52,306.14,0
303.53,307.21,0.01
303.54,308.28,0.01
303.55,309.35,0.03
303.56,147.95,0.05
303.57,142.59,0.06
303.58,142.89,0.06
303.59,140.57,0.06
303.6,140.52,0.07
303.61,133.82,0.07
303.62,266.4,0.08
303.63,263.74,0.08
303.64,262.66,0.08
303.65,262.83,0.08
303.66,260.31,0.06
303.67,260.58,0.06
303.68,261.72,0.04
303.69,261.75,0.02
303.7,261.79,0.02
303.71,261.83,0.02
303.72,261.86,0.02
303.73,261.9,0.02
303.74,261.94,0.02
303.75,261.97,0.02
303.76,262.01,0.03
303.77,262.05,0.03
303.78,262.08,0.03
303.79,262.12,0.03
303.8,262.16,0.03
303.81,262.19,0.03
303.82,262.23,0.03
303.83,262.27,0.02
303.84,262.21,0.04
303.85,260.44,0.06
303.86,259.11,0.08
303.87,260.45,0.09
303.88,262.45,0.1
303.89,262.93,0.12
303.9,263.66,0.14
303.91,262.82,0.14
303.92,258.31,0.13
303.93,255.89,0.13
303.94,253.67,0.14
303.95,251.61,0.14
303.96,248.45,0.13
303.97,245.02,0.12
303.98,242.19,0.11
303.99,240.91,0.11
304,240.06,0.1
304.01,239,0.1
304.02,239.25,0.08
304.03,239.84,0.07
304.04,243.05,0.05
304.05,247.05,0.04
304.06,249.66,0.02
304.07,250.75,0.01
304.08,251.85,0
304.09,252.94,0
304.1,254.04,0
304.11,255.13,0
304.12,256.23,0
304.13,257.32,0
304.14,258.42,0
304.15,259.51,0
304.16,260.61,0
304.17,261.7,0
304.18,262.8,0
304.19,263.89,0
304.2,264.99,0
304.21,266.08,0
304.22,267.18,0
304.23,268.27,0
304.24,269.37,0
304.25,270.46,0
304.26,271.56,0
304.27,272.65,0
304.28,273.75,0
304.29,274.84,0
304.3,275.94,0
304.31,277.03,0
304.32,278.13,0
304.33,279.22,0
304.34,280.32,0
304.35,281.41,0
304.36,282.5,0
304.37,283.6,0
304.38,284.69,0
304.39,285.79,0
304.4,286.88,0
304.41,287.98,0
304.42,289.07,0
304.43,290.17,0
304.44,291.26,0
304.45,292.36,0
304.46,293.45,0
304.47,294.55,0
304.48,295.64,0
304.49,296.74,0
304.5,297.83,0
304.51,298.93,0
304.52,300.02,0
304.53,301.12,0
304.54,302.21,0
304.55,303.31,0
304.56,304.4,0
304.57,305.5,0
304.58,306.59,0
304.59,307.69,0
304.6,308.78,0
304.61,309.88,0
304.62,310.97,0
304.63,300.32,0.01
304.64,251.93,0.04
304.65,196.41,0.05
304.66,126.33,0.05
304.67,119.14,0.06
304.68,115.75,0.07
304.69,114.63,0.07
304.7,113.67,0.07
304.71,112.03,0.07
304.72,110.11,0.06
304.73,106.96,0.05
304.74,137.07,0.03
304.75,223.14,0.01
304.76,204.77,0
304.77,220.57,0
304.78,236.36,0
304.79,252.16,0
304.8,267.95,0.01
304.81,283.75,0.05
304.82,292.92,0.08
304.83,288.01,0.09
304.84,292.97,0.08
304.85,300.97,0.08
304.86,308.42,0.08
304.87,314.66,0.08
304.88,319.12,0.09
304.89,321.17,0.1
304.9,320.63,0.1
304.91,323.03,0.07
304.92,326.79,0.04
304.93,329.56,0.02
304.94,332.34,0.03
304.95,335.11,0.03
304.96,337.89,0.03
304.97,340.66,0.03
304.98,343.44,0.03
304.99,346.21,0.03
305,348.99,0.03
305.01,351.77,0.02
305.02,298.8,0.09
305.03,241.18,0.12
305.04,304.17,0.1
305.05,184.52,0.08
305.06,186.56,0.07
305.07,188.26,0.07
305.08,190.47,0.07
305.09,193.2,0.08
305.1,195.78,0.08
305.11,197.54,0.08
305.12,198.45,0.08
305.13,198.15,0.07
305.14,197.3,0.04
305.15,195.96,0.02
305.16,194.63,0.02
305.17,193.29,0.03
305.18,191.96,0.03
305.19,190.62,0.02
305.2,189.28,0.01
305.21,187.95,0.06
305.22,249.68,0.09
305.23,351.68,0.09
305.24,339.19,0.08
305.25,333.14,0.07
305.26,327.52,0.06
305.27,323.56,0.06
305.28,323.94,0.07
305.29,325.89,0.06
305.3,327.6,0.05
305.31,332.85,0.04
305.32,333.68,0.01
305.33,320.72,0
305.34,307.77,0
305.35,294.81,0
305.36,281.86,0
305.37,268.9,0
305.38,255.95,0.01
305.39,243,0.01
305.4,230.04,0.03
305.41,223.64,0.08
305.42,225.86,0.11
305.43,225.51,0.12
305.44,224.49,0.12
305.45,226.56,0.1
305.46,231.24,0.09
305.47,237.21,0.08
305.48,243.11,0.07
305.49,246.89,0.07
305.5,246.66,0.07
305.51,243.67,0.07
305.52,241.09,0.06
305.53,239.98,0.04
305.54,237.99,0.06
305.55,233.05,0.07
305.56,227.17,0.07
305.57,220.47,0.08
305.58,212.14,0.09
305.59,203.61,0.08
305.6,194.33,0.08
305.61,267.44,0.09
305.62,353.22,0.08
305.63,335.72,0.08
305.64,321,0.07
305.65,308.56,0.07
305.66,299.83,0.07
305.67,293.11,0.07
305.68,287.43,0.07
305.69,281.31,0.07
305.7,275.34,0.07
305.71,269.21,0.06
305.72,265.2,0.07
305.73,265.27,0.07
305.74,264.67,0.08
305.75,261.13,0.09
305.76,256.08,0.09
305.77,251.18,0.09
305.78,246.86,0.09
305.79,242.84,0.09
305.8,238.73,0.08
305.81,234.94,0.08
305.82,231.38,0.09
305.83,226.6,0.08
305.84,224.45,0.08
305.85,226.07,0.07
305.86,225.92,0.05
305.87,228.98,0.02
305.88,237.33,0.01
305.89,245.69,0
305.9,254.04,0
305.91,262.4,0.05
305.92,266.64,0.08
305.93,267.61,0.08
305.94,266.69,0.08
305.95,263.82,0.08
305.96,260.73,0.08
305.97,257.9,0.08
305.98,255.69,0.08
305.99,253.18,0.09
306,250.33,0.09
306.01,247.27,0.09
306.02,244.55,0.09
306.03,241.31,0.09
306.04,237.21,0.09
306.05,234.46,0.08
306.06,231.73,0.08
306.07,227.03,0.06
306.08,224.75,0.03
306.09,225.03,0.01
306.1,225.31,0.01
306.11,225.58,0.02
306.12,225.86,0.02
306.13,226.14,0.01
306.14,226.42,0.01
306.15,226.69,0.01
306.16,226.97,0.01
306.17,227.25,0.01
306.18,227.52,0
306.19,227.8,0.02
306.2,234.28,0.05
306.21,234.06,0.07
306.22,228.47,0.08
306.23,224.94,0.08
306.24,220.25,0.08
306.25,215.01,0.08
306.26,209.88,0.07
306.27,204.85,0.07
306.28,200.56,0.07
306.29,196.81,0.07
306.3,193.8,0.07
306.31,193.06,0.06
306.32,194.79,0.06
306.33,198.85,0.05
306.34,200,0.04
306.35,199.55,0.02
306.36,111.82,0.01
306.37,175.19,0
306.38,243.61,0
306.39,243.55,0
306.4,243.5,0
306.41,243.44,0
306.42,243.39,0
306.43,243.33,0
306.44,243.27,0
306.45,243.22,0
306.46,243.16,0
306.47,243.11,0
306.48,243.05,0
306.49,242.99,0
306.5,242.94,0
306.51,242.88,0
306.52,242.82,0
306.53,242.77,0
306.54,242.71,0
306.55,242.66,0
306.56,242.6,0
306.57,242.54,0
306.58,242.49,0
306.59,242.43,0
306.6,242.37,0
306.61,242.32,0
306.62,242.26,0
306.63,242.21,0
306.64,242.15,0
306.65,242.09,0
306.66,242.04,0
306.67,241.98,0
306.68,241.93,0
306.69,241.87,0
306.7,241.81,0
306.71,241.76,0
306.72,241.7,0
306.73,241.64,0
306.74,241.59,0
306.75,241.53,0
306.76,241.48,0
306.77,241.42,0
306.78,241.36,0
306.79,241.31,0
306.8,241.25,0
306.81,241.19,0
306.82,241.14,0
306.83,241.08,0
306.84,241.03,0
306.85,240.97,0
306.86,240.91,0
306.87,240.86,0
306.88,240.8,0
306.89,240.74,0
306.9,240.69,0
306.91,240.63,0
306.92,240.58,0
306.93,240.52,0
306.94,240.46,0
306.95,240.41,0
306.96,240.35,0.01
306.97,240.3,0.02
306.98,240.24,0.03
306.99,240.18,0.05
307,240.13,0.05
307.01,240.07,0.05
307.02,240.01,0.06
307.03,239.96,0.06
307.04,239.9,0.06
307.05,239.85,0.05
307.06,239.79,0.04
307.07,239.73,0.04
307.08,239.68,0.09
307.09,236.55,0.14
307.1,234.11,0.17
307.11,234.98,0.17
307.12,235.25,0.17
307.13,234.93,0.17
307.14,234.47,0.15
307.15,231.84,0.14
307.16,232.18,0.13
307.17,234.23,0.12
307.18,237.56,0.11
307.19,241.73,0.12
307.2,244.35,0.12
307.21,247.87,0.14
307.22,249.11,0.15
307.23,246.94,0.15
307.24,242.69,0.13
307.25,238.54,0.12
307.26,234.36,0.11
307.27,229.21,0.1
307.28,222.41,0.09
307.29,217.76,0.09
307.3,213.28,0.06
307.31,216.15,0.02
307.32,222.12,0.01
307.33,228.4,0
307.34,234.68,0
307.35,240.96,0.01
307.36,247.24,0.02
307.37,253.52,0.01
307.38,259.8,0.07
307.39,253.41,0.11
307.4,247.61,0.13
307.41,244.51,0.13
307.42,242.52,0.12
307.43,243.93,0.12
307.44,244.59,0.11
307.45,243.77,0.1
307.46,243.65,0.1
307.47,240.07,0.09
307.48,240.11,0.08
307.49,238.71,0.08
307.5,241.03,0.07
307.51,242.9,0.07
307.52,245.38,0.07
307.53,248.84,0.07
307.54,248.22,0.06
307.55,139.55,0.06
307.56,239.64,0.06
307.57,256.09,0.06
307.58,256.68,0.07
307.59,256.3,0.06
307.6,100.85,0.04
307.61,91.21,0.01
307.62,97.94,0
307.63,104.68,0
307.64,111.41,0
307.65,118.15,0
307.66,124.89,0
307.67,131.62,0.01
307.68,138.36,0.03
307.69,145.09,0.03
307.7,151.83,0.05
307.71,290.03,0.1
307.72,296.61,0.13
307.73,294.15,0.12
307.74,294.61,0.11
307.75,296.49,0.1
307.76,298.36,0.09
307.77,302.03,0.08
307.78,304.71,0.07
307.79,311.16,0.07
307.8,315.72,0.06
307.81,320.45,0.05
307.82,321.77,0.05
307.83,319.07,0.04
307.84,310.49,0.02
307.85,301.67,0.02
307.86,292.84,0.02
307.87,284.02,0.01
307.88,275.2,0.02
307.89,266.38,0.02
307.9,257.55,0.02
307.91,248.73,0.04
307.92,239.91,0.09
307.93,234.71,0.13
307.94,222.63,0.13
307.95,212.8,0.12
307.96,202.52,0.11
307.97,195.91,0.12
307.98,192,0.12
307.99,184.05,0.09
308,182.54,0.04
308.01,185.57,0.02
308.02,188.04,0.01
308.03,190.51,0
308.04,192.99,0
308.05,195.46,0.01
308.06,197.94,0.02
308.07,200.41,0.02
308.08,202.89,0.02
308.09,205.36,0.04
308.1,207.77,0.09
308.11,207.14,0.11
308.12,207.83,0.13
308.13,210.39,0.15
308.14,214.37,0.17
308.15,216.92,0.18
308.16,222.84,0.18
308.17,232.63,0.16
308.18,242.12,0.16
308.19,251.05,0.14
308.2,258.08,0.11
308.21,262.52,0.07
308.22,263.83,0.03
308.23,265.14,0.03
308.24,266.45,0.03
308.25,267.76,0.03
308.26,269.07,0.03
308.27,270.38,0.03
308.28,271.69,0.03
308.29,273.01,0.02
308.3,274.32,0.02
308.31,275.63,0.02
308.32,272.81,0.02
308.33,220.01,0.06
308.34,212.8,0.09
308.35,208.16,0.11
308.36,201.73,0.12
308.37,200.65,0.12
308.38,200.32,0.12
308.39,201.34,0.12
308.4,201.82,0.12
308.41,203.04,0.11
308.42,205.63,0.11
308.43,210.77,0.1
308.44,218.89,0.09
308.45,225.72,0.09
308.46,235.95,0.08
308.47,249,0.07
308.48,255.16,0.06
308.49,266.81,0.05
308.5,251.55,0.04
308.51,99.37,0.02
308.52,114.04,0
308.53,128.72,0
308.54,143.39,0
308.55,158.07,0
308.56,172.74,0
308.57,187.42,0
308.58,202.1,0
308.59,216.77,0
308.6,213.38,0.04
308.61,125.1,0.07
308.62,216.46,0.08
308.63,214.83,0.08
308.64,215.94,0.08
308.65,220.09,0.09
308.66,228.96,0.09
308.67,238.72,0.1
308.68,248.36,0.11
308.69,255.71,0.12
308.7,261.31,0.12
308.71,264.9,0.1
308.72,265.45,0.08
308.73,267.24,0.06
308.74,273.24,0.04
308.75,276.94,0.02
308.76,284.21,0.05
308.77,286.21,0.08
308.78,275.23,0.1
308.79,268.08,0.09
308.8,260.8,0.08
308.81,258.52,0.08
308.82,261.09,0.08
308.83,264.1,0.08
308.84,268.74,0.07
308.85,278.07,0.07
308.86,286.31,0.06
308.87,290.31,0.05
308.88,300.1,0.04
308.89,308.51,0.04
308.9,310.91,0.04
308.91,303.49,0.05
308.92,292.8,0.05
308.93,278,0.06
308.94,261.52,0.07
308.95,246.31,0.08
308.96,229.17,0.08
308.97,209.74,0.07
308.98,197.2,0.07
308.99,192.56,0.07
309,191.62,0.07
309.01,190.95,0.07
309.02,161.17,0.04
309.03,59.03,0.01
309.04,83.1,0
309.05,107.16,0
309.06,131.23,0
309.07,155.29,0
309.08,179.36,0
309.09,203.43,0.01
309.1,227.49,0.01
309.11,251.56,0.07
309.12,271.06,0.11
309.13,278.11,0.12
309.14,288.11,0.13
309.15,297.53,0.14
309.16,304.58,0.14
309.17,305.57,0.13
309.18,301.48,0.12
309.19,295.66,0.1
309.2,287.38,0.09
309.21,274.02,0.06
309.22,256.96,0.04
309.23,244.96,0.02
309.24,242.97,0.01
309.25,240.97,0
309.26,238.97,0
309.27,236.97,0
309.28,234.98,0
309.29,232.98,0
309.3,230.98,0
309.31,228.98,0
309.32,226.99,0
309.33,224.99,0
309.34,222.99,0
309.35,220.99,0
309.36,218.99,0
309.37,217,0
309.38,215,0
309.39,213,0
309.4,211,0
309.41,209.01,0
309.42,207.01,0
309.43,205.01,0
309.44,203.01,0
309.45,201.02,0
309.46,199.02,0
309.47,197.02,0
309.48,195.02,0
309.49,193.03,0
309.5,191.03,0
309.51,189.03,0
309.52,187.03,0
309.53,185.03,0
309.54,183.04,0
309.55,181.04,0
309.56,179.04,0
309.57,177.04,0
309.58,175.05,0
309.59,173.05,0
309.6,171.05,0
309.61,169.05,0
309.62,167.06,0
309.63,165.06,0
309.64,163.06,0
309.65,161.06,0
309.66,159.07,0
309.67,157.07,0
309.68,155.07,0
309.69,153.07,0
309.7,151.07,0
309.71,149.08,0
309.72,147.08,0
309.73,145.08,0
309.74,143.08,0
309.75,141.09,0
309.76,139.09,0
309.77,137.09,0
309.78,135.09,0
309.79,133.1,0
309.8,131.1,0
309.81,129.1,0
309.82,127.1,0
309.83,125.11,0
309.84,123.11,0
309.85,121.11,0
309.86,119.11,0
309.87,117.11,0
309.88,115.12,0
309.89,113.12,0
309.9,111.12,0
309.91,109.12,0
309.92,107.13,0
309.93,105.13,0
309.94,103.13,0
309.95,101.13,0
309.96,99.14,0
309.97,181.36,0.02
309.98,278.61,0.09
309.99,270.12,0.15
310,270.16,0.17
310.01,274.55,0.18
310.02,281.19,0.18
310.03,289.09,0.19
310.04,297.31,0.21
310.05,304.79,0.2
310.06,311.12,0.17
310.07,311.19,0.11
310.08,300.65,0.06
310.09,285.39,0.05
310.1,270.13,0.06
310.11,254.88,0.07
310.12,239.62,0.06
310.13,224.37,0.05
310.14,209.11,0.03
310.15,193.86,0.08
310.16,184.86,0.15
310.17,270.01,0.18
310.18,355.32,0.16
310.19,348.07,0.13
310.2,342.33,0.08
310.21,337.51,0.03
310.22,332.69,0.03
310.23,327.87,0.04
310.24,323.05,0.04
310.25,318.22,0.03
310.26,313.4,0.02
310.27,308.58,0.03
310.28,289.65,0.1
310.29,265.71,0.12
310.3,249.24,0.1
310.31,233.97,0.08
310.32,219.77,0.06
310.33,208.25,0.06
310.34,203.24,0.06
310.35,204.3,0.06
310.36,205.78,0.05
310.37,208.44,0.04
310.38,209.2,0.03
310.39,211.62,0.03
310.4,216.94,0.05
310.41,217.63,0.07
310.42,217.15,0.08
310.43,220.11,0.08
310.44,226.92,0.08
310.45,238.29,0.08
310.46,252.49,0.08
310.47,268.36,0.07
310.48,283.7,0.06
310.49,295.57,0.06
310.5,306.03,0.05
310.51,315.49,0.05
310.52,321.73,0.04
310.53,321,0.03
310.54,313.49,0.01
310.55,303.9,0
310.56,294.31,0
310.57,284.72,0.01
310.58,275.13,0.02
310.59,265.53,0.03
310.6,255.94,0.04
310.61,246.35,0.04
310.62,236.76,0.03
310.63,227.17,0.02
310.64,217.58,0.02
310.65,207.98,0.02
310.66,208.89,0.06
310.67,208.03,0.1
310.68,201.99,0.11
310.69,196.4,0.11
310.7,193.45,0.11
310.71,193.6,0.11
310.72,189.84,0.11
310.73,182.81,0.1
310.74,177.29,0.08
310.75,174.55,0.07
310.76,175.1,0.06
310.77,176.56,0.06
310.78,180.24,0.05
310.79,185.69,0.05
310.8,189.08,0.03
310.81,196.35,0.02
310.82,206.57,0
310.83,216.79,0
310.84,227.01,0
310.85,237.22,0
310.86,247.44,0
310.87,257.66,0
310.88,267.88,0.01
310.89,278.1,0.01
310.9,288.32,0.01
310.91,298.54,0.01
310.92,308.76,0.05
310.93,310.84,0.08
310.94,312.02,0.09
310.95,316.26,0.09
310.96,322.05,0.09
310.97,325.78,0.1
310.98,322.8,0.09
310.99,317.09,0.06
311,310.42,0.02
311.01,303.32,0.01
311.02,296.21,0.01
311.03,289.11,0.01
311.04,282.01,0.01
311.05,274.9,0.01
311.06,267.8,0.02
311.07,260.7,0.03
311.08,253.59,0.05
311.09,246.49,0.04
311.1,239.39,0.01
311.11,232.29,0.05
311.12,221.1,0.07
311.13,212.92,0.07
311.14,202.7,0.06
311.15,193.3,0.05
311.16,181.72,0.05
311.17,167.48,0.04
311.18,147.47,0.03
311.19,157.26,0.02
311.2,156.09,0.01
311.21,146.09,0.01
311.22,136.09,0
311.23,126.09,0
311.24,116.1,0
311.25,106.1,0
311.26,96.1,0
311.27,86.1,0
311.28,76.1,0
311.29,66.1,0
311.3,56.1,0
311.31,153.11,0
311.32,135.93,0.01
311.33,123.34,0.01
311.34,195.45,0.01
311.35,213.47,0.01
311.36,210.59,0.04
311.37,204.13,0.06
311.38,199.92,0.08
311.39,199.45,0.08
311.4,201.41,0.07
311.41,205.51,0.06
311.42,212.39,0.05
311.43,217.38,0.04
311.44,108.12,0.03
311.45,175.86,0.02
311.46,217.66,0.01
311.47,160.58,0.01
311.48,145.18,0
311.49,146.54,0
311.5,147.9,0
311.51,149.25,0
311.52,150.61,0
311.53,151.96,0
311.54,153.32,0
311.55,154.67,0
311.56,156.03,0
311.57,157.39,0
311.58,158.74,0
311.59,160.1,0
311.6,161.45,0
311.61,162.81,0
311.62,164.17,0
311.63,165.52,0
311.64,166.88,0
311.65,168.23,0
311.66,169.59,0
311.67,170.94,0
311.68,172.3,0
311.69,173.66,0
311.7,175.01,0
311.71,176.37,0
311.72,177.72,0
311.73,179.08,0
311.74,180.44,0
311.75,181.79,0
311.76,183.15,0
311.77,184.5,0
311.78,185.86,0
311.79,187.22,0
311.8,188.57,0
311.81,189.93,0
311.82,191.28,0
311.83,192.64,0
311.84,193.99,0
311.85,195.35,0
311.86,196.71,0
311.87,198.06,0
311.88,199.42,0
311.89,200.77,0
311.9,202.13,0
311.91,203.49,0
311.92,204.84,0
311.93,206.2,0
311.94,207.55,0
311.95,208.91,0
311.96,210.26,0
311.97,211.62,0
311.98,212.98,0
311.99,214.33,0
312,215.69,0
312.01,217.04,0
312.02,218.4,0
312.03,219.76,0
312.04,221.11,0
312.05,222.47,0
312.06,223.82,0
312.07,225.18,0
312.08,226.53,0
312.09,227.89,0
312.1,229.25,0
312.11,230.6,0
312.12,231.96,0
312.13,233.31,0
312.14,234.67,0
312.15,236.03,0
312.16,237.38,0
312.17,238.74,0
312.18,240.09,0
312.19,241.45,0
312.2,242.8,0
312.21,244.16,0
312.22,245.52,0
312.23,246.87,0
312.24,248.23,0
312.25,249.58,0
312.26,250.94,0
312.27,252.3,0.01
312.28,253.65,0.01
312.29,255.01,0.01
312.3,256.36,0.08
312.31,251,0.14
312.32,242.05,0.16
312.33,233.7,0.17
312.34,227.41,0.18
312.35,225.29,0.16
312.36,223.76,0.14
312.37,224.41,0.13
312.38,222.21,0.13
312.39,222.85,0.12
312.4,221.01,0.11
312.41,217.83,0.11
312.42,214.97,0.1
312.43,218.07,0.11
312.44,214.54,0.13
312.45,209.86,0.13
312.46,205.88,0.12
312.47,203.39,0.11
312.48,199.82,0.11
312.49,194.97,0.1
312.5,192.24,0.1
312.51,191.08,0.09
312.52,191.19,0.09
312.53,190.25,0.09
312.54,186.14,0.06
312.55,212.9,0.02
312.56,211.81,0
312.57,210.71,0
312.58,209.62,0.01
312.59,208.52,0.01
312.6,207.42,0.01
312.61,206.33,0.01
312.62,205.23,0.01
312.63,204.14,0.01
312.64,203.04,0.01
312.65,201.95,0.01
312.66,200.61,0.05
312.67,195.61,0.08
312.68,194.46,0.09
312.69,196.39,0.1
312.7,198.52,0.1
312.71,201.06,0.09
312.72,200.44,0.07
312.73,192.65,0.04
312.74,200.27,0.01
312.75,207.9,0
312.76,215.52,0.01
312.77,223.14,0.02
312.78,230.76,0.01
312.79,237.32,0.05
312.8,232.76,0.09
312.81,228.03,0.09
312.82,227.35,0.1
312.83,226.15,0.1
312.84,226.29,0.1
312.85,226,0.1
312.86,225.12,0.1
312.87,225.64,0.1
312.88,224.23,0.09
312.89,225.14,0.09
312.9,225.3,0.09
312.91,225.5,0.08
312.92,226.73,0.07
312.93,227.73,0.06
312.94,230.81,0.05
312.95,237.47,0.04
312.96,233.18,0.02
312.97,181.01,0.01
312.98,183.09,0
312.99,185.18,0
313,187.27,0
313.01,189.36,0
313.02,191.45,0
313.03,193.54,0
313.04,195.63,0
313.05,197.72,0
313.06,199.81,0
313.07,201.9,0
313.08,203.98,0
313.09,206.07,0
313.1,208.16,0
313.11,210.25,0
313.12,212.34,0
313.13,214.43,0
313.14,216.52,0
313.15,218.61,0
313.16,220.7,0
313.17,222.78,0
313.18,224.87,0
313.19,226.96,0
313.2,229.05,0
313.21,231.14,0
313.22,233.23,0
313.23,235.32,0
313.24,237.41,0
313.25,239.5,0
313.26,241.59,0
313.27,243.67,0
313.28,245.76,0
313.29,247.85,0
313.3,249.94,0
313.31,252.03,0
