PN
NT
NR
VV
AD
VV
VA
NN
VV
NN
NR
VV
VV
PN
AD
VV
VV
VV
VV
NR
PN
VV
NN
VA
DEG
NN
P
NN
NR
VA
CS
VV
BA
PN
NN
VV
DEG
NN
AD
VV
BA
PN
VV
PN
VC
CD
M
AD
VA
DEG
NN
AD
AD
VA
VA
NN
VV
VE
CD
NN
PN
VV
PN
VV
NN
NN
CD
M
VA
DEG
NN
VA
VV
PN
NN
DEG
NN
VA
PN
M
NN
VE
CD
M
VA
DEG
NN
PN
AD
VA
PN
VV
CS
NT
VE
CD
NN
PN
VV
NN
PN
VA
PN
VC
AD
VA
DEG
AD
NN
BA
PN
DEG
NN
VV
VV
AD
VV
VV
AD
VE
PN
VV
AD
VV
VV
VV
VV
NR
PN
VV
NN
PN
AD
AD
VV
VA
NN
VV
PN
VV
VV
CD
M
NN
NN
VV
VV
CD
M
VA
NN
PN
VV
VV
PU
CD
M
VA
NN
AD
P
VA
NN
DEG
VV
PN
BA
PN
NN
NN
PU
VV
PN
AD
AD
VA
VV
P
NN
DEG
NN
VV
VV
AD
VV
DEG
VA
PN
AD
AD
VA
VV
VA
VV
P
VA
NN
VV
DEG
NN
LC
NN
AD
PN
VA
AD
PN
CD
VV
PN
AD
VV
PU
PN
DEG
PN
VV
AD
VV
NN
NN
DEG
NN
NN
PN
VV
VV
VV
DT
VV
IJ
P
VV
PN
DEG
NN
NN
PN
VV
VA
PN
VA
PN
VA
AD
P
PN
VV
VA
VV
AD
VE
NN
VV
PN
DEG
NN
PN
VV
PU
AD
VA
DEG
NN
NN
PU
PN
M
NN
PN
VV
DEG
PN
M
NN
NN
VC
AD
VA
DEG
VV
M
NN
VC
AD
VV
DEG
PN
AD
VV
VV
AD
PN
DT
NN
NR
DT
NN
AD
VE
PN
JJ
NN
AD
VA
SP
VV
AD
VA
PN
AD
VV
PU
DT
NN
PN
AD
AD
VV
NN
VV
VA
CD
AD
AD
VA
AD
P
PN
NN
VV
NN
VE
CD
VV
AD
DEG
NN
P
VV
VV
PN
IJ
VA
NN
AD
VA
PN
AD
VV
PU
PN
PN
VA
DEG
NN
NT
AD
VA
DEG
NN
NN
PN
JJ
DEG
NN
AD
VC
VV
PN
NN
DEG
VA
NN
PN
VA
DEG
NN
VC
PN
P
OD
NN
NT
VV
DEG
PN
NT
VA
PN
VV
NN
PN
VV
VV
NN
PN
VV
VV
CD
VV
NN
SP
AD
VV
VV
VV
PN
VV
VV
PN
VV
NN
VV
PN
VV
VV
VV
DT
NN
VV
PN
VV
AD
VA
DEG
NN
AD
PN
VV
PN
DEG
VA
PN
VA
PN
VV
PN
JJ
VV
VC
P
PN
DEG
NN
SP
VA
PN
AD
VV
P
NR
VC
NT
NN
P
NR
AD
NN
CS
P
CD
NN
NN
VV
NR
AD
AD
VV
NN
VA
NR
VC
AD
DEG
VA
AD
P
PN
VA
DEG
VA
NN
VV
PN
CS
BA
PN
DEG
NN
VV
CD
NN
AD
VA
PU
VA
PN
VA
AD
AD
VV
PN
VV
VV
DEG
NN
NN
CD
NN
PN
VV
VV
CD
M
NN
PN
VA
PN
VV
VV
NN
PN
AD
VV
PN
VV
P
NN
VV
AD
VA
NN
JJ
VC
VV
NN
DEG
PN
VA
VV
AD
VA
PN
VV
CD
NN
CD
M
AD
VA
NN
VE
VV
OD
NN
AD
NN
DEG
NN
BA
VA
NN
DEG
NN
VA
P
PN
VV
PU
AD
AD
NN
VV
PU
AD
VA
NN
AD
VV
PU
PN
AD
VA
PN
AD
VV
NN
VV
PN
NN
CS
VV
VA
NN
PN
AD
VV
VV
VV
NN
NN
PN
VV
PN
VV
PN
PN
VV
AD
VE
NN
DEG
VV
AD
VV
SP
VE
VV
DEG
AD
VV
AD
VV
VE
PN
VV
SP
PN
AD
VV
DT
VA
VV
AD
PN
AD
VA
VV
VV
P
NN
VV
VV
CD
M
VV
VV
AD
VA
DEG
NN
PN
VV
NN
NN
AD
AD
VA
NN
AD
VA
VV
PU
VV
VV
VV
AD
VA
DEG
NN
NN
AD
VV
AD
VV
VE
PN
VV
SP
VA
NN
CS
VV
PU
NN
AD
AD
VV
VV
PN
JJ
DEG
NN
VV
PN
AD
VA
PN
AD
AD
VA
VV
PU
PN
CD
M
VV
NN
PN
VV
AD
VE
PN
VA
VC
VV
DEG
VA
NN
IJ
AD
PN
VA
PU
NN
AD
VV
VV
VA
DEG
NN
VV
PN
VV
PN
AD
NN
VV
VC
VA
DEG
PN
VC
JJ
DEG
PN
AD
VV
VV
PN
VV
VE
PU
VV
AD
VV
VV
PN
DEG
VA
PN
NN
PN
NT
VV
DEG
CS
PN
NN
AD
P
PN
VV
PN
AD
CD
NN
VV
VV
PN
VA
NN
AD
VV
VV
PN
DEG
NN
PU
PN
AD
VV
VV
VV
SP
PN
VV
NN
VV
SP
VV
SP
PN
PN
AD
AD
VV
PN
VC
VA
VV
PN
DEG
PN
AD
VE
NN
NN
VV
VV
PN
VA
NN
VV
VV
PN
NN
NN
PN
NN
VV
PN
NN
VV
NN
NN
VV
PU
NN
VV
P
CD
M
P
PN
VV
NR
DEG
NN
VV
PN
VV
AD
P
DT
NN
VA
PN
NN
VV
PN
AD
NN
AD
PN
AD
NN
NN
VV
NN
PN
PN
AD
VV
AD
VA
PN
BA
PN
AD
VV
P
AD
PN
AD
AD
VA
VV
VV
NN
NN
DEG
NN
VV
NN
VV
VV
PN
VV
VV
CD
M
NN
NN
VV
VV
CD
M
NN
NN
PN
AD
AD
VV
VV
CD
M
VV
PN
AD
VE
VV
VV
CD
M
NR
PN
PN
NN
AD
VE
VV
VV
P
VV
AD
PN
PN
AD
VE
VV
VV
PN
AD
VA
PN
VA
AD
VV
PN
VE
NN
NN
PN
VC
M
VA
DEG
NN
PN
VV
PN
NN
VA
PN
AD
AD
AD
VC
M
NN
PN
VC
M
NN
VC
M
PN
VC
M
NN
VA
NN
NT
NN
VV
NN
VV
VA
CD
NN
LC
NN
AD
P
VV
VV
VV
CD
NN
LC
NN
AD
P
VV
VV
VV
VV
VA
AD
NN
NN
AD
VA
NN
VV
PN
VV
VE
PN
VV
DEG
VV
PN
AD
AD
VC
NN
NN
AD
NN
P
VV
NN
DEG
NN
AD
VA
PN
AD
AD
P
DT
VA
NN
VA
NN
NN
DEG
NN
AD
VA
CS
PN
VV
CD
M
NN
M
JJ
DEG
VV
AD
PN
DEG
NN
VV
VE
PN
DT
NN
AD
AD
VV
AD
CD
AD
VA
NN
VV
AD
VA
BA
PN
AD
VV
PU
PN
AD
AD
VA
PN
DEG
NN
NN
VV
VV
AD
AD
AD
VV
CS
VE
NN
VV
PU
P
PN
CD
M
NR
NR
VV
DEG
CD
M
VV
P
PN
VV
VV
DT
NR
DEG
NN
PN
AD
VV
VV
PN
VV
VA
PN
VV
NN
NN
VV
PN
DEG
PN
M
VV
AD
P
NN
DEG
CD
M
NR
VV
AD
CS
NN
VV
VV
PU
PN
M
VV
VA
PN
VV
VV
AD
DT
DEG
NR
AD
VA
AD
VV
PU
VA
PN
AD
AD
AD
VA
SP
PN
AD
AD
VV
VV
PU
AD
VV
NN
AD
VV
PN
VV
NN
NR
DEG
NN
PN
BA
NN
NN
VV
VV
AD
VV
P
NN
AD
P
CD
M
NN
VV
P
CD
M
NN
VV
P
PN
DEG
NN
VV
P
NN
VV
VE
CD
M
VA
NN
VV
VV
PN
BA
PN
VV
P
NN
VV
VV
PN
VA
PN
VV
PN
VV
DEG
PN
M
VV
VE
VA
PN
VV
PN
DEG
NN
NN
CD
M
NN
PN
VV
PN
DEG
VV
NN
CD
JJ
NN
PN
PN
AD
AD
AD
VV
DT
VV
CD
PN
PN
VV
PN
AD
VA
PN
AD
VV
VA
AD
VV
VV
PN
DEG
NN
VA
AD
VV
AD
VV
PN
DEG
NN
IJ
NN
DEG
NN
VC
AD
VA
IJ
AD
VA
PN
AD
AD
VV
PU
PN
M
NN
P
VA
NN
DEG
NN
VV
NT
AD
AD
VV
VV
CD
AD
CD
NN
NN
DEG
AD
VA
DEG
VV
DT
VV
AD
VA
AD
AD
AD
VV
NN
AD
AD
AD
VV
VV
VV
DT
NN
PN
NT
P
NN
NR
VA
NT
AD
VV
PU
AD
VV
P
PN
VV
PU
CD
M
NN
AD
AD
PN
NN
VV
PU
NN
VA
NN
VA
VA
NN
NN
VV
PN
M
VV
DEG
NN
PN
NN
AD
VC
CD
VV
VA
DEG
VV
AD
PN
NN
NT
AD
AD
AD
VA
PU
AD
VV
VV
PN
CD
M
NN
VV
P
PN
M
NR
VV
VA
VV
PU
CD
M
AD
VA
AD
VA
DEG
NN
VA
NN
VV
VV
P
PN
M
NN
NR
AD
VV
VV
CD
M
NN
AD
PN
M
NN
VV
P
PN
PN
VA
DEG
NN
NR
VV
PU
AD
VA
DEG
NN
VV
VV
PN
PN
AD
VV
VV
PN
NT
DEG
NN
VV
NN
VV
VV
CD
NN
NN
NN
VV
VV
PN
DEG
NN
PN
AD
VV
AD
NN
VA
CD
VV
AD
VA
NN
NN
PN
VV
VV
PN
VV
VV
NN
DEG
VV
VV
NN
VC
DEG
PN
VC
AD
VV
VA
DEG
PN
VV
CD
CD
NN
NN
VA
NN
VV
VV
AD
P
CD
NN
DEG
NT
AD
P
NN
VV
DEG
NN
PN
VA
PU
PN
AD
VA
NN
VV
PU
AD
VA
DEG
VV
NN
AD
VV
VV
NR
VV
NN
PN
AD
VV
VA
VV
VV
PN
DEG
NN
AD
NR
DEG
VA
NN
AD
NR
VV
AD
VV
PN
DEG
VV
NN
PN
VC
AD
VA
IJ
NN
VV
NN
VV
VC
SP
PN
VC
P
NN
AD
VV
DEG
VA
NN
VV
PU
PN
NN
AD
